# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp,theta
9344,28.2278225806951,5.6207945970166335,0.3263153539391735,-0.008879919886677622,0.3264361548505954,0.30942478400701573,0.0010489687624862312,0.3094265620357325,0.0
9345,20.469829521756417,5.6225280998361225,0.11551467792412393,-0.02951514493939807,0.11922577152909415,0.10271800708990347,-0.015644809517486723,0.10390259402613539,0.0
9346,20.544817002494906,5.500898076199489,0.0698415238066386,-0.021333214036118167,0.0730270119116488,0.05903924419106756,-0.00974974362813368,0.059838865760196674,0.0
9347,20.619485233842063,5.623426176035618,0.1252529091138703,-0.030970079402635804,0.12902494743146775,0.11231784542098247,-0.0171319533745099,0.1136169099493473,0.0
9348,23.60282258071684,5.379205402983355,0.21278533080159404,-0.03106090769465042,0.2150404078101588,0.2025616110669709,-0.022559551765995396,0.2038139829695927,0.0
9349,23.45362903233042,5.379205402983351,0.2063698125284601,-0.031184337642096122,0.20871263123540948,0.1962105240869111,-0.02263606404098019,0.19751192662147687,0.0
9350,21.961217768209544,5.380109085128245,0.10515038799700122,-0.02139299585282007,0.10730454029293764,0.09567957612324372,-0.012398107045831597,0.09647950220354316,0.0
9351,27.481854838763116,5.620794597016694,0.3272478951625096,-0.014478649205540305,0.3275680328895205,0.3104604126188103,-0.00407252361828481,0.3104871225221159,0.0
9352,27.332661290376734,5.6207945970166815,0.32721962041427566,-0.0157766837698388,0.3275997309749142,0.3104624212028748,-0.005276931492972984,0.3105072639812679,0.0
9353,27.407258064569938,5.500000000000003,0.3243290753512154,-0.013053647130238428,0.3245916616636588,0.3102348510059493,-0.004272770619504047,0.3102642733984215,0.0
9354,27.03427419360404,5.379205402983274,0.3206533162668291,-0.013909462336308,0.32095486033926995,0.3093615269085972,-0.006658720190474366,0.3094331800014241,0.0
9355,28.899193548433978,5.500000000000029,0.32111950695441277,-0.0014430075505372495,0.32112274914343275,0.30690176105201994,0.00653948369681516,0.30697142502821345,0.0
9356,28.824596774240703,5.37920540298325,0.31732492403796747,-0.0005890352241148466,0.31732547073658784,0.3058679191101177,0.005905680852100736,0.30592492707702057,0.0
9357,24.050403225875993,5.6207945970166335,0.2952587412545738,-0.04632386699853099,0.298870582260839,0.279877562808408,-0.03396284539324444,0.28193070962699285,0.0
9358,24.125000000069207,5.499999999999988,0.27632157046611816,-0.03772546286735336,0.2788849598910238,0.26336193341368913,-0.02739571342509714,0.2647829924399724,0.0
9359,27.929435483922383,5.379205402983357,0.3206921468667344,-0.007672770543675368,0.3207839217757197,0.3092792587477857,-0.0007933378978057081,0.30928027624890647,0.0
9360,27.780241935535933,5.37920540298337,0.3207942260918338,-0.008681814381132384,0.32091168472775655,0.309396331848255,-0.0017394923522079941,0.3094012217086399,0.0
9361,20.61941377668812,5.380103479182855,0.04200317454367798,-0.01392331455744214,0.04425071027692277,0.033242097633013584,-0.004603268613847741,0.033559307754690695,0.0
9362,22.260080645239324,5.379205402983265,0.12466183867006851,-0.02378589692141647,0.12691076752174513,0.11505886847354013,-0.014887614223562497,0.1160180342519258,0.0
9363,22.409274193625684,5.37920540298331,0.13411133124166774,-0.024718916627970145,0.13637035604072045,0.12443519813127962,-0.015861883016034396,0.1254420896939507,0.0
9364,22.33467741943251,5.499999999999987,0.18403719891609507,-0.03388940887566541,0.18713145812188922,0.17207849179508924,-0.022875389938190438,0.17359231205124512,0.0
9365,30.913306451650257,5.3792054029834135,0.2613627230925855,0.016880605601782037,0.26190728868791424,0.25013312397268284,0.022443177777910626,0.2511379619593669,0.0
9366,30.76411290326396,5.379205402983233,0.27255374233822816,0.016788378850222954,0.27307030619785794,0.26129151274873524,0.022418499955116876,0.26225148955679933,0.0
9367,20.022177419443317,5.62079459701666,0.08858586856313364,-0.024429810554189624,0.09189271871480559,0.07619014278053396,-0.0104527222935931,0.07690381824243273,0.0
9368,19.947580645250095,5.499999999999981,0.047103881051114495,-0.017284421981189336,0.0501749624145486,0.036732007361590525,-0.005563135426916339,0.037150892863969665,0.0
9369,29.272177419399945,5.379205402983358,0.3142264077197909,0.0034953567560318467,0.31424584774875897,0.3027779473195163,0.009793641766071292,0.30293629825767315,0.0
9370,22.110887096852892,5.379205402983333,0.11406346022814343,-0.02281986971522449,0.11632376976799315,0.10453459385545753,-0.0138810729956829,0.10545219533057118,0.0
9371,27.034274193604013,5.620794597016605,0.3270661618442864,-0.018475115254151814,0.32758755181967325,0.31037885091406175,-0.007790102504532244,0.3104765962061625,0.0
9372,23.752016129103243,5.620794597016682,0.2860969455390268,-0.04705346344753747,0.2899404950488455,0.27089860218859774,-0.03454535160897854,0.2730923543153929,0.0
9373,20.320564516216045,5.6207945970166335,0.1054310711868059,-0.027454535190390567,0.10894706179662546,0.09278668786147197,-0.013569005442035894,0.09377359624642871,0.0
9374,21.961146311055604,5.623431781981019,0.2116144957684437,-0.04299455517174554,0.21593801562890438,0.19761469772923193,-0.029646459921682168,0.1998261277823889,0.0
9375,22.035814542402797,5.500903682144854,0.16432281710640342,-0.032114489198291817,0.16743156404409448,0.1525331632349719,-0.020982718887080178,0.15396960861923634,0.0
9376,22.856854838784805,5.379205402983375,0.16629676153106954,-0.027980778349499143,0.16863432880871324,0.15640704462021435,-0.01925181018269427,0.15758742272827553,0.0
9377,22.707661290398406,5.379205402983375,0.15448501347436622,-0.02661400412974984,0.1567607240478094,0.14466547051366907,-0.01784163206214935,0.1457615250797767,0.0
9378,19.05241935492734,5.500000000000076,0.031553826566737456,-0.01396006135904669,0.03450401837688032,0.02181667417584619,-0.0020347797970197232,0.021911357806338558,0.0
9379,23.752016129103243,5.379205402983289,0.2247758180970546,-0.032108928809471075,0.22705759557982608,0.21448890837629292,-0.023655165898532525,0.21578938502655984,0.0
9380,24.05040322587598,5.379205402983358,0.24181897197260377,-0.03223403931651231,0.24395788262842705,0.23140959725074944,-0.023877494548137364,0.23263820934156623,0.0
9381,27.63104838714952,5.620794597016645,0.32721133595674906,-0.01335981055392888,0.32748395825847315,0.31039673637878873,-0.003047942605182428,0.3104117006633734,0.0
9382,27.705645161342744,5.500000000000003,0.32423719723698524,-0.010914085773943438,0.3244208337027335,0.31009635612898284,-0.0022891975486258754,0.31010480568654464,0.0
9383,28.973790322627142,5.620794597016672,0.32349129274124333,-0.001619662709187709,0.3234953473957428,0.30658203306515347,0.007818727949682323,0.3066817169397517,0.0
9384,29.1229838710136,5.620794597016712,0.32290537204824576,-9.514680891578023e-05,0.32290538606615293,0.30600296017761996,0.009243795635408232,0.3061425475088611,0.0
9385,23.006048387171198,5.379205402983362,0.17469616826065523,-0.02834846491275581,0.17698131728480526,0.16473736407015266,-0.01966361906699305,0.16590677212095303,0.0
9386,22.931451612977995,5.500000000000014,0.2203811958318789,-0.03656034207708424,0.22339321853870672,0.20806584531822775,-0.02576022637980177,0.20965444247887358,0.0
9387,22.7076612903984,5.6207945970167,0.24961766989085438,-0.04644703113959515,0.2539021619116743,0.2351181264513712,-0.033457390491128246,0.23748669513149323,0.0
9388,22.856854838784813,5.620794597016651,0.25415462780301457,-0.04640131770057305,0.25835567947703103,0.23955009145803893,-0.03347722252732491,0.24187800798274084,0.0
9389,22.55846774201204,5.379205402983378,0.14540070597820806,-0.025931574637490004,0.14769499606330955,0.13565236108906012,-0.017116508368107297,0.1367279705391411,0.0
9390,23.155241935557584,5.620794597016638,0.26575259947574476,-0.04691622040156465,0.2698621423336067,0.2509430186292478,-0.03412649396514545,0.2532528700510857,0.0
9391,23.229838709750794,5.4999999999999885,0.23632433588062407,-0.03751303479357932,0.23928313669968954,0.22383873611892505,-0.02682527272560426,0.22544040242183921,0.0
9392,23.006048387171205,5.620794597016638,0.26184821976133776,-0.04703067097983136,0.2660382946212725,0.2471403191774081,-0.034173218700494605,0.24949177589544508,0.0
9393,23.304435483943983,5.3792054029833505,0.19423481242020252,-0.029886275138907993,0.1965206141797592,0.1841411862348628,-0.021291782074968763,0.18536805671935602,0.0
9394,30.614919354877614,5.379205402983137,0.2760705152652991,0.01552504465909106,0.2765067022885964,0.2647782749266936,0.02122264526382138,0.2656274374855688,0.0
9395,32.554435483896064,5.620794597017904,0.23710713053279311,0.029836500413224082,0.2389770033003245,0.22145515870275806,0.03682183737046122,0.22449551225670517,0.0
9396,20.02217741944331,5.379205402983355,0.028991971073397935,-0.011828331263141896,0.03131203933300038,0.020577014856427617,-0.0023996875759379078,0.02071646786650064,0.0
9397,27.63104838714951,5.3792054029833825,0.32096533093441854,-0.00943281181902364,0.3211039109083755,0.3095845348501685,-0.0024279716232192368,0.3095940556028141,0.0
9398,36.13508064516559,5.620794597018117,0.04644437475330802,-0.0032408954258237184,0.04655731252324215,0.03501954118918973,0.0012957653685209424,0.03504350543241378,0.0
9399,36.06048387097292,5.4999999999999964,0.04020022477780175,-0.0035916492633171447,0.040360352037816426,0.030291637537852655,0.00036385842909375694,0.030293822764403084,0.0
9400,23.90120967748963,5.620794597016685,0.29226041178304096,-0.046819478153265544,0.29598684401529873,0.2769696438260323,-0.03438439848160606,0.27909580874685497,0.0
9401,30.0181451613319,5.620794597016616,0.31766622830275715,0.010470103062957698,0.3178387258693446,0.3008825376181082,0.01920471411504475,0.30149481336791334,0.0
9402,20.171370967829674,5.620794597016628,0.09713933991739239,-0.02636790714204503,0.10065444792277296,0.08461897700538455,-0.012436031780791914,0.08552792617555197,0.0
9403,26.586693548444725,5.6207945970166024,0.3267514635387131,-0.022706792895224922,0.32753948978448016,0.310191639296068,-0.011749146144561986,0.3104140710797567,0.0
9404,23.90120967748963,5.379205402983292,0.230082929163166,-0.03179129755966625,0.2322688978163665,0.2197341310546067,-0.023385813217729395,0.2209750768982276,0.0
9405,23.82661290329642,5.499999999999988,0.26410697036030406,-0.03832969895646926,0.2668738608687484,0.25129886369022914,-0.027877185309399533,0.2528403772200456,0.0
9406,25.393145161353672,5.620794597016775,0.3225532268551997,-0.03551744264237878,0.3245028087498729,0.30645772766355334,-0.02386719221755488,0.30738572138122866,0.0
9407,27.481854838763127,5.379205402983371,0.32076335743617185,-0.010709033269650376,0.3209420740060359,0.30940175472528286,-0.0036420906304036795,0.30942319022859965,0.0
9408,27.33266129037674,5.379205402983358,0.3210011952954733,-0.011446553032840973,0.3212052162675074,0.3096608370410223,-0.004317907149356632,0.3096909400016362,0.0
