# units: SI
node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,13.654577657867048,-62.22955690929786,1.1955984619863654e-10,1.196850430384592e-10,1.691717067070007e-10,0.011955984619863653,0.01196850430384592,0.016917170670700067,1.3234889800848443e-23,2.0825407495965412e-05
2,12.148672956605752,-76.99796431456738,7.019563591276542e-10,-1.8496586407506992e-10,7.259167314456868e-10,0.07019563591276541,-0.018496586407506992,0.07259167314456867,2.9778502051908996e-23,2.0825461625776733e-05
3,9.895870820851142,-1.0211948599128493,1.547087564452201e-06,-3.0467048488678415e-07,1.5768018380391973e-06,0.1564823717069523,-0.031099696580045095,0.15954285876341712,-3.3881317890172014e-21,2.072461229339956e-05
4,9.560006214719195,-4.315019052248856,1.4012990552740366e-06,-7.403974642076226e-08,1.403253692801825e-06,0.15842828286468227,-0.00790009428567299,0.15862513136692527,3.218725199566341e-20,2.0791561557936336e-05
5,9.26059361289288,-7.25135843835953,9.707933933628642e-07,-1.945019554949676e-07,9.900862706291564e-07,0.1510940265313981,-0.030325501560312305,0.15410723830617218,-5.759824041329242e-20,2.080166172990349e-05
6,8.866694620176435,-1.3073258599296982,2.259217985574497e-06,-8.050925289881959e-07,2.3983827648179716e-06,0.22843801142864695,-0.08154138161004658,0.24255498753962962,-5.082197683525802e-20,2.077180395179717e-05
7,8.0,0.0,2.615722008992022e-06,3.045592537895806e-06,4.014677513227168e-06,0.2615722008992022,0.3045592537895806,0.4014677513227168,-2.265339072409811e-06,1.6299414756667942e-05
8,8.0,0.0,1.1560142163228688e-10,1.7562961155308383e-07,1.7562964959816952e-07,1.1560142163228685e-05,0.017562961155308383,0.01756296495981695,-2.0484633627179305e-08,1.4657467980674742e-06
9,8.034717847604783,19.95447793146011,7.13545836258748e-10,1.696118823463255e-07,1.6961338325947103e-07,7.13545836258748e-05,0.01696118823463255,0.016961338325947102,-5.925181467768582e-21,1.4657678363966283e-06
10,9.530513846328436,34.62374929094297,1.5345026621174568e-06,1.2253142539843111e-08,1.5345515825633438e-06,0.1534502662117457,0.001225314253984311,0.1534551582563344,-7.962109704190423e-20,1.4716126966026218e-05
