# units: SI, time: yr
node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,18.0,176.58,0.002754926302596772,-0.0009887175562965922,0.0029269747759194348,5.9889702230364605e-05,-5.4928753127588444e-05,8.126465623746462e-05,-4.587124887933669e-05,17.250394443068725
2,18.0,0.0,2.529407983683996,-1.2915937129050807,2.8400913835896673,0.08443867951571116,-0.07290186297198079,0.11155524292090642,1.9805554162727788,54.49499577599638
3,16.758651719208366,-51.41762663456593,0.0005603865874662446,0.0001354049999719187,0.0005765133488736043,0.12182317118831403,0.07522499998439929,0.14317711290925703,3.469446951953614e-18,54.55288164016287
4,15.343010703309028,-65.30506500053843,0.0008095961375824022,-0.00016061238761980897,0.0008253740031314771,0.17599916034400045,-0.0892291042332272,0.1973259675867758,1.420724624931093e-17,54.55290686821158
5,2.0,0.0,11.576440959929005,2.8941874028411965,11.932740926605533,0.25166175999845664,0.16078818904673314,0.2986410607777316,-11.748953481037292,37.711829644451385
6,2.0,19.62,0.4828508991707162,0.23602066412015965,0.5374483647027781,0.010496758677624266,0.013112259117786646,0.016796228204816084,0.03019835653596914,17.178881648153055
7,8.322445412294655,81.64318949461057,2.5264759193828334,-0.14785696141429824,2.530798737999528,0.21118045248395137,0.007563111821439059,0.21131583985056596,1.1546319456101628e-14,17.176710571193205
8,14.744109873116395,-31.940282144728165,0.0011080707109316324,-0.00026980742520080816,0.0011404458545314735,0.46271403685414864,-0.16247622729808564,0.49041085259084716,3.8120457227585783e-17,54.54792709532909
9,17.437164609720707,-5.521415178639866,0.1756143341652641,-0.049473727743701595,0.18245011400699906,0.15915564979916452,0.07406256564155918,0.17554425223402947,-7.815970093361102e-14,54.55021239242669
10,17.176972876306884,168.50610391657054,1.9074641251393665,0.002326575977117431,1.9074655440268027,0.16715951547016217,-0.01853059812876791,0.16818349110191905,1.4210854715202004e-14,17.180098157771507
11,18.0,172.16550000000692,0.006000122855995333,-0.0030734389086752856,0.0067414761745775474,0.00013043745339120288,-0.00017074660603751587,0.00021486817521567235,0.001765101763083976,17.252579144468545
12,18.0,167.75100000001476,0.014913493247254401,-0.007580901395851658,0.016729684599822204,0.00032420637494031307,-0.0004211611886584254,0.000531494609929505,0.005489552237179396,17.263468867150113
13,18.0,163.33650000002046,0.02699789988130538,-0.016679679670049907,0.03173481230283969,0.0005869108669848996,-0.0009266488705583281,0.001096878523398098,0.010676761263685107,17.288087486154417
14,18.0,158.9220000000242,0.04306350612639903,-0.026635560820081006,0.05063515241508256,0.0009361631766608485,-0.0014797533788933892,0.0017510201471377003,0.01701423916034628,17.330190792966757
15,18.0,154.50750000003146,0.05961181676759194,-0.040698613321657584,0.0721799544516257,0.001295909060165042,-0.002261034073425421,0.002606080461806311,0.02437008981420163,17.393321026082162
16,18.0,150.09300000004026,0.07758914937828201,-0.05560205003671115,0.09545503689973772,0.001686720638658305,-0.003089002779817286,0.003519511995517958,0.0326940936175788,17.48032269639691
17,18.0,145.67850000004916,0.09897114472489811,-0.07171854453089832,0.12222453566198226,0.002151546624454307,-0.003984363585049906,0.0045281680683332045,0.04195347673174865,17.594142369717787
18,18.0,141.26400000005808,0.12141236438874554,-0.09127746937302206,0.15189647343374535,0.0026393992258422947,-0.005070970520723447,0.005716744728901504,0.052007864218483135,17.737489067632517
19,18.0,136.849500000067,0.14592461020774886,-0.11146635167077434,0.1836266304735677,0.003172274134951062,-0.006192575092820796,0.006957823615722376,0.06289836301870366,17.912874980239962
20,18.0,132.43500000007592,0.171463563324573,-0.13339125424509035,0.21723945373029777,0.0037274687679255,-0.007410625235838353,0.008295263094194438,0.07456356257080897,18.12271936971089
21,18.0,128.0205000000848,0.20019931626735113,-0.15613260665587936,0.25388414108619395,0.004352159049290242,-0.008674033703104407,0.009704645746904423,0.08696672747007028,18.369333941232703
22,18.0,123.60600000009374,0.22818228813381639,-0.18204552541908348,0.29190363126054836,0.004960484524648183,-0.010113640301060193,0.011264640556116427,0.10008808337031282,18.655014553843547
23,18.0,119.19150000010264,0.2572594019094255,-0.20811790687210996,0.3309009867492443,0.005592595693683163,-0.01156210593733944,0.012843652918825835,0.11389626609594927,18.981788846467797
24,18.0,114.77700000011156,0.2890400754792905,-0.2356460911690248,0.3729252545971033,0.006283479901723707,-0.013091449509390266,0.014521300559257095,0.12840281126081443,19.351832412866067
25,18.0,110.36250000012045,0.32142347542517313,-0.2662140160774933,0.4173523126933703,0.00698746685706898,-0.014789667559860739,0.01635722958235393,0.14354333930134544,19.76718494323434
26,18.0,105.9480000001427,0.35732570289523674,-0.29532260792830867,0.46356995232990733,0.007767950062939929,-0.0164068115515727,0.018152810070871887,0.15937159754264263,20.22987634485418
27,18.0,101.53350000016738,0.394041901000686,-0.32612726239559264,0.5114958563095875,0.00856612828262361,-0.01811818124419959,0.020041133833993276,0.17583989098039865,20.741896920248703
28,18.0,97.11900000019207,0.43220394631077586,-0.3584813050224261,0.5615239062205541,0.009395737963277737,-0.019915628056801454,0.022020720532521996,0.1929462076910244,21.30521252085477
29,18.0,92.70450000021678,0.47204628803116,-0.3913479581738848,0.6131728324142106,0.010261875826764348,-0.021741553231882486,0.024041656191259166,0.2106989862755455,21.921782058478858
30,18.0,88.29000000023846,0.513272917754544,-0.4253574680650806,0.6666168792784944,0.011158106907707478,-0.023630970448060035,0.026132855069450716,0.22909319891001445,22.593559975242805
31,18.0,83.87550000022786,0.5529173057848883,-0.4622020292085052,0.7206582149957632,0.012019941430106268,-0.025677890511583628,0.028351949723221182,0.2481313146797017,23.322510290696037
32,18.0,79.46100000021426,0.5905678707800869,-0.5024336099298958,0.7753772903463914,0.012838431973480148,-0.02791297832943866,0.030723927072517757,0.26780559956230293,24.110579759217803
33,18.0,75.04650000020064,0.6316839074545175,-0.5428517962026005,0.8328941298732974,0.013732258857706903,-0.030158433122366695,0.03313768280570225,0.2881728614255792,24.959825177123836
34,18.0,70.63200000018702,0.6777803695150325,-0.5816489512536549,0.8931414959536986,0.014734355859022446,-0.032313830625203044,0.03551457295610661,0.30928241777144194,25.872418832264017
35,18.0,66.21750000017343,0.7266387180622464,-0.6211944483694947,0.9559740421539832,0.0157964938709184,-0.03451080268719415,0.03795424509496151,0.3311535540838601,26.850620257234752
36,18.0,61.803000000159805,0.7775634343348748,-0.6643124685814206,1.02270032283528,0.016903552920323365,-0.03690624825452336,0.040593118401456685,0.35381864055748213,27.896808767489812
37,18.0,57.3885000001462,0.8302354999886256,-0.7093185411050285,1.0919815832681103,0.018048597825839684,-0.03940658561694602,0.04334317562736494,0.3773637065778779,29.0136190686785
38,18.0,52.9740000001326,0.885374589442565,-0.753533875333253,1.1626269672192113,0.01924727368353402,-0.041862993074069606,0.046075673987131874,0.4019271724837523,30.203864188593936
39,18.0,48.55950000011898,0.9455401981495045,-0.7999576997533039,1.2385388922884906,0.02055522169890227,-0.0444420944307391,0.04896546636642762,0.42763600112830774,31.470784150418478
40,18.0,44.14500000010538,1.005142715773841,-0.8550220997525813,1.3196115603231602,0.021850928603779154,-0.047501227764032296,0.052286037523778056,0.45463406397840345,32.81827118691088
41,18.0,39.730500000091794,1.064088488715318,-0.9146530774681257,1.4031659074886198,0.023132358450333,-0.05081405985934032,0.055831663837497394,0.48322187668543964,34.25077964488857
42,18.0,35.316000000078155,1.1259741447288134,-0.9744849900782476,1.48910670218275,0.024477698798452466,-0.054138055004347076,0.059414533054813035,0.5140153869164602,35.77394247810831
43,18.0,30.90150000006455,1.2008760804856335,-1.0317341802415774,1.58321785593812,0.02610600174968769,-0.05731856556897652,0.06298365888260031,0.5478321783727722,37.39538115847183
