node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,160.0,3744.0,-0.004066707727678109,0.002106407326749812,0.0045798540990453105,-0.02731494866207306,0.014260777882800406,0.030813571786377773,0.019996334462780777,2.0869604797827224
2,160.0,0.0,-0.0015332151942062647,0.003251954794980562,0.0035952689496534223,0.020140026758476468,0.008355671959260912,0.02180453924582969,0.09420852586148953,0.6657363498041684
3,148.9122416531106,-1939.8761208458977,0.0008469705707984644,0.0023430398363297974,0.002491424255807718,0.08469705707984643,0.2343039836329797,0.2491424255807717,4.619406325532434e-16,0.5715278239426794
4,139.25441599987388,-2542.5244416078694,0.0006871784088160427,0.0032879092021258845,0.00335895237938364,0.06871784088160426,0.3287909202125885,0.33589523793836407,5.116025743297151e-18,0.571527823942679
5,100.0,0.0,-0.17588511501286963,-0.06461341502503508,0.1873778724510656,-0.10694591569372053,-0.15659067646067718,0.1896261291014001,-0.7305272624921579,1.1414602758947678
6,115.00803099539772,936.5011341128176,0.0010935396482366867,0.0005140113149588502,0.0012083197400404179,-0.01802030084953062,0.03857715547794404,0.04257849418987315,6.582693053901838e-14,0.6798203645498773
7,136.26966408766674,-1792.7729609295955,-0.00023096654515806925,0.0040085906013032505,0.004015238990874517,0.1561446510775006,0.4528855899352929,0.47904750247877576,-9.85211867859777e-16,0.6623749016281077
8,152.16991765774017,-800.5971381570133,0.0025385619978623344,9.071094989935216e-05,0.0025401821772114003,0.27414346765813635,-0.04276527249798159,0.27745902290510266,-1.285508269664363e-15,0.6623670022793168
9,158.98896905641132,3680.9116691200666,-0.00825497323136749,-0.0020211482028979423,0.008498801274807607,-0.07105747965132317,0.050076573476285836,0.08693002142829634,6.073823033178623e-14,0.6897059884270553
10,131.2015017192432,4442.973707280776,-0.0046775451728696404,-0.0006111619240437832,0.004717303015668696,-0.15559417332576436,0.07943647020505984,0.1746988825710324,-3.4801673996061695e-15,0.6963839060601935
11,140.4781593965175,5021.837146342692,-0.00267337943354349,-0.005943090431480902,0.006516692525541862,0.008829887106649366,-0.04489674095191842,0.045756794625714775,1.4671269862920218e-15,0.6972997778436562
12,160.0,3744.0,-0.0002376645666707478,0.0001950395713333109,0.00030744898867401726,-0.0023766456667074776,0.0019503957133331085,0.003074489886740172,0.0007056200959901852,2.1574207917314956
13,100.0,0.0,-0.00010813763432296525,0.0005391658391786718,0.0005499032188432877,-0.0010813763432296528,0.005391658391786717,0.005499032188432876,-0.002360084625853166,2.1550607071054646
14,100.7012589175409,6283.758556454552,-4.4550520787112205e-05,-3.3119688348056315e-05,5.551272519589805e-05,-0.0004455052078711219,-0.0003311968834805631,0.0005551272519589804,-9.434071277568395e-17,2.1574207917313273
15,159.79997708078662,9971.518569841084,2.2503299169684968e-05,-1.961488273988603e-05,2.9852003256395087e-05,0.00022503299169684965,-0.00019614882739886025,0.00029852003256395087,3.4723902277456232e-15,2.157420791731452
16,160.0,3328.000000005274,-0.003405116061395732,0.0008432419560095005,0.003507972689168191,-0.003405116061395732,0.0008432419560095005,0.003507972689168191,0.03020029323252338,2.0669641453199414
17,160.0,2912.0000000105474,-0.004762046597120168,0.003856632225791134,0.0061278625896926285,-0.004762046597120168,0.003856632225791134,0.0061278625896926285,0.04102209431085235,2.036763852087418
18,160.0,2496.0000000158216,0.0005849236238036286,-0.0027761878864976572,0.002837138492710551,0.0005849236238036286,-0.0027761878864976572,0.002837138492710551,0.05261116804251831,1.9957417577765657
19,160.0,2080.000000021095,-0.00243421417750452,-0.003094174672977444,0.003936917013204504,-0.00243421417750452,-0.003094174672977444,0.003936917013204504,0.06344113337136559,1.9431305897340474
20,160.0,1664.0000000183252,0.0005667080950852505,-0.0029910465055609224,0.003044259723391445,0.0005667080950852505,-0.0029910465055609224,0.003044259723391445,0.07155612951530443,1.8796894563626818
21,160.0,1248.000000013743,-0.00436934522965239,-0.004712109048078418,0.006426130205408897,-0.00436934522965239,-0.004712109048078418,0.006426130205408897,0.07523636454059002,1.8081333268473774
22,160.0,832.0000000091608,0.004328551240355792,-0.0058711793493465905,0.007294319899248971,0.004328551240355792,-0.0058711793493465905,0.007294319899248971,0.07396339139167195,1.7328969623067874
23,160.0,416.0000000045804,-0.0027101937769173166,-0.005305565408190197,0.005957698767899042,-0.0027101937769173166,-0.005305565408190197,0.005957698767899042,0.073040603126179,1.6589335709151154
24,158.25471299518853,-732.9059091002359,0.00038653009589054415,7.48081497979246e-05,0.00039370264706417964,0.038653009589054405,0.007480814979792472,0.039370264706417954,-5.832840550783475e-16,0.5715278239426789
25,144.17522990960404,-2235.465653640708,-5.1095986520369075e-05,0.004448263875281975,0.0044485573283905315,-0.0051095986520369036,0.44482638752819764,0.44485573283905333,-2.2445988275847715e-17,0.571527823942679
26,132.6520948913278,-2597.937850212195,-0.003876861684383729,0.006598051837256866,0.007652734450310643,-0.38768616843837295,0.6598051837256865,0.7652734450310643,5.803802784959063e-17,0.571527823942679
27,126.79529108067597,-2606.8309794279203,-0.0020583091666921552,0.0036815925231276797,0.004217909450431409,-0.2058309166692155,0.36815925231276797,0.42179094504314085,2.1281686445025388e-17,0.5715278239426789
28,122.44658078096157,-2521.619073561149,-0.0005191036443113829,0.0022743776509651097,0.0023328656825344508,-0.051910364431138306,0.22743776509651095,0.23328656825344507,-6.770611076235531e-16,0.5715278239426789
29,119.1852442547645,-2368.5550442268964,0.00042999303666451245,0.0009497704547001372,0.001042572744800704,0.04299930366645125,0.09497704547001372,0.10425727448007041,-8.292595705170273e-16,0.5715278239426795
30,116.81167039677483,-2160.0946243965004,-0.0007489243688369739,0.001721216342170528,0.0018770917417091663,-0.0748924368836974,0.17212163421705284,0.18770917417091668,-5.487821492286157e-16,0.5715278239426803
31,115.16768765415948,-1906.1077189667467,0.0001811882020386868,0.0004455347640091246,0.00048096818033907226,0.018118820203868676,0.04455347640091247,0.04809681803390724,5.157850098832878e-16,0.5715278239426809
