# units: Imperial
node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,14.0,249.6,2.7705845448977584e-06,-0.0007918499505508159,0.0007918547975014421,1.3852922724488792e-06,-0.00039592497527540793,0.00039592739875072105,0.00030009124803618046,0.21294827006980632
2,14.0,249.6,0.15615488111174525,-0.19830365639854838,0.25240579834080046,0.07807744055587262,-0.09915182819927419,0.12620289917040023,0.28151620559329193,0.9868575978256189
3,13.516528305769025,219.43136627998717,0.10270283813864667,-0.0013156380859236985,0.10271126454925082,0.2795161348543244,-0.0011159496503788452,0.279518362522971,-3.84393805492481e-15,1.1654002095306861
4,13.471088461509552,840.595919998196,0.0971381830746662,-0.0007760831007248784,0.09714128327352176,0.26879868009102925,-0.000684779240573618,0.26879955234577274,8.314581116328414e-15,0.25396765477176864
5,13.997484238758597,873.4430164985364,4.630012242147153e-05,-4.848868084544609e-05,6.704366865241476e-05,2.3150061210735763e-05,-2.4244340422723045e-05,3.352183432620738e-05,9.08800115759603e-16,0.21259475022963087
6,10.483214572478948,30.152589322686357,0.10272997069374717,0.00131772415480218,0.10273842161375803,0.27950767044021774,0.001116092640136075,0.2795098987472514,3.943807574606953e-15,1.1654171751287552
7,10.528729178290078,656.9927007253009,0.09714888198755389,0.0007632701347438547,0.09715188033553579,0.2688040530382819,0.0006756140629454949,0.2688049020835921,1.3805116261642738e-15,0.2539746899641688
8,10.0,0.0,0.1558903896066921,0.19348285325926953,0.24847017542770458,0.07794519480334605,0.09674142662963477,0.12423508771385229,-0.2832582917362898,0.9950126032956702
9,10.0,0.0,2.716440918426599e-06,0.0007910503193815371,0.0007910549834524115,1.3582204592132996e-06,0.00039552515969076856,0.00039552749172620577,-0.0002998339988103009,0.2126699626853552
10,10.002513604389456,624.1568489139021,4.630830088159101e-05,4.8685123651273484e-05,6.719151728812016e-05,2.3154150440795505e-05,2.4342561825636742e-05,3.359575864406008e-05,-3.279780105901924e-16,0.2123030380745476
11,14.0,249.6,2.6645352591003757e-15,-0.0007955712984895058,0.0007955712984895058,1.3322676295501878e-15,-0.0003977856492447529,0.0003977856492447529,0.0006053259879828876,0.2135455392788191
12,14.0,249.6,8.471867833259594e-06,-0.00081035768321569,0.0008104019664902627,4.235933916629797e-06,-0.000405178841607845,0.00040520098324513135,0.0006194702553428612,0.21414280848783646
13,14.0,249.6,1.0211099151113956e-05,-0.000843642154006119,0.0008437039472243555,5.105549575556978e-06,-0.0004218210770030595,0.00042185197361217775,0.0006384742575386986,0.21476434776686662
14,14.0,249.6,1.1829817723925847e-05,-0.0008814921068989179,0.0008815714827014737,5.914908861962924e-06,-0.00044074605344945894,0.00044078574135073684,0.0006737592498031985,0.21541052218876075
15,14.0,249.6,1.3977280768647423e-05,-0.0009347664346582482,0.000934870927851208,6.988640384323712e-06,-0.0004673832173291241,0.000467435463925604,0.0007087766437193528,0.21609083684408087
16,14.0,249.6,2.0732425051702325e-05,-0.0009992932150583538,0.0009995082606512992,1.0366212525851163e-05,-0.0004996466075291769,0.0004997541303256496,0.0007636457438437303,0.216810131613756
17,14.0,249.6,2.4406663793404466e-05,-0.0010823044039180256,0.001082579561962019,1.2203331896702233e-05,-0.0005411522019590128,0.0005412897809810095,0.0008242316455884178,0.2175897096444465
18,14.0,249.6,2.8165884722615903e-05,-0.001179287406805211,0.001179623713271129,1.4082942361307952e-05,-0.0005896437034026055,0.0005898118566355645,0.0008976469003570384,0.21843572110876905
19,14.0,249.6,3.310138763238749e-05,-0.0012930750118052003,0.0012934986231218836,1.6550693816193746e-05,-0.0006465375059026002,0.0006467493115609418,0.00098319407023251,0.21936065011555883
20,14.0,249.6,3.946709941941388e-05,-0.0014249357420001256,0.0014254822064010586,1.973354970970694e-05,-0.0007124678710000628,0.0007127411032005293,0.0010839613066392097,0.22037626329162996
21,14.0,249.6,4.643495366381719e-05,-0.0015776214644679005,0.0015783046886047078,2.3217476831908595e-05,-0.0007888107322339503,0.0007891523443023539,0.0011995436367092062,0.22149924568766516
22,14.0,249.6,5.382086346135869e-05,-0.0017519563838076142,0.0017527828890390215,2.6910431730679345e-05,-0.0008759781919038071,0.0008763914445195107,0.0013330094674574267,0.2227445260299535
23,14.0,249.6,6.149989505891777e-05,-0.0019517015119857224,0.0019526702304740586,3.0749947529458886e-05,-0.0009758507559928612,0.0009763351152370293,0.0014849855715004098,0.22412978527531568
24,14.0,249.6,6.99961309112614e-05,-0.002179454016060826,0.002180577736854664,3.49980654556307e-05,-0.001089727008030413,0.001090288868427332,0.0016582855895543626,0.22567497854856602
25,14.0,249.6,7.936064089619776e-05,-0.002438344046453267,0.0024396351776848823,3.968032044809888e-05,-0.0012191720232266334,0.0012198175888424412,0.0018555512462675695,0.22740220080157958
