# units: Imperial
node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,315.0,11731.199999999999,2.1955777640414453e-15,-6.037720190477103e-15,6.424533198330296e-15,1.3147172239769134e-10,-3.615401311662936e-10,3.84702586726365e-10,1.0381235801548705e-15,3.995287979063514e-06
2,315.0,0.0,1.4843499797982975e-07,-9.848764996228495e-08,1.7813692997344945e-07,0.008888323232325135,-0.005897464069597902,0.010666882034338292,2.108072556583152e-06,1.0510087088026233e-05
3,310.3494097152165,-1725.3968337704907,5.312071240530828e-09,2.1223706223245656e-09,5.720363443259623e-09,0.3180880982353789,0.12708806121703986,0.34253673312931876,-6.352747104407253e-22,1.1749698183428283e-05
4,263.1317971198534,-4671.775859721149,6.3433837394711174e-09,-1.5641149736658503e-09,6.533373777538853e-09,0.3798433376928813,-0.09365957926142816,0.39121998667897323,5.293955920339377e-22,1.1773761051908846e-05
5,127.0,0.0,5.609155318012635e-06,-1.1469284419348454e-06,5.725213378775372e-06,0.3358775639528524,-0.06867834981645782,0.34282714842966305,-8.221072649412299e-06,8.221072649550372e-06
6,142.08203394853552,941.1189183886167,3.08674900944309e-07,-7.494534161494968e-08,3.1764287919416747e-07,0.030325713997113427,0.00250803983871406,0.03042924897639273,1.5161889755851976e-19,3.730644406505668e-06
7,269.46790742546204,-3652.402576651168,6.503285960028209e-09,-9.716035475802307e-10,6.575465134237312e-09,0.690955363715066,0.04842269584762238,0.6926500358187896,2.183756817139993e-21,1.164967726204007e-05
8,304.51259620141025,-1465.6139970320005,6.499440437289929e-09,1.053111032139912e-09,6.5842060146910874e-09,0.6482640256584936,0.08890379818471228,0.6543318212456308,-2.3458842172003865e-21,1.165051416272823e-05
9,314.9917261520888,11730.68371189034,1.007117003251622e-09,2.324443399465963e-10,1.0335932611098702e-09,0.000161248135079929,-8.321340799710697e-05,0.0001814536644359877,-1.5043305143236374e-18,3.994180913597789e-06
10,315.0,11556.107462687063,2.1955184337230094e-15,-6.037675692738276e-15,6.42447110379525e-15,1.3146816968401254e-10,-3.615374666310345e-10,3.846988684907335e-10,5.274947145750275e-14,3.995288030547647e-06
11,315.0,11381.014925374133,5.415379451582672e-14,-5.862542975521023e-14,7.980961392241834e-14,3.2427421865764504e-09,-3.510504775761092e-09,4.779018797749602e-09,8.102511717122951e-13,3.995288082031455e-06
12,315.0,11205.922388061279,2.4838262548954047e-13,-3.1071835087104206e-13,3.9779369302830493e-13,1.4873211107158113e-08,-1.8605889273715093e-08,2.3819981618461376e-08,3.4522852241855584e-12,3.995289568331227e-06
13,315.0,11030.829850748427,6.002298605996733e-13,-9.833154625956316e-13,1.1520352358045149e-12,3.5941907820339715e-08,-5.888116542488812e-08,6.898414585655777e-08,8.802873360802543e-12,3.995295231784203e-06
14,315.0,10855.737313435497,1.3016588520523933e-12,-2.171298848452352e-12,2.531571538870048e-12,7.794364383547266e-08,-1.300178951169073e-07,1.5159111011197895e-07,1.922000362683529e-11,3.99530759122911e-06
15,315.0,10680.644776122557,2.212122359542453e-12,-4.031478359604416e-12,4.5985109652523806e-12,1.3246241673906903e-07,-2.414058897966716e-07,2.7535993803906467e-07,3.9271676188779026e-11,3.995334881512389e-06
16,315.0,10505.552238809616,3.470461871775872e-12,-6.9471974896373465e-12,7.765800574536636e-12,2.0781208813029176e-07,-4.1599984967888304e-07,4.6501799847524764e-07,6.276015341102892e-11,3.995382522471953e-06
17,315.0,10330.459701496677,5.671014018264012e-12,-1.1062785502365576e-11,1.243163798808093e-11,3.3958167774036e-07,-6.624422456506333e-07,7.444094603641276e-07,1.0108613642326181e-10,3.995455870864503e-06
18,315.0,10155.367164183814,8.55371886429405e-12,-1.6844453155269907e-11,1.8891842379965546e-11,5.121987343888653e-07,-1.0086498895371203e-06,1.1312480467045238e-06,1.5734026451511007e-10,3.995575550508718e-06
19,315.0,9980.274626871087,1.2132154617994218e-11,-2.4747332250285576e-11,2.7561197890892605e-11,7.264763244307915e-07,-1.4818761826518312e-06,1.6503711311911742e-06,2.246391798705477e-10,3.995758117093296e-06
20,315.0,9805.182089558357,1.6093843463179285e-11,-3.467849739801447e-11,3.8231008085079514e-11,9.637032013879814e-07,-2.076556730420028e-06,2.2892819212622463e-06,3.150942850822097e-10,3.9960166739239784e-06
21,315.0,9630.08955224563,2.1556947255163547e-11,-4.716075598298156e-11,5.1854015079338206e-11,1.2908351649798533e-06,-2.8239973642503933e-06,3.1050308430741443e-06,4.2290132290165316e-10,3.996369860912149e-06
22,315.0,9454.997014932902,2.834213593357523e-11,-6.255809960767541e-11,6.867890866780787e-11,1.6971338882380376e-06,-3.745993988483557e-06,4.112509501066339e-06,5.652128277130325e-10,3.996843893330978e-06
23,315.0,9279.904477620175,3.5618042135728463e-11,-8.10846684883515e-11,8.856279348263801e-11,2.1328168943549977e-06,-4.85536937055997e-06,5.30316128638551e-06,7.329781183049167e-10,3.997465864738096e-06
