# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,6.3,6.3,6.459244979274009,6.3,9.863306194757898,10.0,,0.9863306194757898,False,False
1,1,6.459244979274009,6.3,6.6523018998635015,6.3,10.0,10.0,,1.0,True,False
2,1,6.6523018998635015,6.3,6.886349988469123,6.3,10.0,10.0,,1.0,True,False
3,1,6.886349988469123,6.3,7.170092647453043,6.3,10.0,10.0,,1.0,True,False
4,1,7.170092647453043,6.3,7.51408143445396,6.3,10.0,10.0,,1.0,True,False
5,1,7.51408143445396,6.3,7.931108191819297,6.3,10.0,10.0,,1.0,True,False
6,1,7.931108191819297,6.3,8.436680917259608,6.3,10.0,10.0,,1.0,True,False
7,1,8.436680917259608,6.3,9.049600135296863,6.3,8.916845286550508,10.0,,0.8916845286550508,False,False
8,1,9.049600135296863,6.3,9.7926583905197,6.3,1.8997153468752017,10.0,,0.18997153468752018,False,False
9,1,9.7926583905197,6.3,10.675471284482668,6.3,1.3253195048296467,10.0,,0.13253195048296468,False,False
10,1,10.675471284482668,6.3,11.63729324074058,6.3,2.0224473385156063,10.0,,0.20224473385156064,False,False
11,1,11.63729324074058,6.3,12.6,6.3,1.4811354275425241,10.0,,0.14811354275425243,False,False
12,2,6.3,6.9,6.462205819401465,6.9,10.0,10.0,,1.0,True,False
13,2,6.462205819401465,6.9,6.659492590579089,6.9,10.0,10.0,,1.0,True,False
14,2,6.659492590579089,6.9,6.899447498972796,6.9,10.0,10.0,,1.0,True,False
15,2,6.899447498972796,6.9,7.191298398194778,6.9,10.0,10.0,,1.0,True,False
16,2,7.191298398194778,6.9,7.546269275735262,6.9,10.0,10.0,,1.0,True,False
17,2,7.546269275735262,6.9,7.978011206870936,6.9,10.0,10.0,,1.0,True,False
18,2,7.978011206870936,6.9,8.503127988148467,6.9,10.0,10.0,,1.0,True,False
19,2,8.503127988148467,6.9,9.13080898751896,6.9,10.0,10.0,,1.0,True,False
20,2,9.13080898751896,6.9,9.84340347794177,6.9,10.0,10.0,,1.0,True,False
21,2,9.84340347794177,6.9,10.667496840033042,6.9,10.0,10.0,,1.0,True,False
22,2,10.667496840033042,6.9,11.62103783853841,6.9,2.781347595232332,10.0,,0.2781347595232332,False,False
23,2,11.62103783853841,6.9,12.6,6.9,2.113266864699188,10.0,,0.2113266864699188,False,False
24,3,6.3,7.5,6.455815955000991,7.5,10.0,10.0,,1.0,True,False
25,3,6.455815955000991,7.5,6.644003376746997,7.5,10.0,10.0,,1.0,True,False
26,3,6.644003376746997,7.5,6.871287610685204,7.5,10.0,10.0,,1.0,True,False
27,3,6.871287610685204,7.5,7.145791167174628,7.5,10.0,10.0,,1.0,True,False
