# units: Imperial
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,0.0,40.0,0.0,-0.002527447943281672,0.002527447943281672,0.0,0.001773948940385699,0.001773948940385699
2,55.0,40.0,0.006267446403218333,-0.00623822286370247,0.00884286768613184,-0.007790443506481375,-0.0009036972916122649,0.007842683139241644
3,75.0,30.0,0.008364776499958721,0.008172446706748932,0.011694373479110077,-0.008552029620852237,0.0046337118687183616,0.009726689895243678
4,0.0,30.0,0.0,-0.0007098207785628469,0.0007098207785628469,0.0,0.0017875019281612071,0.0017875019281612071
5,140.0,30.0,0.0,0.0006906550542572928,0.0006906550542572928,0.0,-0.0011813163017736694,0.0011813163017736694
6,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3.9285714285617788,40.0,0.0012139433650355802,-0.002806475896787946,0.003057771321202031,8.029346513211961e-05,0.0015193084425807364,0.0015214286655114743
9,7.857142857124683,40.0,0.0030109512581811236,-0.0038468776969178145,0.00488510956828874,0.0007419994756937488,0.0005519241321043583,0.0009247613040828143
10,11.785714285682838,40.0,0.005012958898169883,-0.005259023468856804,0.0072654720948281985,0.0016060378248494516,-0.0007393082406839113,0.001768031156283819
11,15.714285714240992,40.0,0.006757714030466713,-0.006486155331864822,0.009366798274044612,0.002210026446898423,-0.0017991803680014315,0.002849783657155791
12,19.64285714279913,40.0,0.007912572611439822,-0.00719453804941951,0.0106943996126876,0.002223011398479663,-0.0022965828568683646,0.003196259140969669
13,23.57142857135727,40.0,0.008707700761121132,-0.008063053533651623,0.011867471711858492,0.0018780693363039625,-0.0029157525921939915,0.0034682499348880824
14,27.499999999916106,40.0,0.008833875877376083,-0.009030858937641145,0.012633043028837509,0.0008732298868511165,-0.0036039034988860318,0.003708187005070402
15,31.428571428498945,40.0,0.00875360203791418,-0.009763686518884384,0.013113166020348403,-0.0003211745451977416,-0.004040823066991824,0.004053566842574104
16,35.357142857082465,40.0,0.008444488998682059,-0.010203232444440033,0.013244445883619897,-0.0017118023608051376,-0.00418855562094202,0.004524849777858159
17,39.28571428566597,40.0,0.008023357492431845,-0.010271295656771316,0.013033563592516497,-0.003166409927882082,-0.004001570291575839,0.005102814579211414
18,43.21428571424948,40.0,0.007558124061009442,-0.009935936186309587,0.012483912336284092,-0.004588452601772507,-0.003495074340036922,0.005767966879334296
19,47.14285714283299,40.0,0.006985741640906625,-0.009137346225916176,0.011501812132258175,-0.0060105335926256675,-0.0026831925825352657,0.006582251628664304
20,51.07142857141649,40.0,0.006538093042011646,-0.007859204207617689,0.010223196731112862,-0.007139084697895372,-0.0016727499830632145,0.007332436350188241
21,58.33333333338081,38.3333333333096,0.006876287857263033,-0.004668375672745788,0.008311261403531217,-0.008221891853059316,-0.0009042189061403347,0.008271464046565443
22,61.6666666667616,36.6666666666192,0.007607411991056422,-0.0027284666403148785,0.008081908648888591,-0.008690167201459452,-0.0007584944311920675,0.008723205820767441
23,65.00000000011353,34.999999999943235,0.008446773213699188,-0.001006489921934103,0.008506526887433027,-0.008868949522268008,-0.0008020846145647178,0.008905144881328958
