# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,1,0,4543,4546,6.3,6.3,0.0265408298790016,61.4989192862847,-26.791878223737278,27.30805168820763,-0.00526739748686649,False,False
0,1,1,1,4549,4550,6.459244979274009,6.3,0.0265408298790016,68.84209302905342,-21.50292720970448,30.568723102440728,0.0,False,False
0,1,1,2,4547,4548,6.379622489637004,6.3,0.1061633195160064,52.9200940782848,-16.79873917038721,23.498700159384807,-0.0006726340465984526,False,False
1,1,0,0,4546,24,6.3,6.3,0.0265408298790016,37.79033695481271,2.771619719769622,16.780465199279647,0.004213304537867463,False,False
1,1,0,1,4550,254,6.459244979274009,6.3,0.0265408298790016,68.84209302906453,-30.568723102445663,30.568723102445663,-0.013127696768104284,False,True
1,1,0,2,4548,1688,6.379622489637004,6.3,0.1061633195160064,52.9200940782848,-8.678299508391163,23.498700159384807,0.0,False,False
2,1,1,0,4549,4550,6.459244979274009,6.3,0.03217615343158201,68.84209302905342,-21.50292720970448,30.568723102440728,0.0,False,False
2,1,1,1,4553,4554,6.6523018998635015,6.3,0.03217615343158201,68.71706732263227,-5.379344128053631,30.513206542264935,0.0,False,False
2,1,1,2,4551,4552,6.555773439568755,6.3,0.12870461372632805,70.2061627930961,-21.629467352690668,31.174426227879326,0.0,False,False
3,1,0,0,4550,254,6.459244979274009,6.3,0.03217615343158201,68.84209302906453,-30.568723102445663,30.568723102445663,-0.013127696768104284,False,True
3,1,0,1,4554,255,6.6523018998635015,6.3,0.03217615343158201,68.71706732261006,-29.095322341989135,30.513206542255073,-0.00010461837687224144,False,False
3,1,0,2,4552,1768,6.555773439568755,6.3,0.12870461372632805,70.2061627930961,-12.044190562798818,31.174426227879326,0.0,False,False
4,1,1,0,4553,4554,6.6523018998635015,6.3,0.039008014767603516,68.71706732263227,-5.379344128053631,30.513206542264935,0.0,False,False
4,1,1,1,4557,4558,6.886349988469123,6.3,0.039008014767603516,67.96548493371857,-1.2395326010494756,30.17947302365042,0.0,False,False
4,1,1,2,4555,4556,6.769325944166312,6.3,0.15603205907041406,80.373741835571,-28.688507207075276,35.68924985824779,0.0,False,False
5,1,0,0,4554,255,6.6523018998635015,6.3,0.039008014767603516,68.71706732261006,-29.095322341989135,30.513206542255073,-0.00010461837687224144,False,False
5,1,0,1,4558,256,6.886349988469123,6.3,0.039008014767603516,67.96548493372967,-20.074983237661215,30.179473023655348,0.0,False,False
5,1,0,2,4556,2105,6.769325944166312,6.3,0.15603205907041406,80.373741835571,-14.88947052163958,35.68924985824779,0.0,False,False
6,1,1,0,4557,4558,6.886349988469123,6.3,0.04729044316398667,67.96548493371857,-1.2395326010494756,30.17947302365042,0.0,False,False
6,1,1,1,4561,4562,7.170092647453043,6.3,0.04729044316398667,82.51318712032551,-10.936729311961102,36.6392516322334,0.0,False,False
6,1,1,2,4559,4560,7.028221317961083,6.3,0.1891617726559467,87.00855063110691,-26.161817037317903,38.63537807696393,0.0,False,False
7,1,0,0,4558,256,6.886349988469123,6.3,0.04729044316398667,67.96548493372967,-20.074983237661215,30.179473023655348,0.0,False,False
7,1,0,1,4562,257,7.170092647453043,6.3,0.04729044316398667,82.51318712031441,-15.465569933681422,36.63925163222848,0.0,False,False
7,1,0,2,4560,1669,7.028221317961083,6.3,0.1891617726559467,87.00855063110691,-20.297188317153214,38.63537807696393,0.0,False,False
