# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,1,0,4493,4496,6.3,6.3,0.026821765397584702,101.99521715166249,-46.52419010219661,47.02865744971948,-0.0061774484154986835,False,False
0,1,1,1,4499,4500,6.460930592385508,6.3,0.026821765397584702,53.12050829342496,-12.443278809895258,24.493169952977013,-0.0006605505460195194,False,False
0,1,1,2,4497,4498,6.380465296192754,6.3,0.10728706159033881,27.022470612525495,-12.459706929119065,12.459706929119065,-0.054148714474315914,False,True
1,1,0,0,4496,30,6.3,6.3,0.026821765397584702,0.0,0.0,0.0,0.0,True,False
1,1,0,1,4500,258,6.460930592385508,6.3,0.026821765397584702,53.12050829342496,-24.493128672594278,24.493169952977013,-0.0012288146527245454,False,False
1,1,0,2,4498,1795,6.380465296192754,6.3,0.10728706159033881,27.0224706125477,-9.759737351799913,12.459706929129304,0.0,False,False
2,1,1,0,4499,4500,6.460930592385508,6.3,0.03257701585153031,53.12050829342496,-12.443278809895258,24.493169952977013,-0.0006605505460195194,False,False
2,1,1,1,4503,4504,6.65639268749469,6.3,0.03257701585153031,49.2153524302541,2.7813292621026164,22.69255378188989,0.0,False,False
2,1,1,2,4501,4502,6.558661639940099,6.3,0.13030806340612125,64.9746734918466,-21.710964071049176,29.958970115351296,-2.5319563461124514e-07,False,False
3,1,0,0,4500,258,6.460930592385508,6.3,0.03257701585153031,53.12050829342496,-24.493128672594278,24.493169952977013,-0.0012288146527245454,False,False
3,1,0,1,4504,259,6.65639268749469,6.3,0.03257701585153031,49.21535243029851,-16.373505959865753,22.692553781910366,0.0,False,False
3,1,0,2,4502,1870,6.558661639940099,6.3,0.13030806340612125,64.9746734918466,-9.608135908223403,29.958970115351296,0.0,False,False
4,1,1,0,4503,4504,6.65639268749469,6.3,0.03956720468037404,49.2153524302541,2.7813292621026164,22.69255378188989,0.0,False,False
4,1,1,1,4507,4508,6.893795915576934,6.3,0.03956720468037404,78.6397813854478,-17.162966373795996,36.25977221263036,0.0,False,False
4,1,1,2,4505,4506,6.7750943015358125,6.3,0.15826881872149615,86.09354895239285,-26.20375772619532,39.69660671727629,0.0,False,False
5,1,0,0,4504,259,6.65639268749469,6.3,0.03956720468037404,49.21535243029851,-16.373505959865753,22.692553781910366,0.0,False,False
5,1,0,1,4508,260,6.893795915576934,6.3,0.03956720468037404,78.63978138547,-17.55982662436928,36.2597722126406,0.0,False,False
5,1,0,2,4506,2175,6.7750943015358125,6.3,0.15826881872149615,86.09354895241506,-18.59846859852965,39.69660671728653,0.0,False,False
6,1,1,0,4507,4508,6.893795915576934,6.3,0.048057295469123254,78.6397813854478,-17.162966373795996,36.25977221263036,0.0,False,False
6,1,1,1,4511,4512,7.182139688391674,6.3,0.048057295469123254,129.03445543805404,-57.12200884867569,59.49609573343042,0.0,False,False
6,1,1,2,4509,4510,7.037967801984304,6.3,0.19222918187649302,92.63817643141437,-14.411626237054165,42.714248646399895,0.0,False,False
7,1,0,0,4508,260,6.893795915576934,6.3,0.048057295469123254,78.63978138547,-17.55982662436928,36.2597722126406,0.0,False,False
7,1,0,1,4512,261,7.182139688391674,6.3,0.048057295469123254,129.03445543805958,-29.46333491499203,59.49609573343298,-2.009045043660457e-05,False,False
7,1,0,2,4510,1810,7.037967801984304,6.3,0.19222918187649302,92.63817643141437,-20.473146653543495,42.714248646399895,0.0,False,False
8,1,1,0,4511,4512,7.182139688391674,6.3,0.05836915414573192,129.03445543805404,-57.12200884867569,59.49609573343042,0.0,False,False
8,1,1,1,4515,4516,7.532354613266065,6.3,0.05836915414573192,133.39676763097427,-50.88264413525556,61.507500694748614,0.0,False,False
8,1,1,2,4513,4514,7.3572471508288695,6.3,0.23347661658292768,93.73267517823052,-12.190892322250235,43.2189076694463,0.0,False,False
9,1,0,0,4512,261,7.182139688391674,6.3,0.05836915414573192,129.03445543805958,-29.46333491499203,59.49609573343298,-2.009045043660457e-05,False,False
9,1,0,1,4516,262,7.532354613266065,6.3,0.05836915414573192,133.39676763097498,-16.72920117656831,61.50750069474894,-1.1190582087568827e-05,False,False
9,1,0,2,4514,1537,7.3572471508288695,6.3,0.23347661658292768,93.73267517823052,-32.56658203050211,43.2189076694463,0.0,False,False
10,1,1,0,4515,4516,7.532354613266065,6.3,0.07089365702063347,133.39676763097427,-50.88264413525556,61.507500694748614,0.0,False,False
10,1,1,1,4519,4520,7.957716555389866,6.3,0.07089365702063347,131.99000383083902,-3.1358495092170813,60.858860349477794,0.0,False,False
10,1,1,2,4517,4518,7.745035584327965,6.3,0.28357462808253386,88.32687596272183,-26.332491017319605,40.726364522348575,0.0,False,False
11,1,0,0,4516,262,7.532354613266065,6.3,0.07089365702063347,133.39676763097498,-16.72920117656831,61.50750069474894,-1.1190582087568827e-05,False,False
11,1,0,1,4520,263,7.957716555389866,6.3,0.07089365702063347,131.99000383083904,-14.780725611268988,60.85886034947781,0.0,False,False
11,1,0,2,4518,1314,7.745035584327965,6.3,0.28357462808253386,88.32687596272218,-40.726364522348746,40.726364522348746,-0.00904944464242502,False,True
12,1,1,0,4519,4520,7.957716555389866,6.3,0.08610560944020736,131.99000383083902,-3.1358495092170813,60.858860349477794,0.0,False,False
12,1,1,1,4523,4524,8.47435021203111,6.3,0.08610560944020736,128.66417047496702,-18.863685274830843,59.32536219146534,0.0,False,False
12,1,1,2,4521,4522,8.216033383710489,6.3,0.3444224377608294,142.36159735920035,-61.830268760387426,65.64106615161606,0.0,False,False
13,1,0,0,4520,263,7.957716555389866,6.3,0.08610560944020736,131.99000383083904,-14.780725611268988,60.85886034947781,0.0,False,False
13,1,0,1,4524,264,8.47435021203111,6.3,0.08610560944020736,128.66417047496705,-52.484555510879865,59.32536219146535,0.0,False,False
13,1,0,2,4522,1193,8.216033383710489,6.3,0.3444224377608294,142.36159735920032,-52.1513055540674,65.64106615161604,0.0,False,False
