# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,1,0,4543,4546,6.3,6.3,0.0265408298790016,102.96767108972648,-41.32920885431277,45.72188449756551,-0.006045099209651016,False,False
0,1,1,1,4549,4550,6.459244979274009,6.3,0.0265408298790016,53.05290080057645,-15.506005058836005,23.557671810902768,-0.0003160703854923533,False,False
0,1,1,2,4547,4548,6.379622489637004,6.3,0.1061633195160064,27.613360235667628,-12.261468613626167,12.261468613626167,-0.0759820906566101,False,True
1,1,0,0,4546,24,6.3,6.3,0.0265408298790016,0.0,0.0,0.0,9.79544844083984e-05,True,False
1,1,0,1,4550,254,6.459244979274009,6.3,0.0265408298790016,53.05290080062086,-23.55767181092249,23.55767181092249,-0.08907089418747142,False,True
1,1,0,2,4548,1688,6.379622489637004,6.3,0.1061633195160064,27.613360235667628,-10.126152347034179,12.261468613626167,0.0,False,False
2,1,1,0,4549,4550,6.459244979274009,6.3,0.03217615343158201,53.05290080057645,-15.506005058836005,23.557671810902768,-0.0003160703854923533,False,False
2,1,1,1,4553,4554,6.6523018998635015,6.3,0.03217615343158201,45.964453983771136,-3.160625259202021,20.410109637308604,0.0,False,False
2,1,1,2,4551,4552,6.555773439568755,6.3,0.12870461372632805,57.63664815963132,-22.557023476466043,25.59304432247585,0.0,False,False
3,1,0,0,4550,254,6.459244979274009,6.3,0.03217615343158201,53.05290080062086,-23.55767181092249,23.55767181092249,-0.08907089418747142,False,True
3,1,0,1,4554,255,6.6523018998635015,6.3,0.03217615343158201,45.96445398372673,-16.201312715846683,20.410109637288883,0.0,False,False
3,1,0,2,4552,1768,6.555773439568755,6.3,0.12870461372632805,57.63664815963132,-14.408288938039249,25.59304432247585,0.0,False,False
4,1,1,0,4553,4554,6.6523018998635015,6.3,0.039008014767603516,45.964453983771136,-3.160625259202021,20.410109637308604,0.0,False,False
4,1,1,1,4557,4558,6.886349988469123,6.3,0.039008014767603516,55.669717172235345,-11.952103006152019,24.719645997849916,2.710505431213761e-20,False,False
4,1,1,2,4555,4556,6.769325944166312,6.3,0.15603205907041406,73.02610442305735,-25.397775446922566,32.42659639090663,-2.710505431213761e-20,False,False
5,1,0,0,4554,255,6.6523018998635015,6.3,0.039008014767603516,45.96445398372673,-16.201312715846683,20.410109637288883,0.0,False,False
5,1,0,1,4558,256,6.886349988469123,6.3,0.039008014767603516,55.66971717221314,-15.456150916204336,24.719645997840058,0.0,False,False
5,1,0,2,4556,2105,6.769325944166312,6.3,0.15603205907041406,73.02610442305735,-20.084252991736662,32.42659639090663,0.0,False,False
6,1,1,0,4557,4558,6.886349988469123,6.3,0.04729044316398667,55.669717172235345,-11.952103006152019,24.719645997849916,2.710505431213761e-20,False,False
