# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,0.0,8.0,0.0,0.003964269462090539,0.003964269462090539,0.0,-0.0003823284082022085,0.0003823284082022085
2,15.0,8.0,-4.978105107863712,2.7190090916674077,5.672260652112947,-4.930155372927075,2.7142002873042976,5.627905045468024
3,25.0,15.0,-7.820851735270677,-9.261255910639674,12.121740094039497,-7.781523059959195,-9.244299677687053,12.0834257420469
4,40.0,15.0,0.0,-0.01914887980423986,0.01914887980423986,0.0,-0.0036995498843361285,0.0036995498843361285
5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.7894736842101593,8.0,-0.00136608931436027,0.003987779204172552,0.004215279705552217,0.0002951314218969539,-0.00037576578011304894,0.00047781008538423094
8,1.5789473684208735,8.0,-0.0027383678491248327,0.004060681891658639,0.0048977337516819906,0.0005947886826104831,-0.00035402001455336896,0.0006921732064056521
9,2.368421052631119,8.0,-0.004124765240692878,0.004181443918373994,0.00587351355947486,0.0009028233446812129,-0.0003183588759420545,0.0009573099631741334
10,3.1578947368409263,8.0,-0.0055327481326884085,0.004350573903783349,0.007038380153987688,0.0012213408830323048,-0.0002678282722126425,0.0012503621619205131
11,3.947368421050734,8.0,-0.0069699500462162825,0.004569589869616829,0.008334347918299014,0.001554626660295295,-0.0002007091795867711,0.0015675293386955464
12,4.736842105258488,8.0,-0.008444918785183204,0.004836579647616029,0.009731862924233661,0.0019048308955525103,-0.00011803455370063953,0.0019084844501642364
13,5.52631578946596,8.0,-0.009971940806011924,0.005154218474333894,0.011225220332793943,0.0022699026569608545,-1.5098623652377852e-05,0.002269952871870723
14,6.315789473673431,8.0,-0.011564932835256458,0.0055232888477281025,0.012816176933057323,0.0026449950136617217,0.00011028302275507742,0.002647293139681242
15,7.105263157880903,8.0,-0.013250670573518496,0.00594578914379604,0.014523521583637759,0.0030179633483729644,0.0002645858399077973,0.0030295393113148853
16,7.894736842090709,8.0,-0.015069458802231608,0.006433882392800862,0.016385464022619214,0.0033580775418992036,0.00046509294074702483,0.003390132183402369
17,8.684210526302854,8.0,-0.017087305667694536,0.00702694963534305,0.01847576889222404,0.003614958937812926,0.000759206322303487,0.0036938221887225626
18,9.473684210514998,8.0,-0.019404147516877142,0.007785987951663407,0.020907954209825913,0.00370126995305229,0.0012196468656333788,0.0038970421786551175
19,10.26315789472714,8.0,-0.02217239516735051,0.008830722023633986,0.023866226323318116,0.00348277639207957,0.001982685727756152,0.004007589561354148
20,11.052631578939282,8.0,-0.02560117658263521,0.010285685223987099,0.02759013524689968,0.002770611134254884,0.0031965366649440823,0.00423014570760736
21,11.842105263151424,8.0,-0.032545829003666114,0.014802857771650685,0.03575409883836528,-0.001259110177689246,0.007549386586147859,0.00765366554447409
22,12.63157894736357,8.0,-0.08776450280903754,0.0565076298138738,0.10438256645867333,-0.05332695081593044,0.04921811643223112,0.07256849639107402
23,13.421052631575712,8.0,-0.408508205792415,0.39715689999997583,0.5697478015906062,-0.3706050222753881,0.3900523746215243,0.5380417618397579
24,14.210526315787858,8.0,-1.4274128332892224,1.3192518219260838,1.9436905016730563,-1.385497354844473,1.3127980471867549,1.908675360813983
25,15.625000000002162,8.437500000001513,-10.318875739291787,2.495307506198805,10.616296721241204,-10.264617205589904,2.490590309896459,10.562452672984737
26,16.250000000002366,8.875000000001656,-12.429333517355694,1.8843924015589932,12.571366926818856,-12.371755086874682,1.8796308568378333,12.513725907482012
27,16.875000000001755,9.31250000000123,-13.28728539378178,0.773720275901043,13.309793244117168,-13.227689776469708,0.7692188775602941,13.25003677368921
28,17.500000000001148,9.750000000000803,-13.386995233702935,-0.3269521184564561,13.39098723302163,-13.326315280015942,-0.33093754831772937,13.330423796836802
29,18.125000000000536,10.187500000000375,-13.096546533324432,-1.3650332026524523,13.167492044572338,-13.035554458986002,-1.3682642602878523,13.10716701423961
30,18.749999999999925,10.624999999999947,-12.637380604865726,-2.228016372933233,12.83228138369382,-12.576738652534607,-2.230256625793589,12.772955795392631
31,19.37499999999931,11.062499999999519,-12.160169717055966,-2.9856422814485364,12.5213332908432,-12.100453050565042,-2.9866636979845667,12.463591941081338
32,19.999999999998863,11.499999999999204,-11.67299056085919,-3.6923651396044668,12.24304982257583,-11.614697489207233,-3.6919467086129916,12.187356902340847
33,20.625000000003304,11.937500000002313,-11.184734832148221,-4.39286248238414,12.016469284053775,-11.128287486481518,-4.390795254878083,11.963187925968606
34,21.25000000000367,12.375000000002569,-10.696944534240071,-5.091928367028614,11.847040004303151,-10.64269481733035,-5.088022736343152,11.79639471789475
35,21.87500000000306,12.812500000002142,-10.209414401333317,-5.790024313118144,11.736972521253143,-10.157629972085756,-5.78410754349891,11.689026765500019
36,22.500000000002448,13.250000000001712,-9.721434240992659,-6.487777858458062,11.687495251021204,-9.672302402482565,-6.479712030668717,11.6421691177144
37,23.125000000001833,13.687500000001284,-9.233603044491055,-7.185457911098126,11.700009853645302,-9.18720669809545,-7.175138964131232,11.65707450727343
38,23.750000000001222,14.125000000000856,-8.746400993020389,-7.882936030309264,11.774557774653621,-8.702702667581145,-7.870312034651197,11.733662908192796
39,24.37500000000061,14.56250000000043,-8.261054770342113,-8.579312488075136,11.910064176428024,-8.21982532024637,-8.564412958471904,11.870749665400446
40,25.78947368420052,15.0,-7.864422129750647,-10.045875502695987,12.75808567342997,-7.82556029171582,-10.027392450433393,12.71959092244275
41,26.57894736840104,15.0,-8.117406084776812,-10.093248157112521,12.952449185626127,-8.079550021173429,-10.074007948800817,12.91374324884716
42,27.368421052601562,15.0,-8.23138793639929,-8.846327957222082,12.083594899127858,-8.19488283549006,-8.826756479881979,12.044406778357667
43,28.15789473680208,15.0,-7.569572559536676,-7.25640299210841,10.485886377315486,-7.534665089383123,-7.236776794311449,10.44711043206941
44,28.9473684210026,15.0,-6.10154274585094,-5.662342270825174,8.324118203835155,-6.068430383590029,-5.6428510412524835,8.286592495968586
45,29.73684210520312,15.0,-4.452180913179151,-4.03536946185741,6.008836957129732,-4.4210160160022385,-4.01614186636867,5.972836688253541
46,30.52631578940364,15.0,-2.8968148804877436,-2.561092000205248,3.866617214740882,-2.8677233218509786,-2.542211408081854,3.832319910194024
47,31.315789473604156,15.0,-1.607733112970522,-1.3568935750090474,2.10379797899958,-1.580815366216525,-1.3384100546738384,2.0713084503565162
48,32.10526315780782,15.0,-0.6373085067049293,-0.46850109388254896,0.7909838226459578,-0.6126468708621609,-0.4504384715267625,0.7604150215563624
49,32.89473684202704,15.0,-0.2003122739616698,-0.06857148912315908,0.211724009550789,-0.17797342347436307,-0.050933020059303245,0.1851181028304535
50,33.68421052624626,15.0,-0.032757799496916644,-0.024179522007281653,0.04071514107037835,-0.012794222430564429,-0.006952208710372269,0.01456108971043493
51,34.47368421046548,15.0,-0.02062686901007493,-0.020820191491494704,0.029307816344813168,-0.00308246430226132,-0.003978864058713737,0.005033184416692808
