node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,7.3,0.0,0,0,0,0,0,0,0,0
2,7.3,0.0,0,0,0,0,0,0,0,0
3,7.833793577435497,-162.42619500535776,0,0,0,0,0,0,0,0
4,7.82913822173493,-203.76215404478037,0,0,0,0,0,0,0,0
5,7.812695731239418,-203.9234548765413,0,0,0,0,0,0,0,0
6,7.3,0.0,0,0,0,0,0,0,0,0
7,7.3,0.0,0,0,0,0,0,0,0,0
8,7.300098890877089,71.61397011950424,0,0,0,0,0,0,0,0
9,7.300108033013434,71.61405980386179,0,0,0,0,0,0,0,0
10,7.3,0.0,0,0,0,0,0,0,0,0
11,7.3,0.0,0,0,0,0,0,0,0,0
12,7.3,0.0,0,0,0,0,0,0,0,0
13,7.3,0.0,0,0,0,0,0,0,0,0
14,7.3,0.0,0,0,0,0,0,0,0,0
15,7.3,0.0,0,0,0,0,0,0,0,0
16,7.3,0.0,0,0,0,0,0,0,0,0
17,7.3,0.0,0,0,0,0,0,0,0,0
18,7.3,0.0,0,0,0,0,0,0,0,0
19,7.3,0.0,0,0,0,0,0,0,0,0
20,7.3,0.0,0,0,0,0,0,0,0,0
21,7.3,0.0,0,0,0,0,0,0,0,0
22,7.3,0.0,0,0,0,0,0,0,0,0
23,7.3879438056483355,-6.426954310047542,0,0,0,0,0,0,0,0
24,7.429740337491039,-13.306613376135816,0,0,0,0,0,0,0,0
25,7.463596556107484,-20.2641669149743,0,0,0,0,0,0,0,0
26,7.494096567517169,-27.25464484651025,0,0,0,0,0,0,0,0
27,7.522790187351291,-34.262843479387435,0,0,0,0,0,0,0,0
28,7.5502344936885075,-41.28329787767464,0,0,0,0,0,0,0,0
29,7.578185411170765,-48.29878242063579,0,0,0,0,0,0,0,0
30,7.603797764812788,-55.33720827486755,0,0,0,0,0,0,0,0
31,7.629209197458863,-62.377605164066395,0,0,0,0,0,0,0,0
32,7.653661093140701,-69.42741511088461,0,0,0,0,0,0,0,0
33,7.67656712350688,-76.49238999645041,0,0,0,0,0,0,0,0
