# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,6.3,6.3,6.459244979274009,6.3,19.155603533695047,22.0,,0.8707092515315931,False,False
1,1,6.459244979274009,6.3,6.6523018998635015,6.3,20.197280349652157,22.0,,0.9180581977114617,False,False
2,1,6.6523018998635015,6.3,6.886349988469123,6.3,21.824958818087545,22.0,,0.992043582640343,False,False
3,1,6.886349988469123,6.3,7.170092647453043,6.3,22.0,22.0,,1.0,True,False
4,1,7.170092647453043,6.3,7.51408143445396,6.3,22.0,22.0,,1.0,True,False
5,1,7.51408143445396,6.3,7.931108191819297,6.3,22.0,22.0,,1.0,True,False
6,1,7.931108191819297,6.3,8.436680917259608,6.3,22.0,22.0,,1.0,True,False
7,1,8.436680917259608,6.3,9.049600135296863,6.3,22.0,22.0,,1.0,True,False
8,1,9.049600135296863,6.3,9.7926583905197,6.3,22.0,22.0,,1.0,True,False
9,1,9.7926583905197,6.3,10.675471284482668,6.3,21.35993569510481,22.0,,0.9709061679593095,False,False
10,1,10.675471284482668,6.3,11.63729324074058,6.3,11.450740194894799,22.0,,0.5204881906770363,False,False
11,1,11.63729324074058,6.3,12.6,6.3,2.429507689124101,22.0,,0.11043216768745913,False,False
12,2,6.3,6.9,6.462205819401465,6.9,20.860193592421396,22.0,,0.9481906178373362,False,False
13,2,6.462205819401465,6.9,6.659492590579089,6.9,20.95417874556076,22.0,,0.9524626702527619,False,False
14,2,6.659492590579089,6.9,6.899447498972796,6.9,21.868157101845785,22.0,,0.9940071409929903,True,False
15,2,6.899447498972796,6.9,7.191298398194778,6.9,22.0,22.0,,1.0,True,False
16,2,7.191298398194778,6.9,7.546269275735262,6.9,22.0,22.0,,1.0,True,False
17,2,7.546269275735262,6.9,7.978011206870936,6.9,22.0,22.0,,1.0,True,False
18,2,7.978011206870936,6.9,8.503127988148467,6.9,22.0,22.0,,1.0,True,False
19,2,8.503127988148467,6.9,9.13080898751896,6.9,22.0,22.0,,1.0,True,False
20,2,9.13080898751896,6.9,9.84340347794177,6.9,22.0,22.0,,1.0,True,False
21,2,9.84340347794177,6.9,10.667496840033042,6.9,22.0,22.0,,1.0,True,False
22,2,10.667496840033042,6.9,11.62103783853841,6.9,22.0,22.0,,1.0,True,False
23,2,11.62103783853841,6.9,12.6,6.9,22.0,22.0,,1.0,True,False
24,3,6.3,7.5,6.455815955000991,7.5,21.97804581996814,22.0,,0.9990020827258246,False,False
25,3,6.455815955000991,7.5,6.644003376746997,7.5,21.99345419992433,22.0,,0.999702463632924,True,False
26,3,6.644003376746997,7.5,6.871287610685204,7.5,22.0,22.0,,1.0,True,False
27,3,6.871287610685204,7.5,7.145791167174628,7.5,22.0,22.0,,1.0,True,False
28,3,7.145791167174628,7.5,7.477324083346424,7.5,22.0,22.0,,1.0,True,False
29,3,7.477324083346424,7.5,7.877464067074405,7.5,22.0,22.0,,1.0,True,False
30,3,7.877464067074405,7.5,8.324724719118038,7.5,22.0,22.0,,1.0,True,False
31,3,8.324724719118038,7.5,8.814234542012642,7.5,22.0,22.0,,1.0,True,False
32,3,8.814234542012642,7.5,9.36824749983516,7.5,22.0,22.0,,1.0,True,False
33,3,9.36824749983516,7.5,10.009833189748278,7.5,22.0,22.0,,1.0,True,False
34,3,10.009833189748278,7.5,10.76405826701501,7.5,22.0,22.0,,1.0,True,False
35,3,10.76405826701501,7.5,11.656185349450688,7.5,22.0,22.0,,1.0,True,False
36,3,11.656185349450688,7.5,12.6,7.5,22.0,22.0,,1.0,True,False
37,4,6.3,8.1,6.45786598420883,8.1,17.40428526205046,22.0,,0.7911038755477482,False,False
38,4,6.45786598420883,8.1,6.648960830838738,8.1,17.85559090182269,22.0,,0.8116177682646678,False,False
39,4,6.648960830838738,8.1,6.880278884585594,8.1,18.33412601484143,22.0,,0.8333693643109741,False,False
40,4,6.880278884585594,8.1,7.160286535008429,8.1,19.33448837066466,22.0,,0.8788403804847572,False,False
41,4,7.160286535008429,8.1,7.474989613407017,8.1,21.745978368984247,22.0,,0.9884535622265567,False,False
42,4,7.474989613407017,8.1,7.792909575875221,8.1,22.0,22.0,,1.0,True,False
43,4,7.792909575875221,8.1,8.12987101000718,8.1,22.0,22.0,,1.0,True,False
44,4,8.12987101000718,8.1,8.505410847276716,8.1,22.0,22.0,,1.0,True,False
45,4,8.505410847276716,8.1,8.938045338962134,8.1,22.0,22.0,,1.0,True,False
46,4,8.938045338962134,8.1,9.44648710637387,8.1,22.0,22.0,,1.0,True,False
47,4,9.44648710637387,8.1,10.051033311461257,8.1,22.0,22.0,,1.0,True,False
48,4,10.051033311461257,8.1,10.774805365129627,8.1,22.0,22.0,,1.0,True,False
49,4,10.774805365129627,8.1,11.64488969399542,8.1,22.0,22.0,,1.0,True,False
50,4,11.64488969399542,8.1,12.6,8.1,22.0,22.0,,1.0,True,False
51,5,6.3,8.7,6.461575612356902,8.7,3.1255125476113,22.0,,0.14206875216415,False,False
52,5,6.461575612356902,8.7,6.657960105196844,8.7,3.98549906547796,22.0,,0.18115904843081634,False,False
53,5,6.657960105196844,8.7,6.890460588889272,8.7,5.260716559325446,22.0,,0.23912347996933844,False,False
54,5,6.890460588889272,8.7,7.107760940737217,8.7,7.046261288683306,22.0,,0.32028460403105935,False,False
55,5,7.107760940737217,8.7,7.313023646862137,8.7,8.7514509509857,22.0,,0.3977932250448045,False,False
56,5,7.313023646862137,8.7,7.517883069163031,8.7,12.176083449769338,22.0,,0.553458338625879,False,False
57,5,7.517883069163031,8.7,7.728327830655088,8.7,18.593251455922402,22.0,,0.8451477934510183,False,False
58,5,7.728327830655088,8.7,7.964039383337933,8.7,22.0,22.0,,1.0,True,False
59,5,7.964039383337933,8.7,8.24118791471932,8.7,22.0,22.0,,1.0,True,False
60,5,8.24118791471932,8.7,8.573071221248917,8.7,22.0,22.0,,1.0,True,False
61,5,8.573071221248917,8.7,8.973467758599611,8.7,22.0,22.0,,1.0,True,False
