# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,-35.605,4.0,0.009313942430439412,-0.007365203919459601,0.011874163228318984,0.00492940965582478,-0.003781501751493278,0.006212796073547345
2,-31.915,7.0,0.8892983890310111,-2.361258543568475,2.523171324803028,0.8794725818783572,-2.352101719257501,2.51114605708427
3,-9.5,7.0,0.602987181802937,-1.1094779061022766,1.262748892514953,0.5856072385719963,-1.098330026389834,1.2446946150511828
4,-2.214,1.0,1.6014383610783187,0.11174398747474687,1.605332222024453,1.5756706577884583,0.11041850016211836,1.579534826141407
5,-50.0,1.0,0.0,0.0005271178367782074,0.0005271178367782074,0.0,-0.0011667422600844996,0.0011667422600844996
6,-50.0,4.0,0.0,-0.0002074458254226617,0.0002074458254226617,0.0,-0.0014655390588635246,0.0014655390588635246
7,-2.093,0.9,1.6207500764667262,0.13543856713885832,1.6263992178538227,1.5949548659923882,0.13389872948320924,1.6005654920402397
8,-1.0,0.0,1.822711740049351,0.37086542570261255,1.8600589375864716,1.7961506439148571,0.3675586912620119,1.8333729918262673
9,-50.0,0.0,0.0,0.0006701703571870446,0.0006701703571870446,0.0,-0.0011125266503347255,0.0011125266503347255
10,-50.0,0.9,0.0,0.0005426578401208968,0.0005426578401208968,0.0,-0.0011614466646101846,0.0011614466646101846
11,0.0,0.0,1.8252474841733926,0.6163258307428509,1.9264957586566767,1.7993206121274756,0.6116834718887335,1.9004502979579994
12,40.0,0.0,0.0,0.003180348084219687,0.003180348084219687,0.0,-0.0020034092796567832,0.0020034092796567832
13,40.0,-1.0,0.0,0.00236302173133264,0.00236302173133264,0.0,-0.0024248252179412738,0.0024248252179412738
14,-50.0,-1.0,0.0,0.0007744240471178926,0.0007744240471178926,0.0,-0.0010660351714960295,0.0010660351714960295
15,40.0,-3.0,0.0,0.0018256590635724991,0.0018256590635724991,0.0,-0.00219199949654711,0.00219199949654711
16,-50.0,-3.0,0.0,0.0008436299502768438,0.0008436299502768438,0.0,-0.0010233597964562826,0.0010233597964562826
17,40.0,-7.0,0.0,0.0010964642007886116,0.0010964642007886116,0.0,-0.0014976869362706845,0.0014976869362706845
18,-50.0,-7.0,0.0,0.0005667714145096707,0.0005667714145096707,0.0,-0.0010628362310068197,0.0010628362310068197
19,40.0,-18.0,0.0,-1.9444367630279055e-06,1.9444367630279055e-06,0.0,-6.682554305973643e-05,6.682554305973643e-05
20,-50.0,-18.0,0.0,-0.00019970977210811665,0.00019970977210811665,0.0,-0.0004415307023424738,0.0004415307023424738
21,40.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-50.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-8.61,7.0,0.602579786830344,-0.9837318191678416,1.1536163537068005,0.5851723625111978,-0.9736781604920609,1.13599113291704
24,-1.23,1.0,1.6002652222198097,0.317498445820522,1.6314576441160413,1.5745132677325842,0.31449903028871873,1.6056156670631
25,-1.107,0.9,1.6208615169775438,0.3453621879699721,1.6572468428384926,1.5950437929592811,0.3421452621197272,1.6313270922316305
26,-48.7,0.9,0.0003271229067437868,0.000518899541891856,0.000613405355936906,0.0001222209186221867,-0.0011587952235621265,0.0011652228641334025
27,-2.4069999999999965,0.9,1.620602686238479,0.06880528616378376,1.622062648003293,1.594829238308434,0.06779610995096753,1.5962695924836579
28,-34.68249999999958,4.750000000000339,0.07376013779658568,-0.3963997292528691,0.4032037986918269,0.06800936626725289,-0.3915798538057009,0.39744188984877704
29,-33.75999999999916,5.50000000000068,0.49503302277976585,-1.3696527629545474,1.4563675307804338,0.48785089386196817,-1.3634007520652633,1.4480539027860968
30,-32.83749999999874,6.250000000001021,0.7972826642094458,-2.1374245798739904,2.2812811052780004,0.7886856746956613,-2.129668891825321,2.2710162223724075
31,-30.420666666668286,7.0,1.057671003883371,-2.1921375971261257,2.433954641563717,1.0476735704159268,-2.181397285315894,2.4199409138513297
32,-28.92633333333727,7.0,1.2442095971085596,-2.05639345687502,2.403499858750867,1.2337945500429148,-2.044549499574813,2.387976475580783
33,-27.432000000007775,7.0,1.2445734027449322,-2.0902455673438602,2.4327123723573973,1.233616816022849,-2.077542924820388,2.416194332673927
34,-25.937666666679394,7.0,1.2435476606252494,-2.1244950670151947,2.4616843977281953,1.2319856023957665,-2.111104628881921,2.4442895242988567
35,-24.443333333349763,7.0,1.2410221383449258,-2.1573653313579193,2.4888473478313764,1.2288212868024702,-2.143427500878606,2.470684764679943
36,-22.949000000022487,7.0,1.235589249998782,-2.1870431587728416,2.51193920568306,1.2227357136038572,-2.1726849113476927,2.493119000232493
37,-21.45466666669605,7.0,1.2218176192339987,-2.207535227493491,2.523103262907679,1.2083102312937628,-2.192879123888993,2.5037436903639607
38,-19.96033333335582,7.0,1.1895918351190884,-2.206753177925308,2.5069679540164542,1.1754406316097654,-2.191923124972401,2.487204789362537
39,-18.46600000002332,7.0,1.1079405762333117,-2.152200109968511,2.420639922378517,1.0931656023904341,-2.137326396322032,2.400661400252973
40,-16.97166666669027,7.0,1.0073338525929898,-2.062916362905689,2.295723287097962,0.9919652650980081,-2.0481406454581803,2.275714215524175
41,-15.477333333348373,7.0,0.916014833102589,-1.967395593282725,2.1701909120932767,0.9000929245099591,-1.9528764623654145,2.1503241034815535
42,-13.983000000011938,7.0,0.8507293170044489,-1.8421665547516888,2.029117538797731,0.8343068160529366,-1.8280870777647624,2.009470135932081
43,-12.488666666675226,7.0,0.8392674152195003,-1.661483647891135,1.8614235698676576,0.8224144165612333,-1.6480643295471176,1.8418690254448997
44,-10.994333333337266,7.0,0.835286340801468,-1.4736278770256324,1.6938956257917954,0.8180982805532747,-1.4611473642322448,1.6745854462066307
45,-8.45914285714715,6.142857142860678,0.7246285396752333,-0.9627750911256707,1.2049989197521733,0.7059606997640626,-0.9530034327394646,1.1860000221014197
46,-7.418285714292264,5.2857142857196795,0.8515806393749413,-0.8104045367370972,1.1755616098368913,0.8313519523713042,-0.8023737758709145,1.1554002531231018
47,-6.377428571436885,4.428571428578274,0.989031721782826,-0.6459164804741115,1.181267051280431,0.9672587115119026,-0.6397651240739312,1.1596934202525244
48,-5.3365714285784485,3.5714285714343523,1.1379741816763491,-0.4654022237743171,1.2294651146153095,1.1148018963148922,-0.461154804647347,1.206419090480838
49,-4.295714285718655,2.7142857142893124,1.2889489185369567,-0.2765491635512754,1.318282501764512,1.2646147283172366,-0.2741870325888074,1.29399727198968
50,-3.254857142859511,1.8571428571448072,1.4423316528419754,-0.08461242289094288,1.4448113575471853,1.4171141828646956,-0.08410040174593218,1.4196075108459032
51,-3.7073124999968394,1.0,1.6176467513329693,-0.20818619626011226,1.6309881987345474,1.5919850073387358,-0.20701890392911687,1.6053887660549166
52,-5.200624999993506,1.0,1.623398142643489,-0.5324855536315457,1.7084971157027522,1.5981298737707503,-0.5289583510702583,1.6833941994094792
53,-6.693937499991126,1.0,1.6118114619088415,-0.8582848645047709,1.8260857311141472,1.5872193292922885,-0.8526091070995501,1.8017234773372284
54,-8.187249999988225,1.0,1.6060609484779262,-1.1120628169169358,1.9534880288844994,1.582417976851767,-1.104528581615235,1.9297746088775762
55,-9.680562499983937,1.0,1.6007259736371284,-1.3083558969322369,2.067394204237279,1.5782550241597457,-1.299305062076472,2.0442804518027913
56,-11.173874999978954,1.0,1.5993723134318647,-1.5001408896158128,2.1928097240001736,1.578123166298995,-1.4899096632292854,2.170323370512691
57,-12.667187499974668,1.0,1.5968619432608864,-1.6887539947305479,2.324189777224166,1.5768617723796339,-1.677652133095493,2.302392175297705
58,-14.160499999970378,1.0,1.5818128173948558,-1.8622363496286805,2.4433698064666767,1.5630682979195334,-1.850526747346174,2.422319497218457
59,-15.653812499966088,1.0,1.523443280880402,-1.9843365954787069,2.5016936571482264,1.5059535909353376,-1.9722369452140818,2.4814541676441277
60,-17.147124999961108,1.0,1.4331257520251586,-2.0555097575755834,2.5057872584491507,1.4168859778206777,-2.0432005064033096,2.486409898530731
61,-18.640437499956814,1.0,1.3423345457862499,-2.1118664872407305,2.502367297728629,1.3273377815504483,-2.0995005877579707,2.483893778793153
62,-20.13374999995252,1.0,1.2522774309739702,-2.1549608316101425,2.492399436266315,1.2385164372325244,-2.142672021394344,2.4748669371425347
63,-21.627062499948234,1.0,1.1805455302478696,-2.1748854141775436,2.474634177770615,1.1680131932229945,-2.1627958638403997,2.458035957464438
64,-23.120374999943945,1.0,1.1443355706963183,-2.1666865825487855,2.450313172914394,1.1330251268742528,-2.1549140293806146,2.4346253124761956
65,-24.61368749993965,1.0,1.1232177220818407,-2.1465207368509045,2.4226368537050016,1.1131225016811312,-2.1351858959245056,2.4079162182068945
66,-26.106999999936058,1.0,1.1131285571916392,-2.1185591948623284,2.3931878837590785,1.1042413361564785,-2.107793935326611,2.3795260457234515
67,-27.600312499939402,1.0,1.1069609711809547,-2.084675623696135,2.360346383002027,1.0992719464957448,-2.074632500051026,2.3478711256413787
