# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,6.3,6.0,-3.8354164635915464,0.44538287814899535,3.8611896298080683,-3.824330300343713,0.4451831920875816,3.850154583993261
2,24.0,6.0,0.0,-0.000956108864104144,0.000956108864104144,0.0,-3.6377020662919815e-05,3.6377020662919815e-05
3,24.0,15.0,0.0,-0.009002434954851046,0.009002434954851046,0.0,-0.00303724338037073,0.00303724338037073
4,8.7,15.0,-31.094007318870013,-25.322318665881145,40.10058744909325,-31.080550866220097,-25.306321134995112,40.08005154107459
5,8.7,14.7,-31.54014538940153,-25.32069625239227,40.44648847416174,-31.526691508422726,-25.304785405686133,40.42603668299775
6,8.7,14.1,-32.433503467586135,-25.320895536327463,41.14705211729669,-32.420049727281615,-25.305310277427083,41.12685682806637
7,8.7,13.5,-33.32548001601115,-25.318449505833478,41.8522580475295,-33.31192614722446,-25.303370401044294,41.83234367436973
8,8.7,12.9,-34.21777344439451,-25.313487494737597,42.5632314167774,-34.204021522140955,-25.2990694917671,42.54360122787377
9,8.7,12.3,-35.11141897703517,-25.30994593285272,43.282850018278985,-35.09745033336742,-25.29635871179544,43.263573407417724
10,8.7,12.0,-35.55844659945676,-25.307217348441625,43.6446832327568,-35.54445897783373,-25.29377909979306,43.625495128147634
11,8.4,12.0,-35.55963268171296,-24.86181193430868,43.38890606036619,-35.545589211980406,-24.84888178742271,43.3699877624166
12,7.5,12.0,-35.55766768780692,-22.847047106694607,42.26505995372573,-35.54354735362219,-22.83578458696067,42.2470923991374
13,7.5,11.7,-36.52069175697127,-22.81025361264365,43.05889683074604,-36.5061279586129,-22.799062576329067,43.0406160839966
14,7.5,11.1,-37.403336297746854,-22.80855515094953,43.80912866374146,-37.38807634756103,-22.797706667527375,43.79045195324747
15,7.5,10.5,-38.28303891890785,-22.806609047782594,44.561558378551034,-38.26731522768273,-22.796380515927922,44.54281512614371
16,7.5,9.9,-39.15606783925899,-22.803258011867676,45.31209799367559,-39.14007383943793,-22.79389707855055,45.29356603519101
17,7.5,9.3,-40.0174687645434,-22.796267572172205,46.05504990273354,-40.00150295187801,-22.788086809192755,46.03712782996361
18,7.5,9.0,-40.447814407826975,-22.79405986717252,46.42838415881238,-40.432045361008484,-22.786138714937895,46.41075747723839
19,7.2,9.0,-40.448702606894116,-22.366353625132387,46.22068062096701,-40.4329842742094,-22.359176554870828,46.2034521819566
20,6.3,9.0,-37.59883686170958,-0.782095744874727,37.60697019313842,-37.58299142953074,-0.776917565289962,37.59102081209604
