# units: SI, time: hr
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,0.0,7.3,0.0,-3.92142225097658e-07,3.92142225097658e-07,0.0,-0.00012562720827940372,0.00012562720827940372
2,33.5,7.3,3.451098618611689e-05,-3.3318587866063617e-06,3.467145007801429e-05,0.009559212869217315,-0.0017644467028330266,0.009720690451102137
3,86.657,24.391,0.0009663996385586744,-0.0016131520166650284,0.001880475389436614,0.0163032513432144,0.009890066388795091,0.019068545239078846
4,99.75,28.6,11.87865986241034,-10.754594641266591,16.0238530330504,11.876545979381572,-10.728730106964246,16.004936554339903
5,107.05,28.6,13.702103343651977,-18.787104661903328,23.253019967682228,13.69599093797026,-18.761555142220605,23.22877782251033
6,157.9,7.3,14.277231877018245,9.287919205645263,17.032462923509918,14.263916085529234,9.285824056950627,17.020159532497416
7,191.4,7.3,0.0,0.00013888918625439394,0.00013888918625439394,0.0,-3.458957606836761e-05,3.458957606836761e-05
8,191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.7916666666655923,7.3,4.314571567755527e-07,-4.123274424102448e-07,5.967991269241416e-07,0.00013819038367470526,-0.0001320956439102253,0.00019116966621360014
11,5.583333333329577,7.3,9.077586697491717e-07,-4.739852092518475e-07,1.0240545791579195e-06,0.00029071709855467355,-0.0001518386740450393,0.00032798081396295646
12,8.3749999999909,7.3,1.4759025720180148e-06,-5.833475648691288e-07,1.5870043426305217e-06,0.0004726032977681808,-0.00018678690886781503,0.0005081763733053252
13,11.166666666658589,7.3,2.1923879505913926e-06,-7.524317364541728e-07,2.31791251860845e-06,0.0007019539770682198,-0.00024062374026060087,0.0007420506521113583
14,13.95833333332628,7.3,3.13010895692167e-06,-9.99529753886437e-07,3.2858243731376676e-06,0.001002370406092559,-0.0003189401863389798,0.0010518884320459584
15,16.74999999999397,7.3,4.378456827183047e-06,-1.3515986974171846e-06,4.582325089555046e-06,0.0014034860411295848,-0.0004303825786529655,0.0014679925856943454
16,19.541666666661644,7.3,6.054580923288118e-06,-1.8419197565281396e-06,6.328555802561362e-06,0.0019454439047835515,-0.0005875417752199299,0.0020322296435905216
17,22.33333333332931,7.3,8.299573191371777e-06,-2.496044619177654e-06,8.66678451906258e-06,0.0026777642568589495,-0.0008066783323688197,0.002796632143708697
18,25.124999999996984,7.3,1.1297727445265873e-05,-3.2876969392236013e-06,1.1766375677824246e-05,0.003660863604936722,-0.0011010873093809212,0.0038228674573976547
19,27.916666666664657,7.3,1.536775872513097e-05,-4.036132357627693e-06,1.5888938688349463e-05,0.004972124688252145,-0.0014587127190058926,0.005181685701788179
20,30.708333333332323,7.3,2.1373021358353332e-05,-4.154172779377531e-06,2.17729922947111e-05,0.006735599827890919,-0.0017712067187940896,0.006964587445224987
21,36.03128571427879,8.113857142854915,3.723382115966914e-05,-6.17590745605732e-06,3.774253927673667e-05,0.012921588048338394,-0.0018281791039277738,0.013050274959823636
22,38.56257142856001,8.927714285710614,5.0896282784901326e-05,-8.39752428514703e-06,5.158439701537934e-05,0.01569359524222563,-0.0018301850654865498,0.015799952816408565
23,41.093857142841394,9.741571428566365,6.727300247952317e-05,-9.041798513153383e-06,6.787791233503276e-05,0.018260071855184933,-0.0017733716838227653,0.018345982429008846
24,43.62514285712233,10.55542857142197,8.45771960620613e-05,-1.0031401324153352e-05,8.517001295201605e-05,0.02066817396121692,-0.001702742095788939,0.020738195329774885
25,46.15642857139791,11.369285714275858,0.00010383547375265867,-1.039113886652245e-05,0.00010435411528244786,0.022916203710363917,-0.0016229420832896716,0.0229736007952739
26,48.68771428567695,12.183142857130854,0.00012606518232836927,-9.841151808851964e-06,0.00012644871871399037,0.024988007884102745,-0.0015298314938797604,0.025034794235536416
27,51.2189999999554,12.996999999985661,0.00015244129320167096,-8.480799510400972e-06,0.00015267701802607173,0.02686090441905387,-0.0014172225552586861,0.026898265854524556
28,53.750285714234394,13.810857142840643,0.0001845490335708362,-6.961670639657512e-06,0.00018468029307434157,0.028508742885942944,-0.0012781745849157658,0.02853738164594515
29,56.28157142851252,14.624714285695344,0.0002243847054097317,-6.775376276066392e-06,0.00022448697455641913,0.029902600819431618,-0.0011048455018266097,0.029923004851605043
30,58.812857142791444,15.438571428550304,0.0002741947143066227,-1.0539907147071818e-05,0.00027439721390050474,0.031008056553686818,-0.0008897732542175694,0.03102081990664594
31,61.3441428570745,16.252428571406593,0.00033599607543781385,-2.2114551931535467e-05,0.00033672305551706093,0.03179657330223869,-0.0006203303311252103,0.03180262384590856
32,63.87542857136965,17.06628571426677,0.0004113975790239338,-4.6724028243855194e-05,0.0004140423925663729,0.032231456894463426,-0.000283037759707561,0.032232699606348114
33,66.40671428566313,17.88014285712641,0.0005006162336084891,-9.089557270663528e-05,0.0005088011581060095,0.032278976392842905,0.00013921031710468302,0.03227927657928687
34,68.93799999995622,18.693999999985927,0.0006020712101224568,-0.0001617751450650733,0.0006234267716573816,0.031907853632502745,0.0006682215631033588,0.03191484988983365
35,71.46928571425258,19.50785714284649,0.0007116554824077963,-0.0002662930645315324,0.0007598457224059816,0.031089519540020302,0.00132970537961461,0.031117942438822658
36,74.00057142854425,20.321714285705546,0.0008222129868211588,-0.00041019154075305243,0.0009188532504174615,0.029800674462494906,0.0021533397428566323,0.029878371282045513
37,76.53185714283148,21.135571428563175,0.0009238380206159982,-0.0005961573901214099,0.0010994909377216606,0.02802641672710874,0.0031722717661656417,0.028205377904221958
38,79.06314285712048,21.949428571421375,0.0010038378853291716,-0.0008227473288373484,0.0012979228278796606,0.025767314399164683,0.004422833928763065,0.026144137991274782
