# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,6.3,6.3,6.459244979274009,6.3,2.1312503577529487,9.25,,0.23040544408139985,False,False
1,1,6.459244979274009,6.3,6.6523018998635015,6.3,4.195416590349387,9.25,,0.4535585503080418,False,False
2,1,6.6523018998635015,6.3,6.886349988469123,6.3,4.867279049985849,9.25,,0.5261923297282,False,False
3,1,6.886349988469123,6.3,7.170092647453043,6.3,4.736183566439303,9.25,,0.5120198450204652,False,False
4,1,7.170092647453043,6.3,7.51408143445396,6.3,4.4517564547716075,9.25,,0.481270968083417,False,False
5,1,7.51408143445396,6.3,7.931108191819297,6.3,3.8786449054776244,9.25,,0.41931296275433777,False,False
6,1,7.931108191819297,6.3,8.436680917259608,6.3,3.9518212226767853,9.25,,0.4272239159650579,False,False
7,1,8.436680917259608,6.3,9.049600135296863,6.3,5.8240024543210875,9.25,,0.6296218869536311,False,False
8,1,9.049600135296863,6.3,9.7926583905197,6.3,6.3544656826380574,9.25,,0.6869692629878981,False,False
9,1,9.7926583905197,6.3,10.675471284482668,6.3,6.521618121376868,9.25,,0.7050397969056074,False,False
10,1,10.675471284482668,6.3,11.63729324074058,6.3,6.154018330176294,9.25,,0.6652992789379777,False,False
11,1,11.63729324074058,6.3,12.6,6.3,4.70738279275538,9.25,,0.5089062478654466,False,False
12,2,6.3,6.9,6.462205819401465,6.9,5.89544082521667,9.25,,0.6373449540774778,False,False
13,2,6.462205819401465,6.9,6.659492590579089,6.9,7.587554276730746,9.25,,0.8202761380249455,False,False
14,2,6.659492590579089,6.9,6.899447498972796,6.9,9.25,9.25,,1.0,True,False
15,2,6.899447498972796,6.9,7.191298398194778,6.9,9.25,9.25,,1.0,True,False
16,2,7.191298398194778,6.9,7.546269275735262,6.9,9.25,9.25,,1.0,True,False
17,2,7.546269275735262,6.9,7.978011206870936,6.9,9.25,9.25,,1.0,True,False
18,2,7.978011206870936,6.9,8.503127988148467,6.9,7.750630564819968,9.25,,0.8379060070075641,False,False
19,2,8.503127988148467,6.9,9.13080898751896,6.9,6.992075912800189,9.25,,0.7559000986811015,False,False
20,2,9.13080898751896,6.9,9.84340347794177,6.9,7.480896077528341,9.25,,0.8087455218949557,False,False
21,2,9.84340347794177,6.9,10.667496840033042,6.9,7.510921608609009,9.25,,0.811991525255028,False,False
22,2,10.667496840033042,6.9,11.62103783853841,6.9,7.074492797626581,9.25,,0.7648100321758466,False,False
23,2,11.62103783853841,6.9,12.6,6.9,5.882167083740406,9.25,,0.6359099549989627,False,False
24,3,6.3,7.5,6.455815955000991,7.5,4.925825423010781,9.25,,0.5325216673525168,False,False
25,3,6.455815955000991,7.5,6.644003376746997,7.5,5.380603534544473,9.25,,0.5816868685994026,False,False
26,3,6.644003376746997,7.5,6.871287610685204,7.5,7.343247073625581,9.25,,0.7938645485000628,False,False
27,3,6.871287610685204,7.5,7.145791167174628,7.5,9.25,9.25,,1.0,True,False
28,3,7.145791167174628,7.5,7.477324083346424,7.5,9.25,9.25,,1.0,True,False
29,3,7.477324083346424,7.5,7.877464067074405,7.5,9.25,9.25,,1.0,True,False
30,3,7.877464067074405,7.5,8.324724719118038,7.5,9.25,9.25,,1.0,True,False
31,3,8.324724719118038,7.5,8.814234542012642,7.5,9.25,9.25,,1.0,True,False
32,3,8.814234542012642,7.5,9.36824749983516,7.5,9.25,9.25,,1.0,True,False
33,3,9.36824749983516,7.5,10.009833189748278,7.5,8.269254269188682,9.25,,0.8939734345068846,False,False
34,3,10.009833189748278,7.5,10.76405826701501,7.5,7.641615136375087,9.25,,0.8261205552837932,False,False
35,3,10.76405826701501,7.5,11.656185349450688,7.5,6.859227870270052,9.25,,0.7415381481373029,False,False
36,3,11.656185349450688,7.5,12.6,7.5,6.5096889716489565,9.25,,0.7037501590971845,False,False
37,4,6.3,8.1,6.45786598420883,8.1,3.916557580983063,9.25,,0.42341163037654733,False,False
38,4,6.45786598420883,8.1,6.648960830838738,8.1,3.917814442374134,9.25,,0.42354750728369017,False,False
39,4,6.648960830838738,8.1,6.880278884585594,8.1,5.132362773572486,9.25,,0.5548500295754039,False,False
40,4,6.880278884585594,8.1,7.160286535008429,8.1,7.470937574727999,9.25,,0.8076689269976215,False,False
41,4,7.160286535008429,8.1,7.474989613407017,8.1,9.25,9.25,,1.0,True,False
42,4,7.474989613407017,8.1,7.792909575875221,8.1,9.25,9.25,,1.0,True,False
43,4,7.792909575875221,8.1,8.12987101000718,8.1,9.25,9.25,,1.0,True,False
44,4,8.12987101000718,8.1,8.505410847276716,8.1,9.25,9.25,,1.0,True,False
45,4,8.505410847276716,8.1,8.938045338962134,8.1,9.25,9.25,,1.0,True,False
46,4,8.938045338962134,8.1,9.44648710637387,8.1,9.25,9.25,,1.0,True,False
47,4,9.44648710637387,8.1,10.051033311461257,8.1,8.763947431117503,9.25,,0.9474537763370273,False,False
48,4,10.051033311461257,8.1,10.774805365129627,8.1,7.537664907789101,9.25,,0.8148826927339569,False,False
49,4,10.774805365129627,8.1,11.64488969399542,8.1,6.706884025001271,9.25,,0.7250685432433807,False,False
50,4,11.64488969399542,8.1,12.6,8.1,6.413740275429582,9.25,,0.6933773270734683,False,False
51,5,6.3,8.7,6.461575612356902,8.7,1.5490766004134375,9.25,,0.1674677405852365,False,False
52,5,6.461575612356902,8.7,6.657960105196844,8.7,1.4245102335369593,9.25,,0.15400110632831993,False,False
53,5,6.657960105196844,8.7,6.890460588889272,8.7,1.7692658942319823,9.25,,0.19127198856561972,False,False
54,5,6.890460588889272,8.7,7.107760940737217,8.7,2.4738939753374805,9.25,,0.26744799733378166,False,False
55,5,7.107760940737217,8.7,7.313023646862137,8.7,3.9948889746361624,9.25,,0.4318798891498554,False,False
56,5,7.313023646862137,8.7,7.517883069163031,8.7,7.651607812206595,9.25,,0.8272008445628751,False,False
57,5,7.517883069163031,8.7,7.728327830655088,8.7,7.306220429968326,9.25,,0.789861668104684,False,False
58,5,7.728327830655088,8.7,7.964039383337933,8.7,7.207870001340925,9.25,,0.7792291893341541,False,False
59,5,7.964039383337933,8.7,8.24118791471932,8.7,8.355670325395426,9.25,,0.9033157108535596,False,False
60,5,8.24118791471932,8.7,8.573071221248917,8.7,9.25,9.25,,1.0,True,False
61,5,8.573071221248917,8.7,8.973467758599611,8.7,9.25,9.25,,1.0,True,False
62,5,8.973467758599611,8.7,9.45817368356855,8.7,9.25,9.25,,1.0,True,False
63,5,9.45817368356855,8.7,10.045952935150956,8.7,9.25,9.25,,1.0,True,False
64,5,10.045952935150956,8.7,10.759388089793923,8.7,7.673718947815808,9.25,,0.8295912376017089,False,False
65,5,10.759388089793923,8.7,11.625800367012882,8.7,6.928852557347235,9.25,,0.7490651413348363,False,False
66,5,11.625800367012882,8.7,12.6,8.7,6.571961892459012,9.25,,0.7104823667523257,False,False
67,6,7.5,9.3,7.659244979273999,9.3,8.278829689259421,9.25,,0.8950086150550726,False,False
68,6,7.659244979273999,9.3,7.852301899863247,9.3,9.25,9.25,,1.0,True,False
69,6,7.852301899863247,9.3,8.086349988468488,9.3,9.25,9.25,,1.0,True,False
70,6,8.086349988468488,9.3,8.370092647451711,9.3,9.25,9.25,,1.0,True,False
71,6,8.370092647451711,9.3,8.714081434452059,9.3,9.25,9.25,,1.0,True,False
72,6,8.714081434452059,9.3,9.131108191816633,9.3,9.25,9.25,,1.0,True,False
73,6,9.131108191816633,9.3,9.63668091725664,9.3,9.25,9.25,,1.0,True,False
74,6,9.63668091725664,9.3,10.249600135294674,9.3,9.25,9.25,,1.0,True,False
75,6,10.249600135294674,9.3,10.992658390518672,9.3,7.423853003180252,9.25,,0.8025787030465137,False,False
76,6,10.992658390518672,9.3,11.875471284481833,9.3,6.3622480142377045,9.25,,0.6878105961338059,False,False
77,6,11.875471284481833,9.3,12.837293240739815,9.3,8.904148503452694,9.25,,0.9626106490219128,False,False
78,6,12.837293240739815,9.3,13.8,9.3,9.25,9.25,,1.0,True,False
79,7,7.5,9.9,7.662205819401443,9.9,5.719419879240934,9.25,,0.6183156626206415,False,False
80,7,7.662205819401443,9.9,7.859492590578801,9.9,8.267440177133507,9.25,,0.8937773164468655,False,False
81,7,7.859492590578801,9.9,8.099447498972081,9.9,9.25,9.25,,1.0,True,False
82,7,8.099447498972081,9.9,8.391298398193342,9.9,9.25,9.25,,1.0,True,False
83,7,8.391298398193342,9.9,8.746269275733184,9.9,9.25,9.25,,1.0,True,False
84,7,8.746269275733184,9.9,9.178011206868016,9.9,9.25,9.25,,1.0,True,False
85,7,9.178011206868016,9.9,9.703127988145225,9.9,9.25,9.25,,1.0,True,False
86,7,9.703127988145225,9.9,10.33080898751684,9.9,9.25,9.25,,1.0,True,False
87,7,10.33080898751684,9.9,11.04340347794068,9.9,7.281009483756017,9.25,,0.7871361604060558,False,False
88,7,11.04340347794068,9.9,11.86749684003198,9.9,6.717477794520349,9.25,,0.7262138156238215,False,False
89,7,11.86749684003198,9.9,12.821037838537805,9.9,8.096920584208451,9.25,,0.8753427658603731,False,False
90,7,12.821037838537805,9.9,13.8,9.9,9.25,9.25,,1.0,True,False
91,8,7.5,10.5,7.655815955000968,10.5,4.109372514448222,9.25,,0.44425648804845647,False,False
92,8,7.655815955000968,10.5,7.844003376746711,10.5,5.876339091173333,9.25,,0.6352799017484684,False,False
93,8,7.844003376746711,10.5,8.071287610684541,10.5,7.7418341847792735,9.25,,0.8369550470031647,False,False
94,8,8.071287610684541,10.5,8.345791167173225,10.5,9.25,9.25,,1.0,True,False
95,8,8.345791167173225,10.5,8.67732408334441,10.5,9.25,9.25,,1.0,True,False
96,8,8.67732408334441,10.5,9.077464067071645,10.5,9.25,9.25,,1.0,True,False
97,8,9.077464067071645,10.5,9.524724719115143,10.5,9.25,9.25,,1.0,True,False
98,8,9.524724719115143,10.5,10.014234542009865,10.5,7.791601470211052,9.25,,0.8423352940768705,False,False
