# units: Imperial
element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
1,1,1.9472099422249822,46.07727141553945,418.8840560827905,1672.95961517077,-0.22486595464061734,1093.2266754235498,0.0014423288058481175,-0.0010924376729233637,-7.421604728979642e-07,0.001267383293710484,0.00038953038749502513,False,-8.509626519526137e-05
2,1,71.59033894834688,17.110587148389246,2155.024181877609,4163.004469314582,521.7999870793225,1976.7689161465287,0.16929020911079887,-0.16856652397816885,0.17533111716635164,0.19032089529289137,0.1887391109782461,True,12.697770721581094
3,1,73.11576267716987,17.991290948853443,2100.9865882670138,4052.5574821699543,533.8396424581788,1940.842597678861,0.1676239390878641,-0.16696463580530244,0.18103761422471626,0.19021312534445228,0.18866487854267486,True,12.615101641496437
4,1,3.911949062548045,45.71176211288431,445.01507234153377,1714.941648574303,0.726724100152598,1107.0889393708433,0.0014260625756086073,-0.0010706808714508647,2.5473005861569725e-06,0.001248372373249934,0.0003594232234335984,True,0.00022513495832754415
5,1,97.52523813760838,20.57733950909281,1670.7538730783228,3056.28493995164,555.5092217536771,1538.2064443056572,0.0010236410631094817,-0.0009588571471921793,0.0015896980254282928,0.0012705745713947588,2.739776359847461e-05,False,-45.683434077930485
6,1,83.80811760480152,46.742221514236796,203.88343561955585,331.9499666627112,337.00681897174786,594.530508113715,0.004223326372783054,-0.004282389762700012,0.005467805953149912,0.005055791454330336,0.006819412132443549,False,-102.94570359561664
7,1,131.02523065885447,17.934047213895276,1441.8764321912495,1039.4478498305618,279.2174216333062,602.9948791531826,-0.00040889326859105957,0.00015450674671379193,0.0007818087805731831,0.00048183102500431476,0.0,False,-328.1925046485997
8,1,107.04111443458787,29.40710889603004,335.23741823002496,830.7059441619554,-22.08230586632074,434.0549708017684,0.0004212263160092711,-0.00027242962029491355,-6.18304564257155e-05,0.00034820308848136573,0.0,False,-270.5844765463424
9,1,96.81837193055573,19.2289228118802,1805.8700812968948,3148.953223155979,611.5893469516358,1573.7619020794386,0.0011029914391611495,-0.000987622874232992,0.0019334158699608394,0.0014237946774012823,0.0001525213533227951,False,-51.87127257815604
10,1,81.88030112284764,46.50175129760138,-261.31062534101903,318.9834934980906,106.97279089681275,538.4977743720376,0.008029865860303631,-0.0078741100683144,0.002023763491937336,0.008016109857801353,0.008194922857595622,False,-81.10502760269867
11,1,129.49980693004343,17.053343413438018,1632.397715175065,924.4297099519099,231.37044066795923,734.8382305533179,-0.0006292977573474804,0.00046420788807934564,0.0007697899703302219,0.0006686425044448908,7.960540514341265e-05,False,-258.2518154313927
12,1,105.44579548673119,28.83313571251216,507.5840128899172,1036.566594492181,56.485744794644525,470.92033039167666,0.0004378239979705434,-0.0003027516162725703,0.00015816008542507832,0.00037863797123150275,0.0,False,-292.8531333126232
13,1,4.886954562696989,50.57940928935921,82.32630820176844,1131.32692056778,-2.443026466418696,914.4876989826998,0.001537117161211644,-0.001243876369512056,-7.280259850159102e-06,0.0013905015300342677,0.0006561966138210867,False,-0.34645021037709967
14,1,14.240925808953117,58.90524952447979,-548.7845562351404,121.15377733783446,-2.1246763811740643,584.2881913417359,0.024932688191191408,-0.023095034795186292,-0.00047698672415139726,0.02401504576089357,0.02357055302549559,True,1.1018068028687935
15,1,3.895784517873729,49.18761526100669,186.45595799375747,1299.2463182150152,-0.9993738350499392,970.0693718909141,0.001511856259291304,-0.0012012606421694105,-2.0249298927113005e-06,0.0013565588285559954,0.0005776053996651509,False,-0.11175357880739512
16,1,36.77381977327281,20.234279472028835,2947.451843956394,4879.112481832519,448.35637081134723,1852.3074729839655,0.001592571650642671,-0.001111753242383905,0.0012553978382717724,0.0014907545790119713,0.0,False,-229.50020179517895
17,1,5.194552308115169,53.84921895582576,-158.1589012210437,739.0776791128828,-3.976693616981336,782.2004941552505,0.0016068563971304963,-0.001356181168771703,-1.2387759025882066e-05,0.0014815317304669273,0.0008534564461504666,False,-2.5921127099136925
18,1,37.495296304590504,18.94185760300987,3068.8665149248045,5032.8172762991635,499.5091284239006,1916.261873531883,0.0016200833867295612,-0.0011294476791945387,0.0013986255595869214,0.0015424067669077722,0.0,False,-224.61843823527494
19,1,3.916363696518569,52.6233511720936,-69.58687462933854,885.0910970978175,-2.454306324305099,832.2822663196145,0.001578782512596912,-0.001311412893652773,-9.39822915487637e-06,0.0014451053433070225,0.0007768248835874911,False,-1.178886198486282
20,1,15.304686048116212,20.371379408616303,3853.9946664777513,4705.314307807895,301.1852307615531,908.1581041827495,0.0007291421444016019,-0.00046270535346059835,0.0008433186461323481,0.0007300148623615282,0.0,False,-858.1472294412101
21,1,24.90634073666692,19.59759877887089,3519.097482020075,4858.167138811891,439.6765788917939,1393.622249488164,0.001122052393867732,-0.0007526451256408084,0.0012310944208970228,0.001121392467294039,0.0,False,-557.4092782499645
22,1,109.52069454853536,19.651403306763942,1639.2521691653249,2080.7154988851894,247.603123299643,574.5379214550022,0.00031199403775405976,-0.0003060546238536395,0.0006932887452392593,0.0004643903079281734,0.0,False,-484.7776027171196
23,1,108.33644891224753,28.534810231597223,421.1857314684533,860.2001926233156,-12.754840196583629,383.7267997693271,0.00037309412792785324,-0.00024152611768867667,-3.571355255050854e-05,0.000307828484775817,0.0,False,-312.85627302273673
24,1,80.92932637518896,48.33095835479316,639.6562270747999,316.5453393220718,332.67175326818375,644.0208627512828,-0.004057669959609322,0.0039118467978752625,0.011822444290793765,0.00712887414597757,0.007783106020650223,False,-125.07042875622102
25,1,51.70109628193313,20.117901183773924,2367.1584555746053,4614.080894578209,409.5100116994293,2087.26992517053,0.008603302726516384,-0.007877972704108779,0.0056331746604188805,0.008708689576723268,0.007037808902643115,False,-0.19461346798954082
26,1,104.34458473694268,30.43511100423739,305.73696358985006,871.420346686969,-0.06655442527818896,493.5211822976686,0.00047956759140621585,-0.00031238914492975184,-1.8635239042250756e-07,0.00039597837913045545,0.0,False,-237.76411394462923
27,1,103.68469182659793,19.664241725310603,1759.5333894027578,2682.258597701121,417.0499419720042,1077.1993471921355,0.0006454354229570303,-0.0006463798686606791,0.0011677398375218519,0.0008706898236158656,0.0,False,-278.554498869243
28,1,85.50609471629224,17.89004398826626,1979.3667154527027,3675.3944032125414,608.7360852478923,1813.3966047635467,0.06325193115390526,-0.06286248000561018,0.0882931363697428,0.07697487030212735,0.07564344213456277,True,2.264977596201959
29,1,51.00314699116243,18.8254614262602,2459.544678227701,4703.795600874006,451.9730770262845,2112.8749904831475,0.002258049064088413,-0.0014968553500815766,0.001505236869537119,0.002022686653498706,0.0003304690977444476,False,-7.423344019057424
30,1,87.03961847259508,17.032860110618504,1967.5430549308621,3730.7605282214095,560.312542354896,1814.4683700909175,0.047456398766695204,-0.047073063150090445,0.06084599810097423,0.05620955135735561,0.05490436103198517,False,-2.084790859479483
31,1,12.631671967876045,58.000619877682716,-465.913901044302,249.89830062448644,4.605731302661734,623.8559735818518,0.006403177695797468,-0.005801846828883025,0.00027841956559879893,0.0061040998743172705,0.005608973727091641,False,-0.5617180832394411
32,1,23.628381012965875,20.378664371208497,3473.8107754715707,4757.025322627903,396.17588653930517,1312.3207653519034,0.0010772100064028994,-0.0007192903596159646,0.0011092924823100552,0.001055692116151238,0.0,False,-587.2998077918501
33,1,84.91119901976448,45.14556648635428,-235.9243803333076,572.2866181007361,74.97514555453465,712.2783886927673,0.0076194036186121306,-0.0075523834001338525,0.0006129365328161329,0.0075920816074290486,0.007031879847493232,False,-11.769788712253899
34,1,91.94979849402164,20.62102447430888,1730.8093746523282,3203.410840126382,599.6175880341781,1646.117143112958,0.006079293134130692,-0.005888120868341673,0.009978074666360161,0.007790715178243106,0.00648301804824751,False,-8.205978177912982
35,1,40.46014744812197,57.7294773293537,-337.3247973984365,333.2980906321473,-177.1047977008055,659.1002246803364,0.019472870866082514,-0.01913424403902131,-0.014446297947057707,0.020610706232872356,0.02012639070027614,False,-3.954753199957281
36,1,16.057377907817596,19.013341810921077,4051.7123100860895,4849.44904549761,376.9648830737017,955.1699598170857,0.0006894048401593984,-0.0004274265894167314,0.0010555016726063648,0.0007683417571243762,0.0,False,-870.548515156695
37,1,42.00702893688339,57.93262566642022,-374.4290177987752,231.74106994363208,-195.85192428870198,628.2809506341713,0.016121603338209667,-0.015780083336240702,-0.014255416948584176,0.01747093675975036,0.01702741562742169,False,-6.171759556820916
38,1,76.18941023640708,46.2493489476434,-230.81782186949576,623.6672103069765,38.92331734166475,749.3047956025165,0.005635515076268138,-0.005365433338255121,0.0011766383684272408,0.005531847428053691,0.00493269366973732,False,-0.33256209332216713
39,1,102.65733619984745,30.161194022742688,466.76976320162515,1049.7989738381236,91.52297143860129,531.8242110203806,0.000481741456938245,-0.0003344994379527042,0.0002562643200281073,0.0004277617912494773,0.0,False,-254.55528853498188
40,1,46.26365949719469,19.36246593059052,2682.5021188201104,4969.473161138342,494.0953005744672,2167.7664315560087,0.0019076304967331238,-0.0013193412856571753,0.001393273715603815,0.0017574525975780743,1.3526233917062231e-05,False,-28.341659441330478
41,1,110.85151222450656,20.410804816899006,1494.3044718127987,1820.364604942701,181.68753287603946,422.8935850771198,0.00024007997522534907,-0.00021640421115621796,0.0005087250920529844,0.00034175248049603046,0.0,False,-525.2158671855536
42,1,44.95879130628477,20.22279250402278,2672.7046129122336,4830.481143277964,445.5565126175032,2032.0713650927141,0.0017965117372542166,-0.0012243754052578054,0.0012475582353290134,0.0016341787446858202,0.0,False,-89.42632635616422
43,1,98.7765526314776,33.422767180966986,79.9969732146374,1020.7913869906937,88.42109345620183,831.3700938696987,0.0026217952026694746,-0.0024469180665057794,-4.740971159291566e-05,0.0025344674926829607,0.0018827606450961714,False,-33.084215393016905
44,1,33.25994489462619,53.665181348467364,-96.9007750650566,839.3283184167132,-92.0868827738925,829.9912064573617,0.11612770802129557,-0.11590988792005108,-0.03962172393657165,0.11769805323150585,0.11719176445313724,True,7.065135488453336
45,1,78.06070837456271,46.334042897335074,-246.3110472606667,597.2482085883983,26.58319117412088,735.944714078717,0.009950146392886605,-0.00973689628214475,0.001983927735046555,0.009893376806560952,0.009345281634226063,False,-1.8510542848269438
46,1,97.09302920396021,33.27369255317685,366.7836114116042,1304.1622474971275,321.6853698028083,985.0417738506685,0.007590833448665735,-0.007509016209986615,0.00899433061738665,0.008787824573931286,0.00803653577034679,False,-9.598755167350134
47,1,79.0368965981252,48.14168704888107,-7.01685105234255,356.88948408177845,92.13953435133449,353.8899464118066,0.0005996053930706902,-0.0005403308257004857,0.0035340788655491284,0.0018566884506283857,0.0034613309181670804,False,-220.39113837876468
48,1,0.9613955302890593,44.59127165556148,530.3093512298002,1851.9757205387677,0.6574719378736998,1152.1355576098813,0.0014040864030582206,-0.0010356596784071523,2.347466972988635e-06,0.0012198736054020959,0.0002947067078616478,True,0.00010365022387759382
49,1,131.18923451456578,19.71108777491232,1141.0628447095683,649.1692484909368,301.150376183742,676.718402729988,-0.0004372296994825109,0.00025142133522321284,0.0008432210533139599,0.000544348691638266,0.0,False,-203.12215589950557
50,1,178.2523540489668,16.539292003430408,1540.4205634573655,435.79261937053735,24.479804952047328,964.4039291552497,-0.0009336296177719478,0.0006128495039496117,6.854345386573247e-05,0.0007739986884660286,0.0,False,-60.72703809717825
51,1,10.310861401046452,20.278725707447002,4054.794350878002,4689.857714441224,227.910724634013,681.5611457591493,0.0005549278815793451,-0.00033416082740916637,0.0006381500289752364,0.0005472006469138978,0.0,False,-1010.295169172005
52,1,93.80033113190707,20.571869418767147,1800.6059452331247,3256.6321988717414,596.6514224374068,1630.7082556799683,0.0015938784143254559,-0.0014960258456477886,0.0024266647203799036,0.0019644471232981354,0.0006491861120463774,False,-30.814946373289956
53,1,4.919830307909321,47.20270153588664,333.5273967769974,1535.8243386351276,0.5017891238343112,1048.1351273463142,0.0014616721529768992,-0.0011251121821038781,1.292408507103538e-06,0.001293392328968578,0.00045178435644983644,False,-0.00026078763590930976
54,1,124.29473299225326,20.535312987668977,1113.0596281402616,763.0869584194564,256.413781916053,537.8184731157795,-0.00026177942157845635,0.00022818231603067098,0.0007179585893645409,0.00043460529229499633,0.0,False,-291.50723234098035
55,1,8.951588488674835,19.47402361585397,4248.979957116491,4756.588703083199,220.63360941224005,586.925155493581,0.00045621931625604534,-0.00025443292809734574,0.0006177741063542721,0.00047081616871299446,0.0,False,-1095.215533721008
56,1,30.6716157876275,19.53864193444473,3276.004234559988,4923.467539705496,465.1622968195898,1645.4690166951445,0.0013647998962073443,-0.0009416487309963664,0.00130245443109485,0.0013243954106505061,0.0,False,-391.7193583169074
57,1,122.50595747549055,20.34362069492578,1185.296495766085,817.8008586682704,220.37079055697893,496.9723538651724,-0.000255326316527249,0.0002591675754099137,0.0006170382135597216,0.00040169644068426273,0.0,False,-329.7854333873544
58,1,101.57546453780257,31.902149941764716,196.56364612005643,839.7583934954588,-19.198170000013892,562.6162875847612,0.0005507711953384176,-0.0003497014509873308,-5.375487599989159e-05,0.00045103785137022036,0.0,False,-182.0484526223065
59,1,73.35432539695246,19.768606865710204,1890.0964305448294,3775.1227754805946,475.2476593671502,1843.7976993454931,0.17065241857321908,-0.16998383566561948,0.17202486317567095,0.19080461947531235,0.18933759952808568,True,12.719955197393404
60,1,75.2606292307397,51.27522730480748,787.0181424964627,288.50503136388136,382.7734496904673,795.3240450620149,-0.000996638939958605,0.0007690400342418302,0.0025254491779674315,0.0015407397403868926,0.0009025604187578451,False,-52.003722628274375
61,1,109.94317096086475,29.768839605953712,158.01528902169636,566.603627202946,-95.41794771767331,394.22463718239254,0.00036128690555248255,-0.00021073676790089684,-0.0002671702536093739,0.00031567032938050875,0.0,False,-242.47004148188074
62,1,75.28337054785212,47.90364897542545,-300.1365777491947,473.75895114841643,-85.05754283932404,692.0326799165268,0.0025618686204893493,-0.0023111293465969407,-0.0006860114809309481,0.0024605243820777405,0.0019219207397316853,False,-7.649365998041503
63,1,105.1394653301824,20.41394284739641,1646.7275193335026,2403.6695067396545,347.0494755950254,889.4167365361403,0.0005345523103148508,-0.0005251664720541318,0.0009717385316662186,0.0007189018833662939,0.0,False,-341.432086547793
64,1,111.2455817478576,29.30111969981442,185.83711597766174,537.1352436254919,-96.44024271870582,350.58958208438065,0.0003152491637306021,-0.00017656821497569414,-0.0002700326796126352,0.0002805360859391856,0.0,False,-267.3743377898456
65,1,69.90503641857697,17.995471931802083,2123.266287265306,4124.268112848039,510.0556818880136,1963.0165874993531,0.16788677094950388,-0.16714618551901692,0.170772367109046,0.18802279335765687,0.18645528760612295,True,12.422918411562762
66,1,15.896030139453927,58.04550955729005,-476.7356971800362,239.0370559116509,-0.30243678901818666,623.8938836128253,0.030986729313015268,-0.03037849893894875,0.0005304311886674441,0.03068376034509767,0.030187877824409213,True,1.912071463287191
67,1,121.16889801725557,25.20793550427341,544.6410282829964,395.4705549181679,43.05505425243331,149.32745586776568,-9.4659072637171e-05,0.00011417959007373681,0.00012055415190659791,0.00012056833185459543,0.0,False,-406.9031462597349
68,1,99.85807413750713,31.742678677205188,382.62755929566134,1190.6179679012137,141.23435759703628,742.488163164036,0.0006251692631518146,-0.0005060173088956635,0.0003954562012718592,0.0005991595505174088,0.0,False,-138.7231785357634
69,1,63.67838788125682,19.388817615387662,2069.695740215811,4137.048002829831,421.37964967791487,1958.0987100434652,0.14664106839408514,-0.1457734790187022,0.11878036848902893,0.15780925470090051,0.15627301291911577,True,10.420803938149163
70,1,50.35326519524957,56.40065643604269,-323.12008770002694,390.5689925632062,-160.79658517582808,682.5856208201451,0.004123154745472091,-0.003900164551335572,-0.0033060818752411736,0.004338888967936504,0.003796513176658445,False,-0.08163125131289917
71,1,92.99655508392725,39.6903270104903,-226.30963944659797,613.3118093797593,8.470280842280033,729.193656302394,0.024198831219960804,-0.024051066053467213,-0.003793840025314771,0.02419941016344219,0.02436358816577233,False,-8.767898063783605
72,1,24.60298052411508,57.987326450444236,-483.3391984411524,245.97685476213928,1.568501113019719,635.7071879809218,0.13080427451004484,-0.13019242026488984,0.0006294637991865748,0.130498726917272,0.1299923491573806,True,8.647835717499277
73,1,13.483888591907048,26.203961545359657,2954.5308478604966,4057.871241299397,107.81837015748533,979.7778707732514,0.0009261488750007606,-0.0006185276758136999,0.00030189143644095856,0.000786950456832011,0.0,False,-637.4822380111634
74,1,26.054695506315493,57.96136866438234,-484.36458909802667,245.33669990805348,1.753104276712875,636.1300172204707,0.13644163615312632,-0.13584176386333127,0.00144020516790902,0.136143604436132,0.13563722870499795,True,9.035093538874946
75,1,91.0226927256798,19.267069009101956,1859.2656671966363,3394.860558957271,632.5695566416438,1724.922131567473,0.007698630390267525,-0.007474895246585497,0.012445625701263178,0.009812358016147016,0.008426017166924099,False,-0.18315163548169267
76,1,91.35970033226361,39.58867146330936,-89.39908135993032,839.9647329017117,79.91049880999616,817.5738831552134,0.02331245856270936,-0.02320466159863968,0.00676401888009899,0.023503161593260814,0.022903582868439836,True,0.5348893598733184
