# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,50.0,20.0,-0.11195417660636627,0.0947919839671117,0.14669443712707927,-0.04511597317234929,0.08648339983685915,0.09754398742429075
2,100.0,20.0,0.0811217065272002,0.07011279408758399,0.10722189685252331,0.01428521109174083,0.06180513131925599,0.06343454511010599
3,85.0,30.0,0.021128559656501435,-0.07599782212966558,0.07888019397548808,0.000890044694545334,-0.04450193216442115,0.044510831781994706
4,65.0,30.0,-0.02110584203349415,-0.10202757959401373,0.10418773231890412,-0.0008830576212518516,-0.07052446854150823,0.0705299968369816
5,0.0,10.0,0.0,-5.6245877878817886e-05,5.6245877878817886e-05,0.0,6.173479802579116e-05,6.173479802579116e-05
6,150.0,10.0,0.0,-5.48115366374743e-05,5.48115366374743e-05,0.0,6.317192744806218e-05,6.317192744806218e-05
7,150.0,20.0,0.0,0.00015574574563168237,0.00015574574563168237,0.0,-0.0020981736801762947,0.0020981736801762947
8,0.0,20.0,0.0,0.00015466148873813932,0.00015466148873813932,0.0,-0.0020992428174370407,0.0020992428174370407
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,51.041666666655914,20.0,-0.1213849769932705,0.06863828650757389,0.13944721945722907,-0.05213463305111615,0.06078883220888866,0.08008309487460478
12,52.08333333331183,20.0,-0.1265324755474223,0.047092015191352456,0.13501157455174573,-0.05595093071431527,0.040049971448505604,0.06880775291218441
13,53.12499999996774,20.0,-0.12661654622271046,0.03506962887891215,0.13138351741018506,-0.05521234198340519,0.029237396803406743,0.06247581995566241
14,54.166666666623655,20.0,-0.1266563867203302,0.02324771728352784,0.12877226664132566,-0.0548894803920746,0.018951844453425383,0.05806916105730108
15,55.20833333327957,20.0,-0.12671374380677347,0.011472744111540568,0.12723205856613934,-0.055036362172665845,0.0089738014601741,0.05576316233722283
16,56.24999999993548,20.0,-0.12677387025581044,-0.000300797585192292,0.1267742271079746,-0.055644811857116824,-0.0008029337865407511,0.05565060457245274
17,57.2916666665914,20.0,-0.12685691208675454,-0.01203817951518276,0.12742681786117996,-0.056747683627568116,-0.010401068363051495,0.0576929962836689
18,58.33333333324731,20.0,-0.12698745160678943,-0.023727256054951126,0.12918512122332007,-0.05838317474684218,-0.019863013675138083,0.06166955817726468
19,59.374999999903224,20.0,-0.12718497991255734,-0.03536834064524608,0.13201113072523762,-0.060583850750621115,-0.029242213062397583,0.06727191090314137
20,60.41666666655914,20.0,-0.1274568677279982,-0.04696042256904558,0.13583274428095662,-0.06336696542539796,-0.038588526996152284,0.07419195861383061
21,61.458333333215045,20.0,-0.12779101545685378,-0.058497033553680466,0.14054339744745842,-0.06672689345170985,-0.04794354770419137,0.08216484696133688
22,62.49999999987096,20.0,-0.1281513371853929,-0.06999137884962608,0.14601903415540096,-0.07063020561591193,-0.05736415403930449,0.09099050562553794
23,63.541666666526865,20.0,-0.12852477540904828,-0.08153118784383603,0.15220365463803154,-0.07506146767533706,-0.06697529635871367,0.10059778452785725
24,64.58333333318278,20.0,-0.12882574118123646,-0.09327258448904614,0.15904668059460145,-0.07992779495167832,-0.07696214371650917,0.11095775759845791
25,65.62499999983869,20.0,-0.12891175860556298,-0.10478167572814706,0.16612477562115022,-0.08498748179261151,-0.08691021922542892,0.12155763352114744
26,66.6666666664946,20.0,-0.12885702077363728,-0.11623617222695232,0.17353668066616726,-0.08993271660637625,-0.09700632460506949,0.13228046163204488
27,67.70833333315052,20.0,-0.1286761786694065,-0.1275159799059343,0.18115707021347985,-0.09472554886940525,-0.10713010014423624,0.14300275509766994
28,68.74999999980642,20.0,-0.12815619174589032,-0.1384071419172397,0.1886280637034382,-0.09914757003827186,-0.11706034778307534,0.15340588537467711
29,69.79166666646233,20.0,-0.12595926045338596,-0.14792758955674326,0.19428923553823618,-0.10185719833959417,-0.12580266151462766,0.16186784269197946
30,70.83333333311825,20.0,-0.1124378075082952,-0.14414120405395156,0.18280849888174058,-0.09320693334403637,-0.12140641474149153,0.15305897544339794
31,71.87499999977416,20.0,-0.078971687176807,-0.11720559458229912,0.14132826602255377,-0.06457995967905214,-0.09401441048104006,0.11405823324182036
32,72.91666666643007,20.0,-0.03246116919911467,-0.07383070179309457,0.08065172058322383,-0.022882180471431906,-0.050323629062902386,0.05528165903071084
33,73.95833333308599,20.0,-0.0033906904229399314,-0.05029988397712681,0.05041403683158724,0.0013943471389012384,-0.02660758682103542,0.026644096539059078
34,74.9999999997419,20.0,0.006600961308212552,-0.05477853132109007,0.055174814760796116,0.006601535034231468,-0.03102521766957099,0.031719779259201115
35,76.0416666663978,20.0,0.021725414140362498,-0.05471205911641548,0.058867673916406835,0.016941301850214807,-0.03101975030809894,0.035344484966637946
36,77.08333333305373,20.0,0.03869534160477636,-0.06574961775329571,0.07629116394848644,0.02911720235765553,-0.04224257161875858,0.05130542203415355
37,78.12499999970963,20.0,0.05696699690643769,-0.07907741140458896,0.09746012379937087,0.042576149279444885,-0.055886138025971546,0.07025659336264119
38,79.16666666636554,20.0,0.07901510433466391,-0.09692709405308234,0.12505298187005734,0.059785825410806404,-0.07419206068210656,0.09528277277823523
39,80.20833333302146,20.0,0.09252016047234765,-0.1038366965360811,0.13907566157079806,0.06841882528603081,-0.08171162283649928,0.1065735659537332
40,81.24999999967737,20.0,0.09514536399322995,-0.09840111547200774,0.13687738971626986,0.06613787755451227,-0.07705397311239945,0.1015457218193954
41,82.29166666634623,20.0,0.09571375410683881,-0.09065471873109492,0.13183095521704427,0.06176433350388499,-0.07026825933904404,0.0935545892178373
42,83.33333333303175,20.0,0.09592888579813062,-0.08255945978029326,0.1265638792455598,0.057005693511884115,-0.06332872381053231,0.08520666847284636
43,84.37499999971726,20.0,0.0960259489708068,-0.07428051019733894,0.12140254145165565,0.05210256815487892,-0.05640785495784371,0.07678882541932085
44,85.41666666640279,20.0,0.09597528841091624,-0.06599924221642228,0.11647813510998761,0.04707746337329024,-0.04968780656413968,0.0684482700936908
45,86.45833333308829,20.0,0.0957429188264446,-0.05746201498464127,0.11166283925954193,0.04227969221448082,-0.042905758020653585,0.06023683628045309
46,87.49999999977382,20.0,0.0954086474958663,-0.04913515239784898,0.10731762771395163,0.03788753340439075,-0.03650786313607469,0.052614534667059315
47,88.54166666645932,20.0,0.09509075489166174,-0.040936023785183226,0.10352782094300633,0.03402666546006703,-0.03038270737986041,0.04561713351430077
48,89.58333333314485,20.0,0.0948110430320154,-0.03275247992834465,0.10030881727084263,0.03072124295993861,-0.024380962035582238,0.03922022537905768
49,90.62499999983035,20.0,0.09458867724034123,-0.024549630246540357,0.09772257777668013,0.027987735655281926,-0.01842405391518733,0.033507597791839226
50,91.66666666651588,20.0,0.09442537731998768,-0.016336412780647167,0.0958281287752283,0.02582133433948433,-0.012472825746040327,0.028675994998648594
51,92.70833333320138,20.0,0.09431050666426069,-0.008119187563519842,0.09465935175121988,0.02420156591563062,-0.006482814473334725,0.025054793478779504
52,93.74999999988691,20.0,0.09422933633697758,0.0001022910936209257,0.09422939185824705,0.023100597175805954,-0.000400667019040134,0.023104071587904167
53,94.79166666657243,20.0,0.09416655577168219,0.008325606590049503,0.09453388784448469,0.022489487978626987,0.005825801239288586,0.023231810726254295
54,95.83333333325794,20.0,0.09410724933232684,0.016533922922894136,0.09554865244532199,0.022340643505815355,0.012237135237321662,0.025472570170095306
55,96.87499999994346,20.0,0.09406237022683113,0.024758568851521168,0.09726621316914194,0.022658412834756406,0.018925359280129662,0.029522413452701384
