# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,1,0,4379,4382,6.3,6.3,0.025993729610966167,76.00414786540777,-40.58942333586028,41.49589298700519,-0.006519353074955045,False,False
0,1,1,1,4385,4386,6.455962377665797,6.3,0.025993729610966167,56.87594887530262,-2.8117755417604586,31.05249324343929,-0.000581243737630667,False,False
0,1,1,2,4383,4384,6.377981188832898,6.3,0.10397491844386467,37.274964765092456,-4.874044463820454,20.350967577792563,-0.001882648587097082,False,False
1,1,0,0,4382,24,6.3,6.3,0.025993729610966167,15.323084438385523,-6.399069497654538,8.36592593883269,-0.002373388884932648,False,False
1,1,0,1,4386,254,6.455962377665797,6.3,0.025993729610966167,56.87594887530123,-14.72444200026346,31.052493243438533,0.0,False,False
1,1,0,2,4384,1713,6.377981188832898,6.3,0.10397491844386467,37.27496476509176,-6.705514010513225,20.350967577792183,0.0,False,False
2,1,1,0,4385,4386,6.455962377665797,6.3,0.03139911582927886,56.87594887530262,-2.8117755417604586,31.05249324343929,-0.000581243737630667,False,False
2,1,1,1,4389,4390,6.64435707264147,6.3,0.03139911582927886,48.90917471988276,7.7200633898183435,26.70288316175842,0.0,False,False
2,1,1,2,4387,4388,6.550159725153634,6.3,0.12559646331711544,77.66902145446424,-16.023568768873513,42.40486201341568,-0.00011434987823745352,False,False
3,1,0,0,4386,254,6.455962377665797,6.3,0.03139911582927886,56.87594887530123,-14.72444200026346,31.052493243438533,0.0,False,False
3,1,0,1,4390,255,6.64435707264147,6.3,0.03139911582927886,48.90917471988207,-7.576529169890655,26.70288316175804,0.0,False,False
3,1,0,2,4388,1757,6.550159725153634,6.3,0.12559646331711544,77.66902145446424,-3.6201100625229965,42.40486201341568,0.0,False,False
4,1,1,0,4389,4390,6.64435707264147,6.3,0.03792855519841091,48.90917471988276,7.7200633898183435,26.70288316175842,0.0,False,False
4,1,1,1,4393,4394,6.8719284038319355,6.3,0.03792855519841091,60.31085771586436,-18.229569480569808,32.927846282334954,0.0,False,False
