# units: Imperial
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,0.0,23.0,1.9318516525755804,22.482361909796186,1396.0333857012458,5183.628,,0.26931588950851526,False,False
1,1,1.9318516525755804,22.482361909796186,3.863703305152073,21.964723819592123,2526.0079581748328,5183.628,,0.4873050223077028,False,False
2,1,3.863703305152073,21.964723819592123,5.795554957727512,21.44708572938835,3143.0654490666016,5183.628,,0.6063447163003598,False,False
3,1,5.795554957727512,21.44708572938835,7.72740661030156,20.929447639184943,3505.3915068434735,5183.628,,0.6762428760018029,False,False
4,1,7.72740661030156,20.929447639184943,9.659258262875444,20.41180954898158,3647.338891149547,5183.628,,0.7036266667186665,False,False
5,1,9.659258262875444,20.41180954898158,11.591109915449394,19.894171458778203,3817.863074902816,5183.628,,0.7365233529301903,False,False
6,1,11.591109915449394,19.894171458778203,13.522961568024055,19.37653336857463,3848.4652195616163,5183.628,,0.7424269680543466,False,False
7,1,13.522961568024055,19.37653336857463,15.45481322059755,18.858895278371374,3858.4867003650324,5183.628,,0.7443602628053233,False,False
8,1,15.45481322059755,18.858895278371374,17.386664873171892,18.34125718816789,4112.159299153684,5183.628,,0.793297531989889,False,False
9,1,17.386664873171892,18.34125718816789,19.31851652574711,17.823619097964173,5087.248856851994,5183.628,,0.9814070100809692,False,False
10,1,19.31851652574711,17.823619097964173,21.250368178331904,17.30598100775789,5183.628,5183.628,,1.0,True,False
11,1,21.250368178331904,17.30598100775789,23.182219830917166,16.78834291755148,4947.425563837648,5127.200000023609,,0.9649371126179721,False,False
12,1,23.182219830917166,16.78834291755148,25.114071483502443,16.270704827345064,4524.000000020857,4524.000000020857,,1.0,True,False
13,1,25.114071483502443,16.270704827345064,27.045923136087968,15.753066737138585,3920.800000018064,3920.800000018064,,1.0,True,False
14,1,27.045923136087968,15.753066737138585,28.977774788673315,15.235428646932153,3317.6000000152585,3317.6000000152585,,1.0,True,False
15,1,28.977774788673315,15.235428646932153,30.909626441258673,14.717790556725715,2714.4000000124793,2714.4000000124793,,1.0,True,False
16,1,30.909626441258673,14.717790556725715,32.84147809384447,14.200152466519162,2111.20000000963,2111.20000000963,,1.0,True,False
17,1,32.84147809384447,14.200152466519162,34.77332974642988,13.682514376312714,1508.0000000067728,1508.0000000067728,,1.0,True,False
18,1,34.77332974642988,13.682514376312714,36.705181399014904,13.164876286106368,904.8000000040367,904.8000000040367,,1.0,True,False
19,1,36.705181399014904,13.164876286106368,38.6370330516,12.647238195900002,301.6000000013495,301.6000000013495,,1.0,True,False
20,2,0.0,18.0,1.9318516525755975,17.48236190979618,1161.042929849917,5183.628,,0.2239826873861159,False,False
21,2,1.9318516525755975,17.48236190979618,3.8637033051521072,16.964723819592116,2259.418959033033,5183.628,,0.4358759847413883,False,False
22,2,3.8637033051521072,16.964723819592116,5.795554957727563,16.447085729388334,2348.226620387978,5183.628,,0.45300832165965194,False,False
23,2,5.795554957727563,16.447085729388334,7.727406610301628,15.929447639184923,2511.5218569230196,5183.628,,0.48451043495463403,False,False
24,2,7.727406610301628,15.929447639184923,9.65925826287553,15.411809548981557,2738.0264737588977,5183.628,,0.528206590781379,False,False
25,2,9.65925826287553,15.411809548981557,11.591109915449497,14.894171458778175,2951.793019155658,5183.628,,0.5694453805627367,False,False
26,2,11.591109915449497,14.894171458778175,13.522961568024174,14.3765333685746,3098.2996826857316,5183.628,,0.5977087249867722,False,False
27,2,13.522961568024174,14.3765333685746,15.45481322059769,13.858895278371339,3126.2291518622674,5183.628,,0.6030967407117693,False,False
28,2,15.45481322059769,13.858895278371339,17.386664873171732,13.341257188167933,3122.837475891758,5183.628,,0.6024424352773305,False,False
29,2,17.386664873171732,13.341257188167933,19.318516525747114,12.823619097964173,2792.0676758744357,5183.628,,0.5386319535033062,False,False
30,2,19.318516525747114,12.823619097964173,21.250368178331833,12.305981007757907,2669.4167153270914,5183.628,,0.5149707338811912,False,False
31,2,21.250368178331833,12.305981007757907,23.1822198309172,11.788342917551468,2540.9263291903158,5127.200000023615,,0.4955777674322462,False,False
32,2,23.1822198309172,11.788342917551468,25.114071483502492,11.270704827345051,2542.2895195850615,4524.000000020844,,0.5619561272266463,False,False
33,2,25.114071483502492,11.270704827345051,27.045923136087865,10.753066737138612,2610.641368462959,3920.8000000180714,,0.6658440543896466,False,False
34,2,27.045923136087865,10.753066737138612,28.97777478867323,10.235428646932174,2652.649183028807,3317.6000000152876,,0.7995687192598817,False,False
35,2,28.97777478867323,10.235428646932174,30.909626441258606,9.717790556725735,2562.2469020171716,2714.400000012503,,0.9439459556459511,False,False
36,2,30.909626441258606,9.717790556725735,32.84147809384443,9.200152466519175,2111.200000009647,2111.200000009647,,1.0,True,False
37,2,32.84147809384443,9.200152466519175,34.773329746429845,8.682514376312723,1508.000000006786,1508.000000006786,,1.0,True,False
38,2,34.773329746429845,8.682514376312723,36.70518139901489,8.16487628610637,904.8000000040435,904.8000000040435,,1.0,True,False
39,2,36.70518139901489,8.16487628610637,38.6370330516,7.647238195900002,301.60000000135153,301.60000000135153,,1.0,True,False
40,3,0.0,13.0,1.931851652575812,12.482361909796122,1858.4092447670566,5183.628,,0.35851516443059894,False,False
41,3,1.931851652575812,12.482361909796122,3.863703305152259,11.964723819592074,3895.4063817355654,5183.628,,0.751482626017061,False,False
42,3,3.863703305152259,11.964723819592074,5.7955549577277035,11.447085729388295,4411.433689263381,5183.628,,0.8510320743045954,False,False
43,3,5.7955549577277035,11.447085729388295,7.727406610301758,10.929447639184888,4813.61050863724,5183.628,,0.9286180467883189,False,False
44,3,7.727406610301758,10.929447639184888,9.65925826287565,10.411809548981525,5123.258320603336,5183.628,,0.9883537785896936,False,False
45,3,9.65925826287565,10.411809548981525,11.591109915449605,9.894171458778144,5183.628,5183.628,,1.0,True,False
46,3,11.591109915449605,9.894171458778144,13.522961568024272,9.376533368574574,5183.628,5183.628,,1.0,True,False
47,3,13.522961568024272,9.376533368574574,15.454813220597774,8.858895278371314,5183.628,5183.628,,1.0,True,False
48,3,15.454813220597774,8.858895278371314,17.38666487317181,8.341257188167914,4971.542575258896,5183.628,,0.9590855237410741,False,False
49,3,17.38666487317181,8.341257188167914,19.318516525747302,7.823619097964121,4731.66853082883,5183.628,,0.9128102037470339,False,False
50,3,19.318516525747302,7.823619097964121,21.250368178331946,7.305981007757877,4207.984302781618,5183.628,,0.8117836200401761,False,False
