node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,24.4,167.75099999999998,0,0,0,0,0,0,0,0
2,24.399993000345685,239.36393133339118,0,0,0,0,0,0,0,0
3,7.301816632143961,71.63082116133226,0,0,0,0,0,0,0,0
4,7.3,0.0,0,0,0,0,0,0,0,0
5,7.3,0.0,0,0,0,0,0,0,0,0
6,20.347111680661733,-80.96083441270842,0,0,0,0,0,0,0,0
7,21.328260549779216,-71.33576400666591,0,0,0,0,0,0,0,0
8,24.4,167.75099999999998,0,0,0,0,0,0,0,0
9,24.3999965000074,191.62196566501535,0,0,0,0,0,0,0,0
10,24.399993939964105,215.49294055099173,0,0,0,0,0,0,0,0
11,24.399991399928158,239.36391563329525,0,0,0,0,0,0,0,0
12,24.399985848634387,239.36386117510335,0,0,0,0,0,0,0,0
13,24.39997383161679,239.36374328816072,0,0,0,0,0,0,0,0
14,24.39994984750131,239.36350800398787,0,0,0,0,0,0,0,0
15,24.399902912728784,239.36304757386938,0,0,0,0,0,0,0,0
16,24.399811398776233,239.36214982199485,0,0,0,0,0,0,0,0
17,24.39963395186617,239.36040906780715,0,0,0,0,0,0,0,0
18,24.399288969953005,239.357024795239,0,0,0,0,0,0,0,0
19,24.398622111460767,239.35048291343014,0,0,0,0,0,0,0,0
20,24.397347798250586,239.33798190083826,0,0,0,0,0,0,0,0
21,24.394985030532816,239.31480314952694,0,0,0,0,0,0,0,0
22,24.39086285261935,239.27436458419584,0,0,0,0,0,0,0,0
23,24.384145193999938,239.2084643531394,0,0,0,0,0,0,0,0
24,24.373818958382746,239.10716398173474,0,0,0,0,0,0,0,0
25,24.358607762145404,238.95794214664642,0,0,0,0,0,0,0,0
26,24.33697784151426,238.74575262525488,0,0,0,0,0,0,0,0
27,24.30708242431943,238.4524785825736,0,0,0,0,0,0,0,0
28,24.266748462407563,238.0568024162182,0,0,0,0,0,0,0,0
29,24.213475811099606,237.53419770688714,0,0,0,0,0,0,0,0
30,24.14440903314479,236.8566526151504,0,0,0,0,0,0,0,0
31,24.056351837228114,235.99281152320782,0,0,0,0,0,0,0,0
32,23.945818826264407,234.90848268565384,0,0,0,0,0,0,0,0
33,23.809175352254965,233.56801020562122,0,0,0,0,0,0,0,0
34,23.64272999690564,231.93518126964435,0,0,0,0,0,0,0,0
35,23.443066440022044,229.97648177661625,0,0,0,0,0,0,0,0
36,23.207470787894188,227.665288429242,0,0,0,0,0,0,0,0
37,22.934247848862658,224.9849713973427,0,0,0,0,0,0,0,0
38,22.62312870892553,221.93289263455947,0,0,0,0,0,0,0,0
39,22.275403095701208,218.52170436882886,0,0,0,0,0,0,0,0
40,21.893602390724304,214.77623945300545,0,0,0,0,0,0,0,0
