# units: SI
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp
1,6.1602540378,9.3301270189,-0.17927864647225122,-0.10344291784096336,0.2069813284631605,-0.17458262277319989,-0.10307868252307842,0.2027419713948323
2,3.6602540378,13.6602540378,-0.17927563443522893,-0.10348653666702018,0.2070005226406164,-0.17425627770796676,-0.10286412071359279,0.20235186594350105
3,12.3205080757,18.6602540378,-0.17931626959860889,-0.10337878615492406,0.20698187836046542,-0.17407938647671212,-0.10309542602582279,0.20231732418049228
4,9.8205080757,22.9903810568,-0.18026640230787053,-0.10465965755343704,0.2084457236793927,-0.17489311558537673,-0.10425926155899337,0.2036113835225981
5,18.4807621135,27.9903810568,-0.1819228087929354,-0.10208969332132492,0.20861019591945432,-0.1764846285203659,-0.10185946599291976,0.20376990679767787
6,15.9807621135,32.3205080757,-0.23998159896011464,-0.13912126147501946,0.277391227752166,-0.2345324945668894,-0.13886849875116644,0.27256182959682873
7,24.6410161514,37.3205080757,-0.30904114643008,-0.020102754207836405,0.30969428621393524,-0.30363865704528487,-0.01987819758148348,0.30428864058875515
8,22.1410161514,41.6506350946,-0.3205913905045404,-0.18573956043465298,0.37051049104727496,-0.31527059501949256,-0.18555814903979884,0.36582424025619337
9,30.8012701892,46.6506350946,-0.4137027282125135,-0.02524140219146401,0.4144720445519433,-0.4085140190934867,-0.024968050443582114,0.4092763214979177
10,28.3012701892,50.9807621135,-0.40565573000133953,-0.23504117047351894,0.4688293112642185,-0.4006146744867203,-0.2348537243839404,0.4643795745627802
11,36.9615242271,55.9807621135,-0.503895728929369,-0.06577707600466048,0.5081707679126998,-0.4990488467321767,-0.06539798306492542,0.503315654051884
12,34.4615242271,60.3108891325,-0.49458237064077526,-0.28664045439551095,0.5716419084048283,-0.4899256947232939,-0.28637182955042423,0.5674821680988393
13,43.1217782649,65.3108891325,-0.5972242922258213,-0.10974238151503654,0.6072233901335036,-0.5928006096400841,-0.1092034324402174,0.6027752088850208
14,40.6217782649,69.6410161514,-0.5869402135122166,-0.3401365863462225,0.6783743152633565,-0.5827253749031538,-0.3397135443828995,0.6745177201476722
15,49.2820323028,74.6410161514,-0.6934441318350858,-0.1564513821218662,0.7108739683969009,-0.6894755277698412,-0.15570669534839732,0.706838792349302
