# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,15.0,6.0,15.6256682704,6.0,0.0,0.0,,0.0,False,False
1,1,15.6256682704,6.0,17.092137954150346,6.0,0.0,0.0,,0.0,False,False
2,1,17.092137954150346,6.0,18.55860763789098,6.0,0.0,0.0,,0.0,False,False
3,1,18.55860763789098,6.0,20.025077321647572,6.0,0.0,0.0,,0.0,False,False
4,1,20.025077321647572,6.0,21.4915470054,6.0,0.0,0.0,,0.0,False,False
5,1,21.4915470054,6.0,22.958016689142713,6.0,0.0,0.0,,0.0,False,False
6,1,22.958016689142713,6.0,24.424486372890282,6.0,0.0,0.0,,0.0,False,False
7,1,24.424486372890282,6.0,25.89095605664688,6.0,0.0,0.0,,0.0,False,False
8,1,25.89095605664688,6.0,27.3574257404,6.0,0.0,0.0,,0.0,False,False
9,1,27.3574257404,6.0,28.823895424122224,6.0,0.0,0.0,,0.0,False,False
10,1,28.823895424122224,6.0,30.290365107843055,6.0,0.0,0.0,,0.0,False,False
11,1,30.290365107843055,6.0,31.75683479157083,6.0,0.0,0.0,,0.0,False,False
12,1,31.75683479157083,6.0,33.2233044753,6.0,0.0,0.0,,0.0,False,False
13,1,33.2233044753,6.0,34.68977415904722,6.0,0.0,0.0,,0.0,False,False
14,1,34.68977415904722,6.0,36.15624384279306,6.0,0.0,0.0,,0.0,False,False
15,1,36.15624384279306,6.0,37.62271352654722,6.0,0.0,0.0,,0.0,False,False
16,1,37.62271352654722,6.0,39.0891832103,6.0,0.0,0.0,,0.0,False,False
17,1,39.0891832103,6.0,40.555652894045835,6.0,0.0,0.0,,0.0,False,False
18,1,40.555652894045835,6.0,42.022122577793056,6.0,0.0,0.0,,0.0,False,False
19,1,42.022122577793056,6.0,43.48859226154584,6.0,0.0,0.0,,0.0,False,False
20,1,43.48859226154584,6.0,44.9550619453,6.0,0.0,0.0,,0.0,False,False
21,1,44.9550619453,6.0,46.421531629020144,6.0,0.0,0.0,,0.0,False,False
22,1,46.421531629020144,6.0,47.88800131274167,6.0,0.0,0.0,,0.0,False,False
23,1,47.88800131274167,6.0,49.354470996474305,6.0,0.0,0.0,,0.0,False,False
