# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,6.1602540378,9.3301270189,7.660254037789175,6.73205080759375,0.0,0.0,,0.0,False,False
1,1,7.660254037789175,6.73205080759375,8.1602540378,5.8660254038,0.0,0.0,,0.0,False,False
2,2,8.1602540378,5.8660254038,-0.5,0.8660254038,0.0,0.0,,0.0,False,False
3,3,12.3205080757,18.6602540378,15.820508075689174,12.598076211393751,0.0,0.0,,0.0,False,False
4,3,15.820508075689174,12.598076211393751,16.3205080757,11.7320508076,0.0,0.0,,0.0,False,False
5,4,16.3205080757,11.7320508076,7.660254037789175,6.73205080759375,0.0,0.0,,0.0,False,False
6,5,18.4807621135,27.9903810568,21.230762113511197,23.22724133597227,0.0,0.0,,0.0,False,False
7,5,21.230762113511197,23.22724133597227,23.98076211353608,18.464101615120832,0.0,0.0,,0.0,False,False
8,5,23.98076211353608,18.464101615120832,24.4807621135,17.5980762114,0.0,0.0,,0.0,False,False
9,6,24.4807621135,17.5980762114,15.820508075689174,12.598076211393751,-0.0,0.0,,0.0,False,False
10,7,24.6410161514,37.3205080757,28.3910161513899,30.825317547311244,0.0,0.0,,0.0,False,False
11,7,28.3910161513899,30.825317547311244,32.14101615139459,24.330127018896874,0.0,0.0,,0.0,False,False
12,7,32.14101615139459,24.330127018896874,32.6410161514,23.4641016151,0.0,0.0,,0.0,False,False
13,8,32.6410161514,23.4641016151,23.98076211353608,18.464101615120832,-0.0,0.0,,0.0,False,False
14,9,30.8012701892,46.6506350946,35.551270189184685,38.42339375866902,0.0,0.0,,0.0,False,False
15,9,35.551270189184685,38.42339375866902,40.3012701891935,30.19615242269625,0.0,0.0,,0.0,False,False
16,9,40.3012701891935,30.19615242269625,40.8012701892,29.3301270189,0.0,0.0,,0.0,False,False
17,10,40.8012701892,29.3301270189,32.14101615139459,24.330127018896874,-0.0,0.0,,0.0,False,False
18,11,36.9615242271,55.9807621135,40.79485756042126,49.341234017848684,0.0,0.0,,0.0,False,False
19,11,40.79485756042126,49.341234017848684,44.62819089374976,42.70170592218483,0.0,0.0,,0.0,False,False
20,11,44.62819089374976,42.70170592218483,48.46152422709278,36.062177826495834,0.0,0.0,,0.0,False,False
21,11,48.46152422709278,36.062177826495834,48.9615242271,35.1961524227,0.0,0.0,,0.0,False,False
22,12,48.9615242271,35.1961524227,40.3012701891935,30.19615242269625,-0.0,0.0,,0.0,False,False
23,13,43.1217782649,65.3108891325,47.62177826488698,57.516660498451124,0.0,0.0,,0.0,False,False
