# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,2,0,8614,29,0.0,0.0,0.2500000665002964,2852.864453257471,928.0828061492084,1162.1529039419197,0.0,False,False
0,1,2,1,8618,130,-1.299278991239639,-0.749583417591932,0.2500000665002964,0.0,0.0,0.0,0.0,True,False
0,1,2,2,8616,7055,-0.6496394956198195,-0.374791708795966,1.0000002660011855,0.0,0.0,0.0,7.559650687945048e-05,True,False
1,2,2,0,8619,30,-2.86498,4.96228,0.21780097517342323,0.0,0.0,0.0,0.0,True,False
1,2,2,1,8621,273,-2.9794161413508276,3.660494341042842,0.21780097517342323,0.0,0.0,0.0,0.0,True,False
1,2,2,2,8620,8103,-2.922198070675414,4.311387170521421,0.8712039006936929,0.0,0.0,0.0,0.0,True,False
2,2,2,0,8621,273,-2.9794161413508276,3.660494341042842,0.21780097517414837,0.0,0.0,0.0,0.0,True,False
2,2,2,1,8624,131,-3.093852282702036,2.3587086820813497,0.21780097517414837,2822.1716420948756,-1149.6497723676096,1149.6497723676096,-0.056201391194980035,False,True
2,2,2,2,8622,7892,-3.036634212026432,3.0096015115620958,0.8712039006965935,0.0,0.0,0.0,-0.0004597897313348363,True,False
3,3,2,0,8625,76,-60.0,-28.076952,0.18504541005764713,-0.0,0.0,0.0,0.0,False,False
3,3,2,1,8627,274,-59.4448635000013,-29.038475999997758,0.18504541005764713,0.4177984232870544,-0.0005127925816132005,0.10729399749179033,0.0,False,False
3,3,2,2,8626,7889,-59.72243175000065,-28.557713999998878,0.7401816402305885,0.24958977596403345,0.0036531749507360796,0.0640966631361897,0.0,False,False
4,3,2,0,8627,274,-59.4448635000013,-29.038475999997758,0.1850454100585104,0.4177984232870543,-0.0005127925816133638,0.1072939974917903,0.0,False,False
4,3,2,1,8629,78,-58.889727,-30.0,0.1850454100585104,-0.0,0.0,0.0,0.0,False,False
4,3,2,2,8628,7700,-59.16729525000065,-29.51923799999888,0.7401816402340416,0.4498112148282568,-0.004813943242998986,0.11551513999468356,0.0,False,False
5,4,2,0,8630,75,-60.0,-25.076952,0.23686025550174,-0.0,0.0,0.0,0.0,False,False
5,4,2,1,8632,275,-59.28941925000105,-26.307713999998178,0.23686025550174,0.5421823817927526,0.010724186332268511,0.13923679906325537,0.0,False,False
5,4,2,2,8631,7837,-59.64470962500053,-25.69233299999909,0.94744102200696,0.3101413857824416,0.007205224666117631,0.07964680384966101,0.0,False,False
6,4,2,0,8632,275,-59.28941925000105,-26.307713999998178,0.2368602555011936,0.542182381792753,0.010724186332268293,0.13923679906325548,0.0,False,False
6,4,2,1,8634,276,-58.57883850000374,-27.538475999993516,0.2368602555011936,0.8539238862357321,0.003777634539246887,0.21929452626250587,0.0,False,False
6,4,2,2,8633,7760,-58.9341288750024,-26.923094999995847,0.9474410220047744,0.7406845961380156,0.008829939530120472,0.1902137652291672,0.0,False,False
7,4,2,0,8634,276,-58.57883850000374,-27.538475999993516,0.23686025550265632,0.8539238862357319,0.0037776345392471723,0.2192945262625058,0.0,False,False
7,4,2,1,8636,277,-57.868257750002044,-28.769237999996456,0.23686025550265632,0.8136450635484798,-0.006537586837435009,0.2089506004372783,0.0,False,False
7,4,2,2,8635,8200,-58.22354812500289,-28.153856999994986,0.9474410220106253,0.8586404580428637,-0.0011646726076004117,0.2205057798609823,0.0,False,False
8,4,2,0,8636,277,-57.868257750002044,-28.769237999996456,0.23686025550277248,0.81364506354848,-0.006537586837434988,0.20895060043727837,0.0,False,False
8,4,2,1,8638,79,-57.157677,-30.0,0.23686025550277248,-0.0,0.0,0.0,0.0,False,False
8,4,2,2,8637,7698,-57.512967375001026,-29.384618999998228,0.9474410220110899,0.6510812500768762,-0.010798371399034175,0.16720290484366845,0.0,False,False
9,5,2,0,8639,74,-60.0,-22.076952,0.21782732960468934,-0.0,0.0,0.0,0.0,False,False
9,5,2,1,8641,278,-59.346518000000465,-23.20881599999919,0.21782732960468934,0.6973550278353102,0.0013733462112201496,0.17908638337785593,0.0,False,False
9,5,2,2,8640,7824,-59.67325900000023,-22.642883999999594,0.8713093184187574,0.37992578505024827,0.0007670483782104228,0.09756799919812165,0.0,False,False
10,5,2,0,8641,278,-59.346518000000465,-23.20881599999919,0.21782732960416562,0.6973550278353102,0.0013733462112205342,0.17908638337785593,0.0,False,False
10,5,2,1,8643,279,-58.69303600000251,-24.34067999999566,0.21782732960416562,1.2424241832957705,-0.0029531915895492527,0.3190645291513874,0.0,False,False
