# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,2,0,1922,0,6.1602540378,9.3301270189,0.4999999999923046,2378.395352688524,678.2427896200486,1321.563384329142,0.0,False,False
0,1,2,1,1924,39,7.660254037789175,6.73205080759375,0.4999999999923046,1233.224644112902,248.17067308443396,685.2454250171864,0.0,False,False
0,1,2,2,1923,541,6.910254037794587,8.031088913246876,1.9999999999692184,986.0356137879729,365.9851822549042,547.8940081823109,0.0,False,False
1,1,2,0,1925,39,7.660254037789175,6.73205080759375,0.16666666666891272,0.0,0.0,0.0,0.0,True,False
1,1,2,1,1927,40,8.1602540378,5.8660254038,0.16666666666891272,0.0,0.0,0.0,0.0,True,False
1,1,2,2,1926,1799,7.910254037794587,6.299038105696875,0.6666666666756509,0.0,0.0,0.0,0.0,True,False
2,2,2,0,1927,40,8.1602540378,5.8660254038,1.6666666666602599,8.228942726866775,-4.572439728018986,4.572439728018986,-0.00017436139501272443,False,True
2,2,2,1,1929,37,-0.5,0.8660254038,1.6666666666602599,405.3977525994893,-225.26062595909067,225.26062595909076,-0.000671693135609118,False,False
2,2,2,2,1928,1898,3.8301270189,3.3660254038,6.6666666666410395,356.6480453176172,-198.17268699736206,198.17268699736206,-0.0003617092234353654,False,True
3,3,2,0,1930,2,12.3205080757,18.6602540378,1.166666666653522,1009.2227362980249,502.6518055069129,560.7780108619326,0.0,False,False
3,3,2,1,1932,41,15.820508075689174,12.598076211393751,1.166666666653522,920.075057585922,271.5574962127852,511.2428030796448,0.0,False,False
3,3,2,2,1931,544,14.070508075694587,15.629165124596877,4.666666666614088,618.8644041889102,329.8105313029924,343.87408952688224,0.0,False,False
4,3,2,0,1933,41,15.820508075689174,12.598076211393751,0.166666666668913,0.0,0.0,0.0,0.0,True,False
4,3,2,1,1935,42,16.3205080757,11.7320508076,0.166666666668913,0.0,0.0,0.0,0.0,True,False
4,3,2,2,1934,1713,16.070508075694587,12.165063509496875,0.666666666675652,0.0,0.0,0.0,0.0,True,False
5,4,2,0,1935,42,16.3205080757,11.7320508076,1.6666666666767773,70.30079924132734,-39.06287575839343,39.06287575839343,-7.240304703986014e-05,False,True
5,4,2,1,1925,1924,7.660254037789175,6.73205080759375,1.6666666666767773,396.5332260934546,-220.33502196455385,220.33502196455385,-7.62352486238429e-05,False,False
