# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,2,0,15069,152,0.0,15.736082,1.600850741295036,-0.0,0.0,55.29157667386609,0.0,False,False
0,1,2,1,15071,704,5.509261499985428,7.868041000020811,1.600850741295036,9786.219646044976,-0.4552225076862211,4595.622038180874,0.0,False,False
0,1,2,2,15070,11550,2.754630749992714,11.802061500010405,6.403402965180144,9574.451803160848,46.47360105673909,4497.372047623691,0.0,False,False
1,1,2,0,15071,704,5.509261499985428,7.868041000020811,1.6008507413035045,9786.219646044978,-0.45522250768628886,4595.622038180875,0.0,False,False
1,1,2,1,15073,1,11.018523,0.0,1.6008507413035045,-0.0,0.0,55.29157667386609,0.0,False,False
1,1,2,2,15072,7416,8.263892249992715,3.9340205000104054,6.403402965214018,9895.744205143325,-83.42237131487639,4646.436112455032,0.0,False,False
2,2,2,0,15074,151,0.0,33.17055,1.6872401852226062,-0.0,0.0,55.29157667386609,0.0,False,False
2,2,2,1,15076,705,5.806567249985885,24.87791250002016,1.6872401852226062,9098.122812028572,71.68635109315497,4276.378537733403,0.0,False,False
2,2,2,2,15075,7637,2.9032836249929423,29.02423125001008,6.748960740890425,8898.366483505595,91.99078051523657,4183.70130627169,0.0,False,False
3,2,2,0,15076,705,5.806567249985885,24.87791250002016,1.6872401852221008,9098.122812028572,71.68635109315511,4276.378537733403,0.0,False,False
3,2,2,1,15078,706,11.613134499970029,16.585275000042802,1.6872401852221008,9401.851417255508,-10.047828813812904,4417.293854190684,0.0,False,False
3,2,2,2,15077,12575,8.709850874977956,20.73159375003148,6.748960740888403,9253.769679179024,31.14453847743171,4348.5911221348715,0.0,False,False
4,2,2,0,15078,706,11.613134499970029,16.585275000042802,1.687240185231306,9401.85141725551,-10.047828813812904,4417.293854190685,0.0,False,False
4,2,2,1,15080,707,17.41970174998585,8.292637500020202,1.687240185231306,9679.940350014904,-107.91391510620349,4546.313608302348,0.0,False,False
4,2,2,2,15079,3866,14.516418124977939,12.438956250031502,6.748960740925224,9542.432609154588,-53.42826608424312,4482.516697227149,0.0,False,False
5,2,2,0,15080,707,17.41970174998585,8.292637500020202,1.6872401852308185,9679.940350014902,-107.91391510620383,4546.313608302348,0.0,False,False
5,2,2,1,15082,2,23.226269,0.0,1.6872401852308185,-0.0,0.0,55.29157667386609,0.0,False,False
5,2,2,2,15081,11539,20.322985374992925,4.146318750010101,6.748960740923274,9765.726394986055,-163.68696644302287,4586.114165334822,0.0,False,False
6,3,2,0,15083,149,0.0,50.605018,1.078861374271554,-0.0,0.0,55.29157667386609,0.0,False,False
6,3,2,1,15085,708,3.7128567762961526,45.302509000013714,1.078861374271554,8360.363192497087,135.72514360158672,3934.0939176265606,0.0,False,False
6,3,2,2,15084,13006,1.8564283881480763,47.95376350000686,4.315445497086216,8215.730592906279,145.01307675430152,3866.9914182549587,0.0,False,False
7,3,2,0,15085,708,3.7128567762961526,45.302509000013714,1.0788613742771347,8360.363192497089,135.7251436015863,3934.0939176265615,0.0,False,False
7,3,2,1,15088,153,7.425713552611513,40.0,1.0788613742771347,8549.530571412575,109.51655955496433,4021.8583909245353,0.0,False,False
7,3,2,2,15086,7631,5.569285164453833,42.65125450000686,4.315445497108539,8447.587229568984,120.4123017965553,3974.5616331302895,0.0,False,False
8,3,2,0,15089,15087,7.425713552611513,40.0,1.6276994501323863,8551.88366009281,108.7181668431204,4022.9501097495686,0.0,False,False
8,3,2,1,15091,709,13.02737384208611,32.00000000000443,1.6276994501323863,8832.723596938393,57.94792493530759,4153.246196102283,0.0,False,False
8,3,2,2,15090,11571,10.226543697348811,36.00000000000222,6.510797800529545,8693.715799055562,80.51490681442175,4088.753331447493,0.0,False,False
9,3,2,0,15091,709,13.02737384208611,32.00000000000443,1.6276994501312256,8832.723596938393,57.94792493530732,4153.246196102283,0.0,False,False
9,3,2,1,15093,710,18.629034131556715,24.00000000001456,1.6276994501312256,9114.284322789219,-6.524748014766319,4283.876693534576,0.0,False,False
9,3,2,2,15092,12778,15.828203986821412,28.000000000009493,6.5107978005249025,8974.758132151424,29.25873860885376,4219.143319827105,0.0,False,False
10,3,2,0,15093,710,18.629034131556715,24.00000000001456,1.627699450134446,9114.284322789223,-6.52474801476598,4283.8766935345775,0.0,False,False
10,3,2,1,15095,711,24.2306944210384,16.00000000000886,1.627699450134446,9365.356556124225,-90.36528772750059,4400.3620116942,0.0,False,False
10,3,2,2,15094,6496,21.429864276297558,20.00000000001171,6.510797800537784,9244.49077888321,-44.63952029027506,4344.286163204239,0.0,False,False
11,3,2,0,15095,711,24.2306944210384,16.00000000000886,1.6276994501343665,9365.356556124223,-90.36528772750107,4400.362011694199,0.0,False,False
11,3,2,1,15097,712,29.832354710519816,8.000000000003556,1.6276994501343665,9594.12911214481,-173.29735887013553,4506.501362988739,0.0,False,False
11,3,2,2,15096,4067,27.031524565779108,12.000000000006208,6.510797800537466,9479.837603451813,-129.94487691649894,4453.475655700417,0.0,False,False
