# units: SI
joint_id,line_id,side,pair,node_a,node_b,x,y,weight,tn,ts,tlim,slip,open,slipping
0,1,2,0,8945,28,-6.7631954095,8.0600624284,0.5000000001829944,0.0,0.0,0.0,-9.976935247598861e-05,True,False
0,1,2,1,8948,129,-9.061328617939289,6.1316994535282205,0.5000000001829944,4866.516843399213,-3276.1418324352103,3423.807670626581,-4.277649950039625e-06,False,False
0,1,2,2,8946,8187,-7.912262013719644,7.09588094096411,2.0000000007319776,0.0,0.0,0.0,-0.0003306235086916956,True,False
1,2,2,0,8948,8949,-9.061328617939289,6.1316994535282205,0.48730971600138784,3986.3821506128106,2804.594379207699,2804.594379207699,0.0613839764177939,False,True
1,2,2,1,8951,273,-6.529185745298448,4.66978296902204,0.48730971600138784,0.0,0.0,0.0,0.004099215539168977,True,False
1,2,2,2,8950,7502,-7.795257181618869,5.400741211275131,1.9492388640055514,357.24307776117956,251.33614642184813,251.33614642184813,0.06163925700767751,False,True
2,2,2,0,8951,273,-6.529185745298448,4.66978296902204,0.4873097160022424,0.0,0.0,0.0,0.004099215539168976,True,False
2,2,2,1,8953,274,-3.997042872653167,3.2078664845132963,0.4873097160022424,0.0,0.0,0.0,0.00031155145017207906,True,False
2,2,2,2,8952,8829,-5.2631143089758075,3.938824726767668,1.9492388640089695,0.0,0.0,0.0,0.0015557679273570449,True,False
3,2,2,0,8953,274,-3.997042872653167,3.2078664845132963,0.48730971600375994,0.0,0.0,0.0,0.0003115514501720787,True,False
3,2,2,1,8955,27,-1.4649,1.74595,0.48730971600375994,0.0,0.0,0.0,0.0,True,False
3,2,2,2,8954,2344,-2.7309714363265836,2.476908242256648,1.9492388640150398,0.0,0.0,0.0,0.0,True,False
4,3,2,0,8956,76,-141.955,-45.514507,0.48794963047753426,-0.0,0.0,0.0,0.0,False,False
4,3,2,1,8958,275,-140.07311200000137,-47.75725349999838,0.48794963047753426,2.2083987919605987,0.008396951458408606,1.0690412743018844,0.0,False,False
4,3,2,2,8957,7568,-141.0140560000007,-46.63588024999919,1.951798521910137,1.4991955164269433,0.0382444307390939,0.7257302852832416,0.0,False,False
5,3,2,0,8958,275,-140.07311200000137,-47.75725349999838,0.4879496304782412,2.2083987919605987,0.00839695145840839,1.0690412743018844,0.0,False,False
5,3,2,1,8960,78,-138.191224,-50.0,0.4879496304782412,-0.0,0.0,0.0,0.0,False,False
5,3,2,2,8959,6593,-139.1321680000007,-48.878626749999185,1.9517985219129648,1.8693711022693726,-0.035276812420267104,0.9049248136650964,0.0,False,False
6,4,2,0,8961,75,-141.955,-40.847335,0.4978314615414702,-0.0,0.0,0.0,0.0,False,False
6,4,2,1,8963,276,-140.03500075000227,-43.1355012499973,0.4978314615414702,2.802369187323996,0.03333289154184801,1.3565703522331178,0.0,False,False
6,4,2,2,8962,2926,-140.99500037500115,-41.991418124998646,1.9913258461658807,1.7459549756301924,0.03561365280404192,0.845181558157055,0.0,False,False
7,4,2,0,8963,276,-140.03500075000227,-43.1355012499973,0.49783146154063324,2.8023691873239938,0.03333289154184948,1.3565703522331167,0.0,False,False
7,4,2,1,8965,277,-138.11500150000776,-45.423667499990756,0.49783146154063324,3.4321890038804193,0.008554261417172481,1.661453411272606,0.0,False,False
7,4,2,2,8964,7647,-139.07500112500503,-44.27958437499403,1.991325846162533,3.3212333230684155,0.014574732851699633,1.6077420060508205,0.0,False,False
8,4,2,0,8965,277,-138.11500150000776,-45.423667499990756,0.49783146154323965,3.43218900388042,0.008554261417171157,1.6614534112726065,0.0,False,False
8,4,2,1,8967,278,-136.1950022500032,-47.71183374999619,0.49783146154323965,3.0878187468549227,-0.010638653744201367,1.4947507216395588,0.0,False,False
8,4,2,2,8966,8014,-137.1550018750055,-46.56775062499347,1.9913258461729586,3.37966554076555,0.0068481177742183595,1.6360278630684166,0.0,False,False
9,4,2,0,8967,278,-136.1950022500032,-47.71183374999619,0.4978314615428867,3.0878187468549227,-0.010638653744200952,1.4947507216395588,0.0,False,False
9,4,2,1,8969,79,-134.275003,-50.0,0.4978314615428867,-0.0,0.0,0.0,0.0,False,False
9,4,2,2,8968,7580,-135.23500262500158,-48.855916874998094,1.9913258461715468,2.1964442426192687,-0.03407806585376528,1.0632543182919085,0.0,False,False
10,5,2,0,8970,74,-141.955,-36.180164,0.4295360586905086,-0.0,0.0,0.0,0.0,False,False
10,5,2,1,8972,279,-140.29839728571667,-38.15442628571145,0.4295360586905086,3.46969502854555,-0.022232067515378363,1.6796093206798979,0.0,False,False
10,5,2,2,8971,2459,-141.12669864285834,-37.16729514285572,1.7181442347620344,1.9712519814362117,0.0008612267881546707,0.9542432906032313,0.0,False,False
11,5,2,0,8972,279,-140.29839728571667,-38.15442628571145,0.4295360586912021,3.46969502854555,-0.0222320675153778,1.6796093206798979,0.0,False,False
11,5,2,1,8974,280,-138.64179457143067,-40.128688571426096,0.4295360586912021,5.348485713479043,-0.06210374298696842,2.5890939641598365,0.0,False,False
11,5,2,2,8973,7712,-139.47009592857367,-39.141557428568774,1.7181442347648084,4.60475789443876,-0.05026540629781359,2.229070340575654,0.0,False,False
12,5,2,0,8974,280,-138.64179457143067,-40.128688571426096,0.4295360586899915,5.348485713479042,-0.06210374298697051,2.589093964159836,0.0,False,False
12,5,2,1,8976,281,-136.98519185714932,-42.10295085713517,0.4295360586899915,6.012932752066751,-0.02285147403795367,2.910739362365882,0.0,False,False
12,5,2,2,8975,2351,-137.81349321429,-41.11581971428063,1.718144234759966,5.785449170082347,-0.048885597545367275,2.800619152532103,0.0,False,False
13,5,2,0,8976,281,-136.98519185714932,-42.10295085713517,0.42953605869148503,6.01293275206675,-0.022851474037956548,2.9107393623658817,0.0,False,False
