# units: SI
# forces and capacities are per unit width of slope (per-element value divided by Spacing / S)
element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,18.33,9.37,19.129999999999438,9.945999999999596,0.0,0.0,,0.0,False,False
1,1,19.129999999999438,9.945999999999596,19.929999999998717,10.521999999999077,0.0,0.0,,0.0,False,False
2,1,19.929999999998717,10.521999999999077,20.72999999999865,11.097999999999029,0.0,0.0,,0.0,False,False
3,1,20.72999999999865,11.097999999999029,21.529999999999635,11.67399999999974,0.0,0.0,,0.0,False,False
4,1,21.529999999999635,11.67399999999974,22.33,12.25,-0.0,0.0,,0.0,False,False
5,2,22.33,13.5,23.11599999999832,13.999999999998932,0.0,0.0,,0.0,False,False
6,2,23.11599999999832,13.999999999998932,23.901999999997628,14.499999999998492,0.0,0.0,,0.0,False,False
7,2,23.901999999997628,14.499999999998492,24.687999999996443,14.999999999997737,0.0,0.0,,0.0,False,False
8,2,24.687999999996443,14.999999999997737,25.473999999998718,15.499999999999183,0.0,0.0,,0.0,False,False
9,2,25.473999999998718,15.499999999999183,26.26,16.0,0.0,0.0,,0.0,False,False
10,3,26.26,17.16,27.02749999999773,17.702499999998395,0.0,0.0,,0.0,False,False
11,3,27.02749999999773,17.702499999998395,27.794999999996055,18.24499999999721,0.0,0.0,,0.0,False,False
12,3,27.794999999996055,18.24499999999721,28.562499999998842,18.78749999999918,-0.0,0.0,,0.0,False,False
13,3,28.562499999998842,18.78749999999918,29.33,19.33,0.0,0.0,,0.0,False,False
