node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,315.0,11731.199999999999,2.1955777640414453e-15,-6.037720190477103e-15,6.424533198330296e-15,1.3147172239769134e-10,-3.615401311662936e-10,3.84702586726365e-10,1.0381235801548705e-15,3.995287370189437e-06
2,315.0,0.0,1.4843510300669566e-07,-9.848771984240419e-08,1.7813705612354843e-07,0.00888832952135902,-0.00589746825403618,0.010666889588236434,2.1080740458601695e-06,1.051009178899387e-05
3,310.34939955075754,-1725.3974680327294,5.31208373286584e-09,2.1223756896111282e-09,5.720376924017348e-09,0.3180888462793916,0.12708836464737294,0.3425375403603203,1.2705494208814505e-21,1.174970383836715e-05
4,263.1316969323901,-4671.7821114188555,6.343390346686134e-09,-1.5641169492655025e-09,6.533380665582747e-09,0.37984373333449906,-0.09365969756080854,0.39122039913669143,-1.2176098616780567e-21,1.1773766760578908e-05
5,127.0,0.0,5.609159239651666e-06,-1.1469299417808812e-06,5.725217521380576e-06,0.3358777987815369,-0.06867843962759768,0.3428273964898549,-8.221078661699646e-06,8.221078661803296e-06
6,142.0820417461955,941.1194049625992,3.086746879434313e-07,-7.494532356623685e-08,3.1764266794847104e-07,0.030325673488192338,0.0025080073142516035,0.030429205924584875,1.0778494253810972e-18,3.7306439411486657e-06
7,269.4678139515505,-3652.408409423248,6.5032935588948176e-09,-9.71606452134491e-10,6.575473078873655e-09,0.6909536021141345,0.04841642539183777,0.6926478401916959,3.705769144237564e-21,1.1649682680224674e-05
8,304.5125722222408,-1465.6154933321736,6.499455911714605e-09,1.0531134928315225e-09,6.584221683472219e-09,0.6482657101773475,0.08890390588957175,0.6543335047773134,-4.173953370942578e-21,1.1650519500047505e-05
9,314.99172614556755,11730.683711483414,1.0071177978316342e-09,2.3244452321478567e-10,1.0335940765512298e-09,0.00016124826257220317,-8.321347406810749e-05,0.0001814538080312391,-1.026603932072212e-18,3.9941803048131766e-06
10,315.0,11556.107462687063,2.1955184337230094e-15,-6.037675692738276e-15,6.42447110379525e-15,1.3146816968401254e-10,-3.615374666310345e-10,3.846988684907335e-10,5.274947145750275e-14,3.995287421673573e-06
11,315.0,11381.014925374133,5.415379451582672e-14,-5.862542975521023e-14,7.980961392241834e-14,3.2427421865764504e-09,-3.510504775761092e-09,4.779018797749602e-09,8.102511717122951e-13,3.995287473157385e-06
12,315.0,11205.922388061279,2.4838289247597343e-13,-3.107185733597362e-13,3.9779403352167153e-13,1.4873227094369668e-08,-1.8605902596391388e-08,2.3820002007285722e-08,3.4522882599516413e-12,3.995288959457273e-06
13,315.0,11030.829850748427,6.002303352422208e-13,-9.833163327736354e-13,1.1520362258385714e-12,3.5941936242049145e-08,-5.888121753135541e-08,6.898420514003421e-08,8.802880733377316e-12,3.995294622916702e-06
14,315.0,10855.737313435497,1.3016598705561934e-12,-2.171300549254814e-12,2.5315735213125103e-12,7.794370482372415e-08,-1.300179969613661e-07,1.5159122882110837e-07,1.9220017721463534e-11,3.9953069823724825e-06
15,315.0,10680.644776122557,2.2121240109029828e-12,-4.031481469501941e-12,4.59851448606515e-12,1.324625156229331e-07,-2.414060760180803e-07,2.7536014886617664e-07,3.9271706112758986e-11,3.9953342726790895e-06
16,315.0,10505.552238809616,3.470464680077612e-12,-6.947202948026642e-12,7.765806712553195e-12,2.0781225629207256e-07,-4.160001765285415e-07,4.650183660211495e-07,6.276020241696711e-11,3.995381913678758e-06
17,315.0,10330.459701496677,5.671018517479827e-12,-1.1062794303029477e-11,1.2431647872134271e-11,3.395819471544807e-07,-6.624427726364956e-07,7.444100522236091e-07,1.0108621665422257e-10,3.995455262135673e-06
18,315.0,10155.367164183814,8.553725627950351e-12,-1.684446647987059e-11,1.8891857322924566e-11,5.121991393982247e-07,-1.0086506874174006e-06,1.1312489414924891e-06,1.573403885478386e-10,3.995574941884418e-06
19,315.0,9980.274626871087,1.2132164219617417e-11,-2.4747351710630028e-11,2.7561219590964912e-11,7.264768993782885e-07,-1.4818773479419178e-06,1.6503724305967013e-06,2.2463935681234226e-10,3.995757508626841e-06
20,315.0,9805.182089558357,1.6093856179644202e-11,-3.4678524808621585e-11,3.8231038301794195e-11,9.637039628529465e-07,-2.0765583717737477e-06,2.289283730646359e-06,3.1509453358134765e-10,3.9960160656822136e-06
21,315.0,9630.08955224563,2.1556964154415915e-11,-4.716079317320284e-11,5.185405592892795e-11,1.2908361769111327e-06,-2.8239995912097506e-06,3.1050332891573625e-06,4.2290165596856055e-10,3.996369252977182e-06
22,315.0,9454.997014932902,2.8342158301105276e-11,-6.255814885183971e-11,6.867896275377086e-11,1.6971352276110945e-06,-3.7459969372359105e-06,4.1125127397467575e-06,5.652132724527636e-10,3.996843285805317e-06
