element_id,line_id,x_start,y_start,x_end,y_end,axial_force,t_allow,t_res,mobilization,failed,softened
0,1,0.0,23.0,1.836297803186277,22.507965486573706,1051.4805195991635,5183.628,,0.20284644646551866,False,False
1,1,1.836297803186277,22.507965486573706,3.672595606372554,22.015930973147412,1954.9202167317746,5183.628,,0.3771335861160899,False,False
2,1,3.672595606372554,22.015930973147412,5.508893409558831,21.52389645972112,2603.454878394191,5183.628,,0.5022457009635319,False,False
3,1,5.508893409558831,21.52389645972112,7.345191212745108,21.031861946294825,2945.336090246308,5183.628,,0.568199741618478,False,False
4,1,7.345191212745108,21.031861946294825,9.181489015931385,20.539827432868535,3033.488838198385,5183.628,,0.585205735866537,False,False
5,1,9.181489015931385,20.539827432868535,11.017786819117662,20.04779291944224,3113.5968507894336,5183.628,,0.6006597793648452,False,False
6,1,11.017786819117662,20.04779291944224,12.854084622303938,19.555758406015947,3237.327941292322,5183.628,,0.6245293723415959,False,False
7,1,12.854084622303938,19.555758406015947,14.690382425490215,19.063723892589653,3473.8823503247067,5183.628,,0.6701642846139243,False,False
8,1,14.690382425490215,19.063723892589653,16.526680228676494,18.57168937916336,3809.35952422128,5183.628,,0.7348828897870913,False,False
9,1,16.526680228676494,18.57168937916336,18.36297803186277,18.079654865737066,4039.1125245957314,5183.628,,0.7792057077775897,False,False
10,1,18.36297803186277,18.079654865737066,20.199275835049047,17.587620352310772,4137.619336073228,5183.628,,0.7982091569983857,False,False
11,1,20.199275835049047,17.587620352310772,22.035573638235324,17.095585838884478,4106.352552883668,5183.628,,0.7921773230802188,False,False
12,1,22.035573638235324,17.095585838884478,23.88018023972029,16.60132498966398,3975.290886157728,4895.648666666666,,0.812004936797152,False,False
13,1,23.88018023972029,16.60132498966398,25.72478684120525,16.107064140443484,3770.015128748316,4319.689999999999,,0.8727513151981547,False,False
14,1,25.72478684120525,16.107064140443484,27.569393442690213,15.612803291222987,3498.2185113512674,3743.731333333333,,0.9344202881771789,False,False
15,1,27.569393442690213,15.612803291222987,29.41400004417518,15.11854244200249,3142.1537501036887,3167.772666666666,,0.9919126404389571,False,False
16,1,29.41400004417518,15.11854244200249,31.258606645660144,14.62428159278199,2591.814,2591.814,,1.0,True,False
17,1,31.258606645660144,14.62428159278199,33.103213247145106,14.130020743561493,2015.855333333334,2015.855333333334,,1.0,True,False
18,1,33.103213247145106,14.130020743561493,34.94781984863007,13.635759894340996,1439.8966666666663,1439.8966666666663,,1.0,True,False
19,1,34.94781984863007,13.635759894340996,36.79242645011503,13.141499045120499,863.9380000000023,863.9380000000023,,1.0,True,False
20,1,36.79242645011503,13.141499045120499,38.6370330516,12.647238195900002,287.9793333333341,287.9793333333341,,1.0,True,False
21,2,0.0,18.0,1.836297803186277,17.507965486573706,1101.530887567957,5183.628,,0.2125019171066977,False,False
22,2,1.836297803186277,17.507965486573706,3.672595606372554,17.015930973147412,1676.4250915446748,5183.628,,0.3234076773149375,False,False
23,2,3.672595606372554,17.015930973147412,5.508893409558831,16.52389645972112,1843.5012595903177,5183.628,,0.35563918930724153,False,False
24,2,5.508893409558831,16.52389645972112,7.345191212745108,16.031861946294825,1905.855598444022,5183.628,,0.3676682814515282,False,False
25,2,7.345191212745108,16.031861946294825,9.181489015931385,15.539827432868533,1995.7764062890672,5183.628,,0.38501536111176715,False,False
26,2,9.181489015931385,15.539827432868533,11.017786819117662,15.047792919442239,2097.5600654229447,5183.628,,0.4046509636538241,False,False
27,2,11.017786819117662,15.047792919442239,12.854084622303938,14.555758406015947,2156.358226446509,5183.628,,0.4159940154745883,False,False
28,2,12.854084622303938,14.555758406015947,14.690382425490215,14.063723892589653,2164.6368088116174,5183.628,,0.4175910788373736,False,False
29,2,14.690382425490215,14.063723892589653,16.526680228676494,13.57168937916336,2183.0743692255505,5183.628,,0.4211479622429601,False,False
30,2,16.526680228676494,13.57168937916336,18.36297803186277,13.079654865737066,2009.7916459895066,5183.628,,0.3877191121719203,False,False
31,2,18.36297803186277,13.079654865737066,20.199275835049047,12.587620352310772,1817.987351558589,5183.628,,0.35071717174893513,False,False
32,2,20.199275835049047,12.587620352310772,22.035573638235324,12.095585838884478,1677.6214295874693,5183.628,,0.3236384689617907,False,False
33,2,22.035573638235324,12.095585838884478,23.88018023972029,11.601324989663981,1592.4914934369515,4895.648666666666,,0.3252871277875506,False,False
34,2,23.88018023972029,11.601324989663981,25.72478684120525,11.107064140443484,1547.507311613115,4319.689999999999,,0.35824499249092306,False,False
35,2,25.72478684120525,11.107064140443484,27.569393442690213,10.612803291222987,1522.5593730604758,3743.731333333333,,0.4066956833958551,False,False
36,2,27.569393442690213,10.612803291222987,29.41400004417518,10.11854244200249,1496.8087130595559,3167.772666666666,,0.47251140487760895,False,False
37,2,29.41400004417518,10.11854244200249,31.258606645660144,9.62428159278199,1451.6813049494963,2591.814,,0.5601024243828826,False,False
38,2,31.258606645660144,9.62428159278199,33.103213247145106,9.130020743561493,1364.8630190578278,2015.855333333334,,0.6770639720465196,False,False
39,2,33.103213247145106,9.130020743561493,34.94781984863007,8.635759894340996,1198.7471090104978,1439.8966666666663,,0.8325230113807922,True,False
40,2,34.94781984863007,8.635759894340996,36.79242645011503,8.141499045120499,863.9380000000023,863.9380000000023,,1.0,True,False
41,2,36.79242645011503,8.141499045120499,38.6370330516,7.647238195900002,287.9793333333342,287.9793333333342,,1.0,True,False
42,3,0.0,13.0,1.836297803186277,12.507965486573706,1235.9963231787672,5183.628,,0.23844232710734012,False,False
43,3,1.836297803186277,12.507965486573706,3.672595606372554,12.015930973147412,2603.488586158069,5183.628,,0.5022522036994301,False,False
44,3,3.672595606372554,12.015930973147412,5.508893409558831,11.52389645972112,3068.5105338380704,5183.628,,0.5919619490129443,False,False
45,3,5.508893409558831,11.52389645972112,7.345191212745108,11.031861946294827,3373.2248141892464,5183.628,,0.650745928177957,False,False
46,3,7.345191212745108,11.031861946294827,9.181489015931385,10.539827432868533,3523.129963097074,5183.628,,0.679664891673761,False,False
47,3,9.181489015931385,10.539827432868533,11.017786819117662,10.047792919442239,3659.8012160226226,5183.628,,0.7060308370937541,False,False
48,3,11.017786819117662,10.047792919442239,12.854084622303938,9.555758406015947,3758.1898995881816,5183.628,,0.7250114976592035,False,False
49,3,12.854084622303938,9.555758406015947,14.690382425490215,9.063723892589653,3703.7088590499684,5183.628,,0.7145012834736537,False,False
50,3,14.690382425490215,9.063723892589653,16.526680228676494,8.57168937916336,3336.1259038770363,5183.628,,0.6435889890009538,False,False
51,3,16.526680228676494,8.57168937916336,18.36297803186277,8.079654865737066,2687.2252210107413,5183.628,,0.5184062631444118,False,False
52,3,18.36297803186277,8.079654865737066,20.199275835049047,7.587620352310772,2136.9187426721132,5183.628,,0.4122438459457572,False,False
53,3,20.199275835049047,7.587620352310772,22.035573638235324,7.095585838884479,1732.9970161408055,5183.628,,0.3343212545616324,False,False
54,3,22.035573638235324,7.095585838884479,23.88018023972029,6.601324989663982,1445.112203633897,4895.648666666666,,0.2951829884103674,False,False
55,3,23.88018023972029,6.601324989663982,25.72478684120525,6.107064140443484,1239.8569636113316,4319.69,,0.28702452342907286,False,False
56,3,25.72478684120525,6.107064140443484,27.569393442690213,5.612803291222987,1090.7137099302402,3743.731333333333,,0.2913440129153428,False,False
57,3,27.569393442690213,5.612803291222987,29.41400004417518,5.118542442002489,977.7266556301973,3167.772666666666,,0.3086479866179994,False,False
58,3,29.41400004417518,5.118542442002489,31.258606645660144,4.624281592781992,883.84099550097,2591.8140000000008,,0.34101250919277765,False,False
59,3,31.258606645660144,4.624281592781992,33.103213247145106,4.130020743561493,789.8962763671209,2015.855333333334,,0.39184174742389943,False,False
60,3,33.103213247145106,4.130020743561493,34.94781984863007,3.6357598943409966,676.9148529879253,1439.8966666666663,,0.470113494015491,False,False
61,3,34.94781984863007,3.6357598943409966,36.79242645011503,3.141499045120499,528.3404963280832,863.9380000000021,,0.6115490883930118,True,False
62,3,36.79242645011503,3.141499045120499,38.6370330516,2.6472381959000018,287.9793333333342,287.9793333333342,,1.0,True,False
63,4,0.0,8.0,1.909261606767506,7.4884148943252615,1687.5492127099485,5183.628,,0.3255536880173401,False,False
64,4,1.909261606767506,7.4884148943252615,3.818523213535012,6.976829788650524,3855.840661487625,5183.628,,0.7438498020088681,False,False
65,4,3.818523213535012,6.976829788650524,5.727784820302517,6.465244682975786,4630.892875431829,5183.628,,0.893369060324512,False,False
66,4,5.727784820302517,6.465244682975786,7.637046427070024,5.953659577301048,5122.019740175909,5183.628,,0.9881148377499136,True,False
67,4,7.637046427070024,5.953659577301048,9.546308033837528,5.442074471626309,5183.628,5183.628,,1.0,True,False
68,4,9.546308033837528,5.442074471626309,11.455569640605034,4.930489365951572,5183.628,5183.628,,1.0,True,False
69,4,11.455569640605034,4.930489365951572,13.36483124737254,4.418904260276834,5030.423572327171,5183.628,,0.9704445558838658,False,False
70,4,13.36483124737254,4.418904260276834,15.274092854140047,3.907319154602096,4446.177885043287,5183.628,,0.8577347535439053,False,False
71,4,15.274092854140047,3.907319154602096,17.096882001228124,3.418904274666067,3556.024466233922,4899.054799967413,,0.7258592956048533,False,False
72,4,17.096882001228124,3.418904274666067,18.9196711483162,2.930489394730039,2795.900794108351,4329.908399902241,,0.6457182313998779,False,False
73,4,18.9196711483162,2.930489394730039,20.74246029540428,2.442074514794011,2206.329825603148,3760.761999837069,,0.5866709527746597,False,False
74,4,20.74246029540428,2.442074514794011,22.56524944249236,1.9536596348579822,1762.8647071261719,3191.615599771898,,0.5523424272184164,False,False
75,4,22.56524944249236,1.9536596348579822,24.388038589580436,1.465244754921954,1417.109216777293,2622.4691997067266,,0.5403721107328048,False,False
76,4,24.388038589580436,1.465244754921954,26.210827736668513,0.9768298749859254,1147.1519954313144,2053.3227996415535,,0.5586807859103164,False,False
77,4,26.210827736668513,0.9768298749859254,28.03361688375659,0.48841499504989727,920.9505212728043,1484.1763995763831,,0.6205128457342833,True,False
78,4,28.03361688375659,0.48841499504989727,29.856406000000003,0.0,721.4413370302816,915.0299995112108,,0.7884346277342381,True,False
79,4,29.856406000000003,0.0,30.865979149172333,-0.2705141866430658,472.84259960896856,472.84259960896856,,1.0,True,False
80,4,30.865979149172333,-0.2705141866430658,31.8755522675,-0.5410284884000003,157.6141998696571,157.6141998696571,,1.0,True,False
81,5,0.0,3.0,1.6059298314065555,2.5696923985749978,2209.541536249095,5183.628,,0.4262538778340373,False,False
82,5,1.6059298314065555,2.5696923985749978,3.211859662813111,2.1393847971499955,4014.2830525270433,5183.628,,0.7744157282364867,False,False
83,5,3.211859662813111,2.1393847971499955,4.817789494219667,1.7090771957249933,5183.628,5183.628,,1.0,True,False
84,5,4.817789494219667,1.7090771957249933,6.423719325626222,1.2787695942999913,5183.628,5183.628,,1.0,True,False
85,5,6.423719325626222,1.2787695942999913,8.029649157032777,0.8484619928749892,5183.628,5183.628,,1.0,True,False
86,5,8.029649157032777,0.8484619928749892,9.612900592675626,0.4242310492804857,4936.451343162519,4936.451343162519,,1.0,True,False
87,5,9.612900592675626,0.4242310492804857,11.196152,0.0,4355.650906545946,4442.098029487557,,0.9805391230972937,False,False
88,5,11.196152,0.0,13.11543153433012,-0.5142692879977298,2894.267258172333,3895.2841317465004,,0.7430182652361874,False,False
89,5,13.11543153433012,-0.5142692879977298,15.034711040341767,-1.0285386816814415,2109.1570825766917,3296.0096499393458,,0.6399122898852875,False,False
90,5,15.034711040341767,-1.0285386816814415,16.953990546353413,-1.5428080753651527,1606.6017019703127,2696.7351681321925,,0.5957580562436444,False,False
91,5,16.953990546353413,-1.5428080753651527,18.87327005236506,-2.057077469048865,1212.9191695895101,2097.4606863250383,,0.5782798111532981,False,False
92,5,18.87327005236506,-2.057077469048865,20.792549558376706,-2.571346862732577,893.1444840398505,1498.186204517885,,0.5961505194391131,False,False
93,5,20.792549558376706,-2.571346862732577,22.711829064388354,-3.085616256416288,618.8810187285369,898.9117227107305,,0.6884780819881382,False,False
94,5,22.711829064388354,-3.085616256416288,24.6311085704,-3.5998856501,299.6372409035762,299.6372409035762,,1.0,True,False
