element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
1,1,122.08339080465764,63.562067007611724,126.84918305240363,172.08861496902512,-57.7081706036891,122.88289464695016,-0.00048318196739766117,-0.0010712945823137844,-0.001500412435695972,0.0008057781836545649,0.0,False,-27.654950655289653
2,1,119.67036241765766,63.76845766581058,124.56660531078596,147.26646296882018,-59.118995168964915,117.58978740965456,-0.0005592169027496818,-0.0008543150523041831,-0.0015370938743930196,0.0007825823433618718,0.0,False,-24.332173026466343
3,1,186.7218485885579,93.49264688386988,16.36711262997642,132.6289918643961,11.05648436943107,106.73494989155816,0.004236577129197542,-0.005011356872568318,0.004540326637294773,0.005151185525545201,0.004423025189059906,False,-2.212806658929864
4,1,244.1615451358269,76.16677907551936,-24.423242206059097,29.365392296123066,-12.449970350787908,51.340969803014126,0.0003907544125066045,-0.00041645359297493023,-0.00040839432426440295,0.0004523192147711767,6.860725746833601e-05,False,-4.607000538058724
5,1,236.32586291447228,68.34804013137371,151.06924587742287,306.06578210646506,64.88212104543898,197.49914158980232,-3.394017359709887e-05,-0.002343161971919111,0.0019494896090637018,0.001511043931334633,0.00019726151831672643,False,-18.372805531742124
6,1,233.7214908065521,67.55689345715702,171.939536148421,351.0944196116284,72.04885533730719,224.91786861631388,7.494251255887462e-05,-0.002794719082511131,0.002306833387080275,0.0018409534177952452,0.00034662483984879855,False,-16.904894335512573
7,1,200.33118612908356,47.41249697546891,385.2873411759549,943.9646179939036,38.86495332479607,556.1457626860347,0.0031039186826211413,-0.010016028870304422,0.001482104508460212,0.006601697841569158,0.002938169196610234,False,-1.7403174087429463
8,1,133.59901899447738,47.39667164668268,289.41164001407134,625.625808501041,-118.0778689451912,400.1235634274159,0.017506479339600242,-0.02226467407187882,-0.025183663321009034,0.02353700035022166,0.02087236932619509,False,-0.29121458287988133
9,1,116.43811000754722,54.20980337098407,134.69362815179437,310.00623332918684,-68.40843350499632,212.1328408013099,-1.0608468334616372e-06,-0.002311378432867689,-0.0018008263372589622,0.0014646281819377016,1.916995514075709e-05,False,-5.91181273198557
10,1,197.85048617039035,47.139449874324775,386.81319206614216,951.2360284872731,29.476628658621042,559.599407863728,0.003416612183103118,-0.010374468129980878,0.0011411150555191026,0.006919104706749736,0.0032323097626540866,False,-1.6806157780477164
11,1,214.2258030200138,90.99631467396232,-22.864538066830054,33.51783686303535,-11.440132087056057,52.73896784699577,0.00024278179919360113,-0.00029817895293382524,0.0007139095423554578,0.0004478575024515192,0.000515174683224374,False,-4.89532572100191
12,1,255.0642390655054,45.37836364562839,472.36485061159397,681.671779892744,26.092780094373534,296.936970222336,-0.0016400001989838034,-0.004360990279638752,0.0006784122824537281,0.0014021439159379021,0.0,False,-58.25707265742033
13,1,104.54235527975958,45.34787014648547,166.1436916356315,382.52423539751317,-83.3031170687894,260.7203338739403,0.0009771454345582908,-0.003830218655130682,-0.0037377988846474808,0.0030447450629282184,0.001270052537034448,False,-0.1470110284784809
14,1,131.18415973662175,47.05409712154742,274.49827400425744,604.0182036164034,-111.14932823006761,386.48635883394576,0.01665449069740954,-0.02122277638103697,-0.025535663365116746,0.022840520270062444,0.020257770260584663,False,-0.09598226497811169
15,1,186.91220278608228,96.70629072595216,8.1691088107173,80.10798056036653,22.208421639367412,75.31770513570059,0.0013461287768453262,-0.0018051696415750107,0.0027926261327592405,0.0021053172230870785,0.0018784324088403335,False,-7.672106220052587
