node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,24.0,166.77,-3.420774454809816e-07,2.839600529528733e-07,4.445787785981159e-07,-3.420774454809816e-07,2.839600529528733e-07,4.445787785981159e-07,3.803905350707737e-07,1.6307622972342848
2,24.0,166.77,-0.0009373265063239186,0.0001393989333220929,0.0009476355006376346,-0.0009373265063239186,0.0001393989333220929,0.0009476355006376346,0.0011236510119828624,1.635437781470636
3,24.0,0.0,-0.1880381168870285,0.1928084892910529,0.26932034261287774,-0.21925760731828514,0.16625224584155093,0.2751612393021568,0.4662827112560599,4.839166963316247
4,20.940905704911884,-79.05971503481442,-3.7597902104695664e-05,-2.2748144002617247e-05,4.394405873651283e-05,-0.037597902104695664,-0.02274814400261725,0.04394405873651283,2.3126640638315575e-17,4.942898777410368
5,20.084632585581613,-87.45975433544439,5.66251320483228e-05,-3.647758547333544e-05,6.735740361277657e-05,0.05662513204832279,-0.03647758547333544,0.06735740361277656,8.673617379884035e-19,4.9428969141035095
6,7.0,0.0,0.10674068533789856,0.0838840598191476,0.13575753901034962,0.10674068533789856,0.0838840598191476,0.13575753901034962,-0.8883351204474899,3.3229301142057217
7,7.0,0.0,1.3397098602189545e-05,9.96089969470352e-05,0.00010050589298021911,1.3397098602189545e-05,9.96089969470352e-05,0.00010050589298021911,-0.00014805980543489136,1.6315770490264336
8,7.001451889005001,68.68424303113906,-2.6064069020688883e-05,-3.1831739082018494e-05,4.114116316903227e-05,-2.6064069020688883e-05,-3.1831739082018494e-05,4.114116316903227e-05,0.0,1.6315893357474238
9,23.999996082408742,235.43996156842977,1.3820619626514483e-07,-1.5267877651048423e-07,2.059411602444206e-07,1.3820619626514483e-07,-1.5267877651048423e-07,2.059411602444206e-07,-2.5535131065004203e-15,1.6307623290465654
10,24.0,166.77,-7.062927031873143e-07,-2.5756541788268805e-08,7.067621820814512e-07,-7.062927031873143e-07,-2.5756541788268805e-08,7.067621820814512e-07,9.017490205653898e-07,1.6307648796263408
