element_id,material_id,x_centroid,y_centroid,sigma_x,sigma_y,tau_xy,sigma_vm,eps_x,eps_y,gamma_xy,max_shear_strain,vp_shear_strain,plastic,yield_function
1,8,45.07994072413186,-27.638367839338866,899.1869036118437,1270.8144908358936,-149.2882136580438,473.6005291098108,0.00026740136672322775,-0.009702439036906608,-0.007316827291060739,0.00618331786505152,0.002063700642880539,False,-0.007073839262183412
2,8,67.13471223406559,-9.7380315615053,629.5169495750669,984.6636923312186,-95.31521838723735,400.44944972349896,0.002869488058919581,-0.010684961658379566,-0.006942347372711683,0.007614448341511481,0.004122504142930153,False,-0.01889942026142677
3,8,13.93783880803918,-28.965986639781516,845.0682602328511,1117.925559880904,-153.21598606199234,407.7807057881644,-2.663371165733178e-05,-0.007954521415342579,-0.007926740773445197,0.0056054576693531965,0.0020657399966220002,False,-0.1848147071856161
4,8,3.183946669297781,-8.778323689353632,479.61723851530246,578.4394369156781,-79.93734792818674,206.08518600193327,-0.0013110240251220581,-0.003070820006067586,-0.002814263799002726,0.0016595905085991308,3.1843538499130554e-05,False,-8.726772317994381
5,8,1.5098350268213856,-5.782532505275412,436.4830259035637,503.37424339731797,-74.84608795835702,182.6086426851196,-0.0014105382913419079,-0.0025699860612336464,-0.0025946643825563833,0.001420968190109619,0.0,False,-11.03209241028626
6,8,3.110093238579059,-6.719438348075706,450.9385348389008,530.8792338720555,-75.28289180974008,189.73573617411776,-0.001369990688644511,-0.002763334360300275,-0.0026173590779505554,0.0014825632474091406,5.394459543597335e-06,False,-10.62379668977838
7,8,4.891166554530525,-9.566654635506879,495.2814737992295,601.6575942211884,-81.22163647442169,212.9854048814333,-0.0012979956904617257,-0.003234672814517364,-0.002898099478624662,0.0017428209081002096,6.206925505047174e-05,False,-8.35415466859805
8,8,44.051430309057245,-28.95662711954061,919.6362003941113,1293.759017773682,-152.5409125674976,479.59486771856496,0.00011833766697220127,-0.00968621610777929,-0.007323817143135155,0.0061189781064339924,0.0019471464407449797,False,-0.009880214229674777
9,8,11.09618391981607,-5.017026890480448,437.8938819605969,504.4783697866246,-74.17965503120973,182.6936491683028,-0.0014095583047155635,-0.002624900831355498,-0.0026323341613226957,0.0014496758770433825,4.313506592442185e-05,False,-11.492574013523772
10,8,46.56445100427797,-27.669521787404012,901.8564062855021,1281.162211988898,-147.31841430228215,477.15878277203615,0.00025895282974387583,-0.009772707193175648,-0.007145405312809936,0.006158145416839679,0.0020066364539320595,False,-0.004615615960155139
11,8,147.2768441353011,-12.104394444421182,760.286775392078,999.753702138849,-6.863932079089435,241.14556963931406,0.0011000560432661215,-0.005407083353599396,-0.0003788889381616009,0.00325908039014461,0.0011803123773297685,False,-0.6212057666495454
12,8,-47.006162824428095,-28.891376152610192,621.7186892773752,894.7728711090163,-49.18302459669223,289.8864985975758,-0.00010625879930879943,-0.005307981194242637,-0.001846406955911343,0.002759852102957422,0.00024483057914394913,False,-2.011678568817125
13,8,67.65289890098951,-26.559671138521168,902.388485778647,1363.4792337252195,-106.36698481401207,504.48517279959174,0.00048618417343659036,-0.010605234379262916,-0.004845344064932353,0.0060517956967073416,0.0016542519018730077,False,-0.008881766577793826
14,8,-24.014758553531653,-28.070251997154248,684.9291398924149,913.5780276535759,-114.34361145459054,321.6574621807972,-0.0003408572930252668,-0.005784875071222853,-0.004960813324813922,0.0036826280837529177,0.0008925644456334748,False,-1.3922804863820417
15,8,74.83201610695814,-7.9594815810486095,606.5997251994834,963.897600601003,-87.16848749105252,395.9140652746736,0.0004606162117023083,-0.008150884495764274,-0.004078161864331081,0.004764172242540718,0.0013195423410803826,False,-0.14693250513543177
