# units: Imperial
node_id,x,y,u_x,u_y,u_mag,u_x_vp,u_y_vp,u_mag_vp,theta
954,39.66557334087403,17.313765408641157,-0.026277490065884344,-0.04703994619145121,0.05388193595127476,-0.026603484934677943,-0.026730307021269367,0.037712792579189344,0.0
955,40.6395481028305,17.334900399738334,-0.02183938787656713,-0.0424963207574422,0.047779662417628696,-0.02210688353286196,-0.0221498711005991,0.031294266077169446,0.0
956,40.02602523797666,18.246814201355335,-0.029016872312029655,-0.04968490114483458,0.05753753801254115,-0.029398844272172004,-0.029295610938224515,0.04150331149177425,0.0
957,19.135957108600444,15.748926352106016,-0.10040853536599302,-0.11414687822008412,0.15202428681541177,-0.10218746353281825,-0.10027830421724829,0.14317128203644072,0.0
958,19.88652266562888,15.20888221636702,-0.1019690551958249,-0.11641111467047685,0.1547554064850469,-0.10341244501806923,-0.10205090448680139,0.1452877176198644,0.0
959,19.94380278954345,16.430838148469256,-0.09729026759536476,-0.11751979000234077,0.15256571440193226,-0.09929987139388727,-0.10300860535900513,0.14307773144990038,0.0
960,19.375000000000004,19.375000000000004,-0.08607985270680847,-0.1155649738102826,0.14410067388391057,-0.08952822333260592,-0.10133595281680748,0.13521937030759756,0.0
961,19.771575480122035,18.437203710043267,-0.08953234835859146,-0.11707028428047547,0.14738213210601725,-0.09250053308892131,-0.10259222184953902,0.138135848373113,0.0
962,20.39657548012203,19.062203710043264,-0.08727894795407956,-0.11944700419728939,0.14793647815085434,-0.09049615004959032,-0.10454723133418836,0.13827391928141136,0.0
963,19.99319409637954,17.54764485214739,-0.09288071992330132,-0.11788210760870858,0.1500767118101336,-0.09540618918536921,-0.10327605205166174,0.14059972923961128,0.0
964,20.743759653407974,17.007600716408394,-0.0948348286877012,-0.1205367904168537,0.15337132253528413,-0.09702225075314214,-0.10544685174843156,0.14329115703650835,0.0
965,6.875000000000007,6.875000000000007,-0.1261674374358075,-0.01839608446215005,0.1275015223150569,-0.12320941997418286,-0.017658629759162537,0.12446842320583061,0.0
966,7.21419652576251,5.889607060067162,-0.11851072241770408,-0.01725804513384632,0.11976072582365216,-0.11532061338118997,-0.016461063264276314,0.11648952946254182,0.0
967,7.839196525762512,6.514607060067164,-0.12299909087657543,-0.015643581759500376,0.12398991090701789,-0.11996569119686532,-0.014795192035384984,0.12087458281915833,0.0
968,18.474694180878643,16.467349972829354,-0.09737249147181373,-0.11158864478160019,0.14809938466996608,-0.09956047623808784,-0.09816769190876852,0.1398183970851109,0.0
969,18.417414056964073,15.245394040727117,-0.10302993984713842,-0.11103793531963235,0.15147472259407446,-0.10464664098931238,-0.09777831840343415,0.14321843114679544,0.0
970,7.551842112272528,-6.207000636814691,-0.02603811912986731,-0.005671861040674803,0.02664870832678174,-0.02448544512392821,-0.005049419181406593,0.025000673130667034,0.0
971,8.420208978053116,-5.909327489003655,-0.028066194536930714,-0.004521213995963416,0.02842802581577087,-0.02626501776488565,-0.003901158639394586,0.026553157946268495,0.0
972,7.506666949425254,-5.116328125822067,-0.03394436508963439,-0.007057962235180493,0.034670372831159806,-0.03201322795213425,-0.006377788697709184,0.03264234906663331,0.0
973,30.185044059174913,17.58244897461136,-0.07078745917865029,-0.09624678237310551,0.11947513337153055,-0.0720483070990205,-0.07705000270797852,0.10548773138680283,0.0
974,31.05214472022864,17.73649805769164,-0.06844633915828176,-0.09169094488339224,0.11442084913939334,-0.06964176333934258,-0.0722966710218906,0.10038318505536908,0.0
975,30.206916962613004,18.53252034525068,-0.07561295374996697,-0.09923882431492355,0.1247624263398356,-0.07712697590449612,-0.08001095604026032,0.11113200933416616,0.0
976,10.0,-6.999999999996278,-0.021001026973805643,-5.6194048128227545e-06,0.021001027725619112,-0.019420421381288567,0.00021776609212614123,0.01942164227602007,0.007091348599489116
977,10.918605136027242,-7.369745077384545,-0.01807258704730849,-0.005760012295197517,0.01896829312888667,-0.01646012902267265,-0.005119212916622893,0.017237812747815457,0.0
978,10.918605136027242,-6.369745077383306,-0.025146502937191895,-0.007901206545731735,0.026358597740557342,-0.023063552202034897,-0.007088992216643883,0.024128432415381366,0.0
979,10.0,5.000000000004954,-0.1112884318085315,-4.3218659216162925e-05,0.11128844020047486,-0.10792269381078136,0.0007917108306048402,0.10792559773017225,0.007754284871176258
980,9.089196525762507,5.764607060068032,-0.11713457936091431,-0.006864059935855645,0.11733552318399297,-0.11393619019345429,-0.005974280462903142,0.11409271432851624,0.0
981,9.089196525762507,4.764607060071242,-0.10936005422801515,-0.006689412838238978,0.10956445456841744,-0.10596989741278251,-0.005819804433747496,0.10612958720980081,0.0
982,7.491141317098062,-1.24652777777048,-0.06301685866078556,-0.01124765346964873,0.06401276578969796,-0.060031955697358606,-0.010519782246608773,0.06094671052128811,0.0
983,7.5239528166575775,-2.284931077906385,-0.0551286364665323,-0.010198030089427686,0.056063948990094765,-0.052369462391309005,-0.009467273581735589,0.05321832259876439,0.0
984,8.3618603227989,-1.8856255223514902,-0.057965607982020974,-0.00825680245887235,0.0585507172933874,-0.054945290550049666,-0.007508373323042964,0.05545593407010255,0.0
985,16.987906890655974,12.298250561981604,-0.11635706733750009,-0.10151489500006047,0.15441580562318363,-0.1165994024776427,-0.08992475924548489,0.14724769262539136,0.0
986,16.651986811154327,13.145519076624385,-0.11389900977563262,-0.10157193822458553,0.15261010144341258,-0.11463611570113147,-0.0901437388679488,0.1458332358556723,0.0
987,15.967151745653002,12.47460610117789,-0.11748922190357847,-0.09756818602974517,0.15271957369192485,-0.1179185806820831,-0.08692598452604523,0.14649545541039558,0.0
988,29.160425190604602,17.564660899576268,-0.0727145452741834,-0.10337207394391922,0.12638508917549718,-0.07409720148334127,-0.08443177062728607,0.11233485282369635,0.0
989,30.005652948220238,16.76863861201723,-0.06618035794178827,-0.09541743247865282,0.11612203149325924,-0.0672336785872978,-0.07632340376941485,0.10171346763988137,0.0
990,37.32345371816511,-5.623640238300858,-0.0006338061526404864,-0.006154529159705648,0.006187078423358802,0.0002441938819958213,-0.0008120209627652617,0.0008479438047267116,0.0
991,36.91218597964995,-6.6240421789197885,-0.000530910737442822,-0.004789188569557217,0.004818526057406931,0.00020556335235846779,-0.0006190816278258309,0.0006523176785465286,0.0
992,1.885142173082332,-5.176582711267482,-0.02745608042071584,0.0008027940895666549,0.027467814445620877,-0.026436818541458473,0.0020015737944436888,0.026512481442682923,0.0
993,2.2254406141738556,-4.430099031799098,-0.03382622301034306,0.0020337800048743936,0.03388730771621861,-0.032566403742859164,0.0032392462851813034,0.03272710450435498,0.0
994,1.189306984444417,-4.401476238940734,-0.030986698564680438,0.00288482541153654,0.03112069577617788,-0.029833337472484737,0.004324333528496546,0.03014511378669587,0.0
995,5.0,-1.5624999999905005,-0.06112850030941053,3.7525031041324983e-06,0.06112850042458822,-0.058665186221783704,0.00020555230051324446,0.05866554632989287,0.0076416103300295316
996,4.011050227602854,-1.8973754499758657,-0.057365375434247134,0.0030043659998503615,0.0574439945840571,-0.05513966380566261,0.0036793106042758024,0.05526228235536636,0.0
997,-20.413980982193266,-7.6576252912174025,-0.0007778317946997539,-0.0009308820766470937,0.0012130802700022144,-0.0007017635555990627,9.790356419266035e-07,0.0007017642385287433,0.0
998,-19.56532754424579,-7.188480176228667,-0.0010239447667714505,-0.0010509570963681376,0.0014673015040560639,-0.0009239734004414303,3.7060622050793905e-05,0.0009247163534998672,0.0
999,-20.48891722494479,-6.643018195969157,-0.00102022344502044,-0.0012083566903302778,0.0015814492621754636,-0.0009162007377908339,4.621929645163398e-05,0.0009173658023345717,0.0
1000,12.518708832578916,8.864557748116471,-0.13210992692068993,-0.06883761284490096,0.14896861996130092,-0.13019388780590893,-0.06332765181528573,0.14477858925426668,0.0
1001,13.242181586511611,9.69171879075381,-0.13030188408783952,-0.07733132762696923,0.1515213358883508,-0.12901077033375272,-0.070519501146808,0.14702645647672716,0.0
1002,33.06218458404503,17.204551411895448,-0.056562158454261824,-0.07815890370635908,0.09647845354059596,-0.0574136128003791,-0.058442678409000394,0.0819260007226625,0.0
1003,32.01513590839226,17.527187939742205,-0.06311157330659627,-0.08531578980776833,0.10612188594138902,-0.06414424516876911,-0.06574834712373444,0.09185493638217948,0.0
1004,32.07732049244331,16.463790159205566,-0.05717575994684274,-0.08023274157098327,0.09852086248858753,-0.05795308603795755,-0.06074966027691564,0.08395880778741187,0.0
1005,6.553560747789627,-6.388108875077554,-0.025222327642425654,-0.0057509894502050535,0.02586966739945141,-0.02387908737784293,-0.005231617216571222,0.02444546241533144,0.0
1006,7.467102776417488,-7.181108238259141,-0.018951951994382918,-0.004408228239158407,0.019457876569808647,-0.01777828583331997,-0.0038742788689850476,0.018195534724923298,0.0
1007,-9.757955200539882,-7.566017543318727,-0.0037399156628600463,-0.0005825647996094234,0.0037850166328630406,-0.003512977768406299,0.00040605559434158615,0.003536367337680434,0.0
1008,-8.76358512255915,-7.5422516911091755,-0.004242408045498998,-0.000545103367901121,0.004277284618331095,-0.003996924629106014,0.00045584159749626266,0.004022834579343548,0.0
1009,-9.161511617698462,-6.73837284479185,-0.004335225674788015,-0.0006320719307720387,0.004381061124546323,-0.004021924519002677,0.0006287649027242294,0.004070776601516316,0.0
1010,14.78143713808403,5.963927974637603,-0.10343243723418116,-0.06513226940657199,0.12223126273688371,-0.10040003310534779,-0.05764407452109621,0.11577135213406045,0.0
1011,14.475685629513034,5.00355036173512,-0.09816107731492847,-0.059474787562235856,0.11477302581704663,-0.09481102065578283,-0.052648111442485906,0.10844792887027255,0.0
1012,15.478447980423262,5.314287132322308,-0.09559759812099601,-0.0630221962281253,0.11450195624494715,-0.09240998456765927,-0.055061671307063874,0.10757040901159652,0.0
1013,18.971618616257512,17.86044114210413,-0.09166628520560473,-0.11388051056667355,0.14618987150388194,-0.09444091735245946,-0.09998802889554502,0.1375379685497442,0.0
1014,-8.42290036187737,-8.378832534493508,-0.004065469044921688,-0.0004695874132853679,0.004092499345623956,-0.003898617789133674,0.00022499268081309235,0.0039051046557255025,0.0
1015,-7.82645677903595,-7.551187835966632,-0.00475236868488165,-0.0005340595247281388,0.004782282686437158,-0.004492750148113859,0.00046739862565241643,0.004516997384174455,0.0
1016,66.69554073534228,-7.5786404546499755,2.771375949070939e-05,-0.003431411482116884,0.0034315233952384324,5.707784425222037e-05,-0.000315391677084506,0.00032051488308448026,0.0
1017,67.72310958704534,-7.781949051645837,2.3904627806022646e-05,-0.0031539788332717333,0.0031540694209158857,4.75321292874923e-05,-0.00029035876249473846,0.0002942235787153688,0.0
