node_id,head,u,v_x,v_y,v_mag,q,phi
59,64.51253146809401,1529.5819636090662,0.0,0.0,0.0,-2.665503847135152e-14,-0.06863920839675806
60,66.00178382549738,1622.5113107110367,0.0,0.0,0.0,2.461570017137286e-14,-0.06660165165357726
61,67.45224713951622,1713.0202215058118,0.0,0.0,0.0,-2.080816277482233e-14,-0.06535398953259926
62,68.85076268688861,1800.2875916618495,0.0,0.0,0.0,8.75146160057224e-15,-0.0646894408953159
63,70.1967055013768,1884.2744232859122,0.0,0.0,0.0,-1.5369052128003845e-14,-0.06460037091223336
64,71.49931285119325,1965.557121914459,0.0,0.0,0.0,-1.464508659927378e-14,-0.0654271421062849
65,72.77107013485626,2044.9147764150305,0.0,0.0,0.0,-1.7310166639610763e-14,-0.06795437894445319
66,74.02136683438182,2122.9332904654257,0.0,0.0,0.0,1.829064884266717e-14,-0.0729842919429956
67,75.25339024950657,2199.8115515692098,0.0,0.0,0.0,4.13685114943073e-15,-0.0817798626386282
68,76.4647373510716,2275.3996107068683,0.0,0.0,0.0,-2.3323842750063433e-14,-0.09664329003167753
69,77.65658582622711,2349.770955556572,0.0,0.0,0.0,3.2462103557489215e-14,-0.12658637047844404
70,78.83244567449529,2423.144610088506,0.0,0.0,0.0,-1.8979513024378895e-14,-0.1979342514240293
71,40.0,0.0,0.0,0.0,0.0,-0.02097092181593674,-0.03885299120411349
72,40.0,0.0,0.0,0.0,0.0,-0.013241539350083861,-0.02561145185402963
73,40.0,0.0,0.0,0.0,0.0,-0.008202638079779747,-0.01740881377424988
74,40.0,0.0,0.0,0.0,0.0,-0.005561185524604623,-0.01184762824964526
75,40.0,0.0,0.0,0.0,0.0,-0.003782036980840254,-0.008065591268805006
76,40.0,0.0,0.0,0.0,0.0,-0.002595156934894149,-0.005470434333910857
77,40.0,0.0,0.0,0.0,0.0,-0.0017942969904341576,-0.0036761373434766997
78,40.0,0.0,0.0,0.0,0.0,-0.001259613638827173,-0.0024165237046495265
79,40.0,0.0,0.0,0.0,0.0,-0.0008979538172988602,-0.0015185698873506665
80,40.0,0.0,0.0,0.0,0.0,-0.0006967057534475808,-0.0008218641339030856
81,40.0,0.0,0.0,0.0,0.0,-0.0005574682960136901,-0.0002643958378893955
82,80.0,3120.0,0.0,0.0,0.0,0.012233897453348004,-0.04337498436803244
83,80.0,3744.0,0.0,0.0,0.0,0.012394559704668975,-0.031141086914684438
84,80.0,4368.0,0.0,0.0,0.0,0.012488318667614915,-0.018746527210015462
85,78.78353929706347,4916.0928521367605,0.0,0.0,0.0,-1.4540263647727001e-16,0.0
86,77.56165770759996,4839.847440954238,0.0,0.0,0.0,2.282986297008276e-16,-1.4540263647727001e-16
87,76.32964023574068,4762.969550710219,0.0,0.0,0.0,1.570144380499783e-18,8.289599322355758e-17
88,75.08121180034225,4685.067616341356,0.0,0.0,0.0,2.7528160416932317e-16,8.446613760405736e-17
89,73.8123987428028,4605.893681550894,0.0,0.0,0.0,4.3563766455925197e-16,3.597477417733805e-16
90,72.51807667367375,4525.127984437242,0.0,0.0,0.0,-5.470639067624762e-18,7.953854063326325e-16
91,71.19280539257112,4442.431056496438,0.0,0.0,0.0,3.4670880926235987e-16,7.899147672650078e-16
92,69.83029265438614,4357.410261633695,0.0,0.0,0.0,-5.4493776819812755e-17,1.1366235765273677e-15
93,68.42386299484104,4269.649050878081,0.0,0.0,0.0,2.2662989460261567e-16,1.082129799707555e-15
94,66.9665057008096,4178.709955730519,0.0,0.0,0.0,-5.225557434314423e-16,1.3087596943101708e-15
95,65.44820349139889,4083.9678978632905,0.0,0.0,0.0,-3.4289162059046726e-16,7.862039508787284e-16
96,63.8604321399322,3984.8909655317693,0.0,0.0,0.0,-1.2280534353921776e-16,4.433123302882612e-16
97,62.190362545657074,3880.6786228490014,0.0,0.0,0.0,6.119515035676986e-17,3.205069867490434e-16
98,60.4233248548721,3770.415470944019,0.0,0.0,0.0,1.5637311948372485e-16,3.817021371058133e-16
99,58.544854890842785,3653.1989451885897,0.0,0.0,0.0,-2.3480501449795637e-17,5.380752565895381e-16
100,56.54506300763763,3528.411931676588,0.0,0.0,0.0,1.0775813847457935e-16,5.145947551397424e-16
101,54.42606732660466,3396.1866011801308,0.0,0.0,0.0,-8.151395930846791e-17,6.223528936143218e-16
102,52.21219681670831,3258.041081362598,0.0,0.0,0.0,-8.592111076747885e-17,5.408389343058538e-16
103,49.96424394563672,3117.768822207731,0.0,0.0,0.0,-5.973935508715705e-17,4.549178235383749e-16
104,47.791002500628146,2982.1585560391964,0.0,0.0,0.0,9.812804234051386e-17,3.9517846845121787e-16
105,44.221525507300015,2759.423191655521,0.0,0.0,0.0,9.122653603070309e-18,5.301735723482805e-16
106,42.980639405779755,2681.9918989206567,0.0,0.0,0.0,7.787066351756265e-17,5.392962259513508e-16
107,42.076587522570165,2625.579061408378,0.0,0.0,0.0,1.0407116275908834e-16,6.171668894689134e-16
108,41.431866888243206,2585.348493826376,0.0,0.0,0.0,-1.8646088088903933e-16,7.212380522280018e-16
109,40.987215065346284,2557.602220077608,0.0,0.0,0.0,1.1143810538540602e-16,5.347771713389624e-16
110,40.68248149299103,2538.58684516264,0.0,0.0,0.0,8.185052076993391e-17,6.462152767243684e-16
111,40.473519671747916,2525.54762751707,0.0,0.0,0.0,-8.373106422081711e-17,7.280657974943023e-16
112,40.33236962186857,2516.739864404599,0.0,0.0,0.0,-9.549436546993117e-17,6.443347332734852e-16
113,40.23882573709318,2510.9027259946142,0.0,0.0,0.0,1.9696947163570015e-16,5.488403678035541e-16
114,40.18175965739855,2507.3418026216696,0.0,0.0,0.0,-2.0167054026218954e-16,7.458098394392542e-16
115,40.149670767926146,2505.3394559185913,0.0,0.0,0.0,4.8792994573732505e-17,5.441392991770647e-16
116,40.05357023305221,627.342782542458,0.0,0.0,0.0,-7.005222058966763e-17,7.915690881229136e-16
117,40.098768597144485,1254.1631604618158,0.0,0.0,0.0,1.411956246291043e-17,7.774495256600032e-16
118,40.12955336783325,1880.084130152795,0.0,0.0,0.0,1.381048738566991e-16,6.393446518033041e-16
119,60.31645632351083,-1027.4989851706769,0.0,0.0,0.0,1.392062481195369e-18,-3.760144141510138
120,78.33343261152855,369.91811641565744,0.0,0.0,0.0,7.535706432989949e-15,-3.7600108439920574
121,76.15911822279934,174.72774792436647,0.0,0.0,0.0,1.1780528642239369e-14,-3.760093787353702
122,73.43295300580508,-16.41712589063884,0.0,0.0,0.0,7.962537052957109e-15,-3.760120014018255
123,71.19690240180023,-153.61795370004904,0.0,0.0,0.0,-2.1772973224463056e-15,-3.7601091646814266
124,68.38119877560413,-251.10127494339432,0.0,0.0,0.0,-4.3535942883522185e-15,-3.7600910196698973
125,65.46336492185326,-376.747607734654,0.0,0.0,0.0,7.267201936868096e-19,-3.7600852153677704
126,61.244302300531196,-697.1074269253526,0.0,0.0,0.0,8.979171838914363e-19,-3.760102417569081
127,63.43228145918101,-760.2882953665471,0.0,0.0,0.0,2.3761726921170132e-18,-3.760121102437035
128,77.25846160466526,175.13469112623005,0.0,0.0,0.0,2.1940003584669345e-16,-3.7600913920220056
129,74.6997862108523,37.797354366616375,0.0,0.0,0.0,3.594658510018654e-15,-3.7601200054935497
130,72.24355445511239,-123.02639160501872,0.0,0.0,0.0,-5.9120976601203624e-15,-3.760127664421957
131,70.2328497678238,-260.62031889429466,0.0,0.0,0.0,7.683691566935709e-15,-3.760112777355231
132,66.92316919468364,-342.08232079276496,0.0,0.0,0.0,-2.02656157769794e-15,-3.7600992075388966
133,59.137832010031204,-797.6351992841358,0.0,0.0,0.0,6.318654046761386e-19,-3.760132651973865
134,62.40868278265091,-520.1653278412685,0.0,0.0,0.0,-3.100737936259699e-18,-3.7600851566446787
135,57.98588744105142,-633.3174723225701,0.0,0.0,0.0,1.3777559525382588e-18,-3.760123480552728
136,79.33144407847145,164.9813178802822,0.0,0.0,0.0,1.790664741723577e-15,-3.7601539270953017
137,64.27636832129676,-393.1229032005283,0.0,0.0,0.0,1.0937236633949762e-18,-3.7600812748755836
138,64.87180571001679,-770.6653723442164,0.0,0.0,0.0,1.0728373114078375e-18,-3.7601319609956674
139,59.940260847444236,-616.7344565087471,0.0,0.0,0.0,-1.2915721224434136e-18,-3.760095011346908
140,66.27292438965792,-715.6063492273234,0.0,0.0,0.0,-6.422480770967171e-19,-3.7601369113030403
141,67.61931747746483,-632.8511913551591,0.0,0.0,0.0,3.900753837134635e-18,-3.760136476307089
142,79.34953661305562,591.9115061498051,0.0,0.0,0.0,1.5963259442702078e-15,-3.5040178207465322
143,62.25730565295502,-942.1204637309327,0.0,0.0,0.0,-5.010810886736476e-19,-3.7601356703850977
144,79.22333629436697,1705.9353416484666,0.0,0.0,0.0,-2.5307236893726638e-14,-1.8138448432721208
145,54.46856705841261,-37.82562545770536,0.0,0.0,0.0,3.775660761559499e-15,-3.7599489454460704
146,76.88670889854822,1299.4819164645487,0.0,0.0,0.0,-2.204367487699422e-14,-2.1696622625340725
147,74.67830770927787,1190.8144796021952,0.0,0.0,0.0,8.850086306090087e-15,-2.0842575203852776
148,72.19114006563674,1035.6152186387892,0.0,0.0,0.0,-7.808112993569441e-14,-2.1472255532820625
149,69.62338910425726,875.3875586482454,0.0,0.0,0.0,5.04979002025763e-14,-2.38510267970406
150,66.83454881302998,701.3639244740945,0.0,0.0,0.0,1.337374409560166e-14,-2.464172238760038
151,63.8511980612305,515.2028375611729,0.0,0.0,0.0,-4.097755289324062e-14,-2.507954655257982
152,60.805328267292595,325.1405624198136,0.0,0.0,0.0,-1.7978365400035348e-15,-3.1269476697030205
153,58.98539912174366,630.8481941655642,0.0,0.0,0.0,-3.721846810087269e-14,-1.993948909571861
154,75.87113420157947,1712.6269181978244,0.0,0.0,0.0,7.114565788696747e-14,-1.1751919549199241
155,73.40606897560782,1558.80684809745,0.0,0.0,0.0,-1.3890023475929065e-14,-1.1711256661381515
156,70.86829902751012,1400.4500033360819,0.0,0.0,0.0,-1.4329422990247136e-14,-1.2537249878661754
157,68.1822757045151,1232.8421479812575,0.0,0.0,0.0,4.97456568452852e-14,-1.346945159666908
158,65.27477573709547,1051.4141500171206,0.0,0.0,0.0,6.254623997881154e-14,-1.3736602589047233
159,62.241035136435116,862.1087365358593,0.0,0.0,0.0,4.0111297808809953e-14,-1.498237018033062
160,52.90206672915252,218.1285512824969,0.0,0.0,0.0,-6.663186493615683e-15,-2.8590052301616677
161,57.47048325726403,159.37632293600277,0.0,0.0,0.0,-8.407069590421371e-15,-3.759796526022733
162,78.21366308648797,1400.7939579508638,0.0,0.0,0.0,5.643007203437966e-14,-2.1890512995538556
163,48.64596677832146,214.0927884234886,0.0,0.0,0.0,-7.20020881350846e-15,-2.0023217752177325
164,78.4027904163118,1993.9735318383573,0.0,0.0,0.0,-8.707710983715356e-14,-1.0300163835214808
165,55.79503943470882,451.0634077920091,0.0,0.0,0.0,-5.442325592845061e-15,-2.212570363864865
166,60.632509049477086,876.9316669937346,0.0,0.0,0.0,2.7428926859074026e-14,-1.3583396615305126
167,59.28496873407983,112.79515604502959,0.0,0.0,0.0,8.832713917544152e-15,-3.759786492937736
168,63.7753647735429,1078.6676351860888,0.0,0.0,0.0,-4.135253667652246e-14,-1.1000831296543763
169,66.75229049608782,1264.42780027246,0.0,0.0,0.0,-1.5438853934772222e-14,-1.0634896854284133
170,62.3893211641649,303.6625008645807,0.0,0.0,0.0,1.8992183728120598e-14,-2.9061145229669387
171,69.5475117182844,1438.849604537258,0.0,0.0,0.0,7.555119467437431e-15,-1.0246372625456803
172,65.34020027601812,487.7973574442867,0.0,0.0,0.0,-4.7668915158418997e-14,-2.7719304657581074
173,72.1486932432698,1601.1633316964412,0.0,0.0,0.0,-1.5020228876728472e-14,-0.9392981057709499
174,74.64723358714278,1757.072249154118,0.0,0.0,0.0,3.545752850002028e-14,-0.9160830034836682
175,68.2858118316912,671.603518518158,0.0,0.0,0.0,-3.6254128099258125e-15,-2.74594808159391
176,77.25153041076923,1838.8155337034877,0.0,0.0,0.0,1.766663293932146e-14,-1.128583705735642
177,70.93453449892587,836.8838129539939,0.0,0.0,0.0,-8.872759444944371e-15,-2.5311080332942
178,73.43949242520713,993.1931875540924,0.0,0.0,0.0,-1.382807178439198e-14,-2.343193419766213
179,75.86550200612874,1138.7488259339655,0.0,0.0,0.0,-2.715231472479249e-14,-2.3471555759995333
180,57.30194612847466,657.5025915976216,0.0,0.0,0.0,2.4602523979406537e-14,-1.6993530468041382
181,79.29175279136402,2123.173087529208,0.0,0.0,0.0,-8.392612209702828e-14,-1.0038943276861652
182,79.26120518530048,1306.1113112095466,0.0,0.0,0.0,-5.030134871256119e-14,-2.5734199820644337
183,51.00338376355347,182.73345412845075,0.0,0.0,0.0,1.1099450095596707e-14,-3.7594767824055686
184,54.28072923388541,500.9072546359561,0.0,0.0,0.0,-4.587329150343911e-15,-1.7555782616511186
185,40.96497187250234,622.6363636887103,0.0,0.0,0.0,9.878178134253205e-17,-0.020083879950023618
186,40.39032354518911,545.3917131513075,0.0,0.0,0.0,-2.5655005355781917e-16,-0.009150755658290051
187,44.8403787841123,2276.6764441532864,0.0,0.0,0.0,1.6817247893073896e-16,-0.011278800400256363
188,40.183565332390366,532.4900006741207,0.0,0.0,0.0,1.5478514390248118e-17,-0.004236304666540076
189,40.20354591251498,2013.732842309183,0.0,0.0,0.0,2.0986102468275082e-16,-0.00039092699623588127
190,76.81024426489616,4294.843984555693,0.0,0.0,0.0,-1.2082309594517265e-16,-0.02091034958339188
191,48.33406505205321,1045.7775152267623,0.0,0.0,0.0,2.207456091112471e-16,-0.06998669006007603
192,71.87257636573321,3959.1169092440055,0.0,0.0,0.0,-8.674302997994472e-17,-0.015270050230117545
193,53.91499070622364,1394.027276046875,0.0,0.0,0.0,-1.843498984446802e-16,-0.07353792835220924
194,61.874579234632,1890.7056002187287,0.0,0.0,0.0,7.910597023325202e-17,-0.05917602435815969
195,74.45823343118158,4120.461910127483,0.0,0.0,0.0,-3.220580833835676e-16,-0.018258960091608774
196,65.04819292591785,2088.73909455491,0.0,0.0,0.0,-7.454669577372509e-16,-0.05407372546536934
197,69.15121621351022,3789.304035744981,0.0,0.0,0.0,-7.674319591214935e-17,-0.014243444641025355
198,58.2809501495115,1666.4631453084019,0.0,0.0,0.0,9.791070933673309e-17,-0.06684355704395621
199,41.564668418643194,2046.4715633915257,0.0,0.0,0.0,-4.457409360308978e-16,-0.004424439128889197
200,40.77782851472976,2023.5009753874792,0.0,0.0,0.0,-9.665964533665256e-17,-0.0020921937053687864
201,40.375228233585936,1998.3787178416162,0.0,0.0,0.0,1.3732717068641334e-16,-0.0009445445436488383
202,40.08439338158218,495.90759597484276,0.0,0.0,0.0,-7.035765962769535e-17,-0.0018100829743918673
203,66.23915587325311,3607.5914705119285,0.0,0.0,0.0,6.35948308811177e-17,-0.014370933407990632
204,51.0860062434478,2662.293161886207,0.0,0.0,0.0,-2.180213146106536e-16,-0.01805333483759821
205,75.86877149770102,2729.9841531364455,0.0,0.0,0.0,4.720508631252011e-16,-0.07612978940333028
206,73.31453826456668,2604.5590436903026,0.0,0.0,0.0,8.289660138615125e-16,-0.05794189324506208
207,55.54256416663513,2940.124148013925,0.0,0.0,0.0,-1.1186624629774533e-16,-0.01826965208552343
208,59.54321090664863,3189.764504593286,0.0,0.0,0.0,7.09915395342856e-17,-0.016811929676069523
209,70.72733154009772,2443.1173440827492,0.0,0.0,0.0,1.2288308112941906e-16,-0.05248833961599263
210,63.07002772070078,3409.837873791277,0.0,0.0,0.0,1.1795362034372017e-16,-0.015287166251583795
211,67.82614890602527,2295.444189184107,0.0,0.0,0.0,-4.363029283850652e-16,-0.05117178665207326
212,42.353820098966324,667.9138981074921,0.0,0.0,0.0,-4.41390182163652e-16,-0.0412743517947734
213,40.08361719492224,967.2341611909618,0.0,0.0,0.0,1.020761199714519e-16,-0.0002777028390207567
214,78.96473804961593,3393.3790989341387,0.0,0.0,0.0,-7.157502632267839e-16,-0.07547435291547205
215,40.12147691763054,1567.5105372276116,0.0,0.0,0.0,-2.398347510972416e-16,-0.00018567586294919049
216,40.12157379572272,1273.007747990109,0.0,0.0,0.0,-1.0457636502463628e-16,-0.0005089635233272573
217,40.05956880569373,584.9415651794179,0.0,0.0,0.0,3.7379140752457445e-16,-0.0006383957281855878
218,40.12576062312011,981.4928317747746,0.0,0.0,0.0,-1.0844877630845712e-17,-0.0010833075532018096
219,78.98281319860794,3991.5389862964867,0.0,0.0,0.0,3.241009862981374e-17,-0.03744388920004867
220,77.96850841209043,3632.2369843466267,0.0,0.0,0.0,2.2471115256166377e-16,-0.05806164889449838
221,78.04659801192604,2953.819338224321,0.0,0.0,0.0,3.681457352326922e-16,-0.10668265680406003
222,76.73454396937363,3264.433213257604,0.0,0.0,0.0,2.0531131198738688e-16,-0.06651225324876493
223,46.663460383639396,2390.3906178519965,0.0,0.0,0.0,1.1320212135268712e-16,-0.01412850902360922
224,45.30700513675582,1801.158361926494,0.0,0.0,0.0,-6.51247260173251e-16,-0.025136903969470166
225,43.64767442320209,1701.339816947683,0.0,0.0,0.0,2.796800125233387e-16,-0.01913041422833582
226,47.47382191446781,1937.6300037736544,0.0,0.0,0.0,2.2218198562156355e-16,-0.030903230053019516
227,45.65939898995744,1281.1638787989384,0.0,0.0,0.0,-3.075172979308778e-17,-0.04418723159605285
228,64.69198568056828,3511.0480504877237,0.0,0.0,0.0,1.9771857925859997e-16,-0.014736479872322794
229,65.54794855983701,3058.139306154015,0.0,0.0,0.0,6.217644280685359e-16,-0.028393603761404183
230,67.05427258357325,3132.722897257779,0.0,0.0,0.0,-6.616999940502034e-16,-0.028363262832002495
231,66.4073787059701,2567.1676064851054,0.0,0.0,0.0,-6.016434104205619e-16,-0.042532264743334255
232,63.97715387597534,2963.3568892097123,0.0,0.0,0.0,2.1759768184794005e-18,-0.029200237089002924
233,62.32958258603588,2861.0876359385097,0.0,0.0,0.0,-7.091179367531021e-16,-0.030471556494552115
234,63.33415816550957,2374.855901587742,0.0,0.0,0.0,-1.6434091528114357e-16,-0.04533153481096558
235,69.35517347184361,2363.0547875349007,0.0,0.0,0.0,2.0245736339716078e-16,-0.051690965295496494
236,69.95254630140246,2902.0182576745055,0.0,0.0,0.0,-1.2128427418183458e-16,-0.03928919341957781
237,71.29994403776227,2982.0884680226422,0.0,0.0,0.0,-3.752897713366255e-16,-0.040526692229467094
238,70.56275807374021,3484.311671741556,0.0,0.0,0.0,-6.192441141634863e-16,-0.025334602978675104
239,68.5672619857304,2834.060859871198,0.0,0.0,0.0,-3.6440391978803007e-16,-0.038482939871582945
240,72.03633160428474,2521.050322772311,0.0,0.0,0.0,2.0880520949532255e-16,-0.05441839729502917
241,72.60785611349084,3062.409509262277,0.0,0.0,0.0,-2.328934097413716e-16,-0.04286773876100279
242,73.88704789073073,3142.640401667953,0.0,0.0,0.0,-5.229558319669798e-17,-0.04666461677679661
243,73.20111572466908,3648.9451891604863,0.0,0.0,0.0,8.982732219669325e-17,-0.028533098373900435
244,74.58087145156222,2674.0225440627987,0.0,0.0,0.0,1.2268526497267942e-16,-0.06453651455737451
245,75.27346419004769,3288.5486478927296,0.0,0.0,0.0,-7.523983607034158e-16,-0.05147648481170189
246,76.08712801939274,3740.4845515954034,0.0,0.0,0.0,-9.563110444766855e-17,-0.04057259718474338
247,61.35859398723658,3306.90864124463,0.0,0.0,0.0,2.793619557646775e-16,-0.015880321790999467
248,60.584499409114805,2752.9283503049046,0.0,0.0,0.0,2.423802353914214e-16,-0.031990392613633796
249,58.724322161995545,2636.331568780836,0.0,0.0,0.0,4.052543312449368e-16,-0.0337481009707127
250,59.91097337949239,2161.2491709380356,0.0,0.0,0.0,3.137818608522359e-16,-0.050387641258182035
251,57.60646641895427,3072.811244866141,0.0,0.0,0.0,-4.461872201752932e-16,-0.017491956177510024
252,56.72593009412166,2512.194882911625,0.0,0.0,0.0,-4.450046678505941e-16,-0.03530517415788039
253,54.57813936771387,2377.616638725238,0.0,0.0,0.0,4.633888991981341e-16,-0.03648615766154237
254,55.933807351924415,1913.0740108133805,0.0,0.0,0.0,1.801640472219068e-16,-0.055912664352939984
255,53.35688795485202,2807.6817328027787,0.0,0.0,0.0,-1.7614598620938409e-16,-0.01838073050711535
256,52.28829101989908,2235.3810774928816,0.0,0.0,0.0,7.83437080356675e-18,-0.036572966162610764
257,49.87474498669933,2089.331315692547,0.0,0.0,0.0,2.0546936505588087e-16,-0.034730708627460506
258,51.17759264301732,1616.5461611722028,0.0,0.0,0.0,-4.921065444512456e-16,-0.05749756804590653
259,40.12660737250036,523.870144815917,0.0,0.0,0.0,2.966857357336996e-16,-0.0028247586682179334
260,40.28324030484177,1041.7193151859753,0.0,0.0,0.0,1.4254738330624306e-16,-0.0029286594681209874
261,40.41155491680187,1047.5661055479566,0.0,0.0,0.0,-3.828774372013443e-16,-0.004330058980754056
262,40.4727200659306,1592.6043039133076,0.0,0.0,0.0,4.466049238929057e-16,-0.00247048393959334
263,40.2026257911385,1101.9491994446166,0.0,0.0,0.0,6.594278634485809e-17,-0.0017890480637849783
264,40.209178951295215,1508.1761834928461,0.0,0.0,0.0,-2.5952275112560356e-16,-0.001014669305298651
265,43.41813504455393,2191.6636739425544,0.0,0.0,0.0,-4.352381662157545e-16,-0.008436251677678391
266,42.54492141530258,1648.9284729688272,0.0,0.0,0.0,-6.174352486759939e-17,-0.013807847787301323
267,42.25548014599424,1073.0890019382798,0.0,0.0,0.0,1.2846530539594795e-16,-0.024106965192275613
268,40.26508973120139,534.2127949715801,0.0,0.0,0.0,-3.376049824690889e-16,-0.00625599046200989
269,40.59689568811247,1058.2106414080479,0.0,0.0,0.0,1.855889493511162e-16,-0.006365275005989515
270,40.86637209712332,1078.10611007264,0.0,0.0,0.0,-1.0962331786347551e-16,-0.009069927243118248
