node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,110.0,624.0,0.00031532050836908284,-0.0014166561502280408,0.0014513241095555018,0.0010524237324337393,-0.009964998799760826,0.010020418992827818,0.008946905172454223,0.33023361540903584
2,108.1078850053471,-3238.0679756663408,2.3916021932917418e-06,1.3673424292998385e-06,2.7548840937363324e-06,0.02391602193291742,0.013673424292998384,0.027548840937363327,3.469446951953614e-18,0.13127105842054387
3,106.27638305974239,-4600.353697072075,5.032336295423076e-06,1.115753789796612e-06,5.1545431523732495e-06,0.05032336295423077,0.011157537897966118,0.0515454315237325,0.0,0.13127105842054387
4,105.27195470309968,-4663.03002652658,4.899790628115202e-06,-9.437891745787266e-07,4.9898583352052755e-06,0.048997906281152005,-0.009437891745787264,0.04989858335205274,0.0,0.13127105842054387
5,100.0,0.0,0.007592231617911181,0.001762201559440223,0.007794057690067721,0.0369573064242636,0.025316350539620343,0.04479687603819992,-0.0943187337443172,0.13127105842054512
6,102.71652896825437,169.51140761907243,0.0011649456899342151,0.0010541858939443784,0.001571116278156271,0.022363515665772885,0.016094245387209206,0.02755270526676054,-1.0658141036401503e-14,0.13137101028091394
7,105.01099217691035,-3743.314088160794,4.035820716599921e-06,-1.8631206123421594e-06,4.445117239474266e-06,0.0699004193682931,-0.024286594441817428,0.07399937362873121,1.4208130657243634e-17,0.13135196206672572
8,106.54747390670927,-3647.4376282213416,4.231595287933377e-06,2.044138505393162e-06,4.699457512318942e-06,0.06756148165643946,0.025511633008185923,0.07221770712476108,-2.9984966332802232e-18,0.13135196073929
9,108.86584258923452,553.2285775682338,0.001307734152876,-0.0023321209511164014,0.0026737533067271516,0.023609854061139468,-0.02421866259135329,0.03382260821554304,6.394884621840902e-14,0.13196953439000728
10,104.96215018040027,2805.638171256977,0.0038315352230336055,0.0012592174412831283,0.004033148984327111,0.0628992400808708,0.014126357914721608,0.06446602508830401,0.0,0.13432363363413402
11,106.3229694959286,2890.5532965459447,0.003912262279486598,-0.0012862710531488656,0.0041182871883420616,0.06366137734670237,-0.01562158099654795,0.06555001722738855,3.552713678800501e-15,0.1343908242945932
12,110.0,624.0,1.602010925366232e-07,-8.345922641759924e-05,8.345938017151904e-05,1.6020109253662319e-06,-0.0008345922641759924,0.0008345938017151903,0.0002568851739468414,0.38949538659351235
13,100.0,0.0,3.0641061189002103e-07,0.00015928783488511821,0.00015928812959493173,3.06410611890021e-06,0.0015928783488511821,0.0015928812959493171,-0.0006062140451561504,0.3888891725484468
14,100.10131747899788,6246.322210689468,7.687817289354469e-06,7.81122024959205e-06,1.0959821917446214e-05,7.687817289354467e-05,7.81122024959205e-05,0.00010959821917446211,8.881784197001252e-16,0.3894953865935967
15,109.94688729455932,6860.685767180501,4.043947254555912e-06,-4.259052687395734e-06,5.873077488986768e-06,4.043947254555912e-05,-4.259052687395734e-05,5.873077488986768e-05,1.7763568394002505e-15,0.3894953865935443
16,110.0,436.80000000237294,0.0017452517594090944,-0.002439808714948593,0.002999761702078957,0.0017452517594090944,-0.002439808714948593,0.002999761702078957,0.018143865657620495,0.3212867102365816
