node_id,head,u,v_x,v_y,v_mag,i_x,i_y,i_mag,q,phi
1,250.0,1435.2,0.016221826014603254,-0.1914138377425157,0.1920999867739875,0.00027505745144841017,-0.16604318126036516,0.16604340908227608,1.626845640165186,1017.118144821073
2,246.08274189093825,-4425.236906005453,0.008639054993299082,0.002283296140907588,0.00893569876642724,0.09998906242244308,0.026427038667911892,0.1034224394262412,-3.552713678800501e-15,957.684240780055
3,238.28104243339502,-4912.062952156151,0.008642011798719781,-0.0022833853424864305,0.008938580231305964,0.10002328470740489,-0.026428071093592947,0.10345578971418941,0.0,957.684240780055
4,227.0,0.0,72.19933888732938,0.5793913953249121,72.20166362457591,0.19880688449978512,0.32486363189749246,0.3808681617753581,-355.139028382264,649.0126479631397
5,234.3103712990106,456.16716905826127,0.14739376911208737,0.1929186303306464,0.2427808087590943,0.12564928853863508,0.14836947554140556,0.19442542267588597,4.057199021190172e-11,956.6246238432384
6,239.13882609739463,-4234.537251522575,0.009417881431406639,-0.003115251659920893,0.00991974211160118,0.17390408656447215,-0.047331160339659666,0.180230047613937,-4.488596994089988e-15,957.6486944135734
7,245.22512181859537,-3854.752398519649,0.009419064119060693,0.0031162506393650966,0.009921178706500552,0.1751787937533847,0.04497387965966378,0.18085977892426167,-6.445365074991827e-15,957.6487033716305
8,249.77476990663396,1421.1456421739592,0.17134839239518196,-0.2990221311168843,0.34463677469779164,0.17468641708503355,-0.21064903206062593,0.27365737523787825,-4.092726157978177e-12,958.8653446564927
9,250.0,1435.2,1.0508763593075448e-05,-0.18233358438480773,0.1823335846876431,1.2162920825318805e-05,-0.21103424118612008,0.21103424153662395,0.7650422924713922,1045.8572417046876
10,227.0,0.0,1.696562085427716e-05,0.29576676630734616,0.29576676679393277,1.963613524800597e-05,0.34232264618905806,0.342322646752237,-1.0974424277006847,1044.759799277088
11,237.26334001796312,2512.432417120898,0.007142678576229191,0.28763736999229433,0.2877260406590397,0.0001582798703899548,0.17254994796648926,0.17255002056144625,-3.637978807091713e-12,1045.8572417047885
12,243.67286842581282,2912.38698977072,0.004406755521532664,-0.1773365085181383,0.17739125330080482,9.740764489549142e-05,-0.10637393672401714,0.10637398132257007,-1.8189894035458565e-12,1045.8572417046857
13,237.3950453059261,7325.450827089788,0.014308539482088666,0.015402500636251978,0.021023114135642056,0.00016560809585750773,0.00017826968328995345,0.0002433230802736349,0.0,1045.8572417047922
14,243.5916101266654,7712.11647190392,0.008906365035930657,-0.009549562954776991,0.013058234596625118,0.00010308292865660483,-0.00011052734901362258,0.0001511369744979759,0.0,1045.8572417046694
15,250.0,1283.4162162166726,0.06455497096309223,-0.19264361101574076,0.20317210719296513,7.471640157765304e-05,-0.00022296714237932957,0.00023515290184370963,1.659867927315645,1015.4912991809078
16,250.0,1131.6324324333773,0.06720788646305925,-0.196511137689503,0.2076861267366077,7.778690562854079e-05,-0.00022744344639988773,0.00024037746150070333,1.7033009857696015,1013.8314312535922
17,250.0,979.848648649972,0.07745580834881723,-0.2107792109099071,0.22456018792023621,8.964792632964957e-05,-0.0002439574200346147,0.0002599076249076808,1.8647310039959848,1012.1281302678226
18,250.0,828.06486486651,0.09884746796023781,-0.25571958114630305,0.27415930789194615,0.00011440679162064561,-0.00029597173743785076,0.0003173140137638265,2.2265374064736534,1010.2633992638266
19,250.0,676.2810810831827,0.14787077842618265,-0.34284503610539274,0.3733744580102839,0.00017114673428956327,-0.00039681138438124163,0.0004321463634378286,2.982304075238062,1008.036861857353
20,250.0,524.4972973000807,0.2156195157222598,-0.48905476846602447,0.5344776348170788,0.0002495596246785414,-0.0005660356116504913,0.0006186083736308783,4.476061812252738,1005.0545577821149
21,250.0,372.7135135169769,0.3246967757853963,-0.7467287961808067,0.8142677024486902,0.0003758064534553198,-0.0008642694400240818,0.0009424394704267248,6.44767026102636,1000.5784959698622
22,250.0,220.92972973387486,0.5480762335315763,-1.1276506693179025,1.2537876972499262,0.0006343474925133985,-0.0013051512376364611,0.0014511431681133403,10.643838237592718,994.1308257088358
23,250.0,69.14594595077283,1.8442228290922298,-1.115832206455623,2.155513710535976,0.002134517163301192,-0.0012914724611754894,0.002494807535342565,25.802746691188077,983.4869874712431
24,249.97452537262262,-84.22745458067756,1.9908316930770449,-0.0941979780547784,1.9930589778603194,0.002681906043206113,-0.00012867195090356446,0.0026849909674959427,0.0,957.684240780055
